# exported by xylib from a canberra_cnf file

### block #0 Sample title.
# date and time: Fri, 2024-03-15 15:15:34
# energy calib 0: 0.6693549
# energy calib 1: 0.8467742
# energy calib 2: 0
# live time (s): 1200.00
# real time (s): 1200.21
# column_1	column_2
261.475815	309.000000
262.322589	285.000000
263.169363	283.000000
264.016137	307.000000
264.862912	278.000000
265.709686	276.000000
266.556460	279.000000
267.403234	245.000000
268.250009	304.000000
269.096783	304.000000
269.943557	274.000000
270.790331	254.000000
271.637105	244.000000
272.483880	270.000000
273.330654	259.000000
274.177428	267.000000
275.024202	252.000000
275.870977	280.000000
276.717751	240.000000
277.564525	240.000000
278.411299	233.000000
279.258073	253.000000
280.104848	227.000000
280.951622	221.000000
281.798396	221.000000
282.645170	252.000000
283.491944	248.000000
284.338719	230.000000
285.185493	240.000000
286.032267	254.000000
286.879041	242.000000
287.725816	247.000000
288.572590	250.000000
289.419364	261.000000
290.266138	227.000000
291.112912	223.000000
291.959687	244.000000
292.806461	216.000000
293.653235	247.000000
294.500009	212.000000
295.346784	223.000000
296.193558	231.000000
297.040332	244.000000
297.887106	216.000000
298.733880	218.000000
299.580655	211.000000
300.427429	220.000000
301.274203	219.000000
302.120977	216.000000
302.967752	208.000000
303.814526	204.000000
304.661300	204.000000
305.508074	199.000000
306.354848	231.000000
307.201623	228.000000
308.048397	202.000000
308.895171	211.000000
309.741945	213.000000
310.588720	204.000000
311.435494	204.000000
312.282268	207.000000
313.129042	187.000000
313.975816	242.000000
314.822591	217.000000
315.669365	179.000000
316.516139	210.000000
317.362913	216.000000
318.209688	194.000000
319.056462	191.000000
319.903236	178.000000
320.750010	176.000000
321.596784	182.000000
322.443559	199.000000
323.290333	204.000000
324.137107	177.000000
324.983881	195.000000
325.830656	182.000000
326.677430	183.000000
327.524204	191.000000
328.370978	173.000000
329.217752	193.000000
330.064527	166.000000
330.911301	170.000000
331.758075	167.000000
332.604849	164.000000
333.451623	166.000000
334.298398	179.000000
335.145172	174.000000
335.991946	175.000000
336.838720	179.000000
337.685495	174.000000
338.532269	151.000000
339.379043	159.000000
340.225817	162.000000
341.072591	159.000000
341.919366	150.000000
342.766140	168.000000
343.612914	145.000000
344.459688	152.000000
345.306463	176.000000
346.153237	153.000000
347.000011	169.000000
347.846785	166.000000
348.693559	166.000000
349.540334	150.000000
350.387108	157.000000
351.233882	142.000000
352.080656	156.000000
352.927431	127.000000
353.774205	126.000000
354.620979	131.000000
355.467753	139.000000
356.314527	165.000000
357.161302	136.000000
358.008076	128.000000
358.854850	134.000000
359.701624	132.000000
360.548399	147.000000
361.395173	140.000000
362.241947	139.000000
363.088721	154.000000
363.935495	138.000000
364.782270	137.000000
365.629044	130.000000
366.475818	137.000000
367.322592	132.000000
368.169367	148.000000
369.016141	125.000000
369.862915	133.000000
370.709689	136.000000
371.556463	144.000000
372.403238	131.000000
373.250012	120.000000
374.096786	114.000000
374.943560	102.000000
375.790335	128.000000
376.637109	137.000000
377.483883	126.000000
378.330657	123.000000
379.177431	126.000000
380.024206	134.000000
380.870980	127.000000
381.717754	113.000000
382.564528	124.000000
383.411303	111.000000
384.258077	108.000000
385.104851	109.000000
385.951625	103.000000
386.798399	97.000000
387.645174	117.000000
388.491948	122.000000
389.338722	134.000000
390.185496	97.000000
391.032270	123.000000
391.879045	125.000000
392.725819	99.000000
393.572593	119.000000
394.419367	114.000000
395.266142	133.000000
396.112916	100.000000
396.959690	121.000000
397.806464	112.000000
398.653238	111.000000
399.500013	111.000000
400.346787	104.000000
401.193561	122.000000
402.040335	88.000000
402.887110	110.000000
403.733884	102.000000
404.580658	95.000000
405.427432	119.000000
406.274206	93.000000
407.120981	102.000000
407.967755	81.000000
408.814529	106.000000
409.661303	94.000000
410.508078	88.000000
411.354852	109.000000
412.201626	116.000000
413.048400	101.000000
413.895174	92.000000
414.741949	95.000000
415.588723	94.000000
416.435497	103.000000
417.282271	101.000000
418.129046	92.000000
418.975820	83.000000
419.822594	89.000000
420.669368	92.000000
421.516142	98.000000
422.362917	90.000000
423.209691	96.000000
424.056465	78.000000
424.903239	85.000000
425.750014	82.000000
426.596788	100.000000
427.443562	82.000000
428.290336	88.000000
429.137110	93.000000
429.983885	73.000000
430.830659	84.000000
431.677433	78.000000
432.524207	78.000000
433.370982	88.000000
434.217756	82.000000
435.064530	80.000000
435.911304	80.000000
436.758078	96.000000
437.604853	82.000000
438.451627	107.000000
439.298401	77.000000
440.145175	91.000000
440.991949	83.000000
441.838724	82.000000
442.685498	83.000000
443.532272	62.000000
444.379046	83.000000
445.225821	86.000000
446.072595	74.000000
446.919369	81.000000
447.766143	94.000000
448.612917	81.000000
449.459692	86.000000
450.306466	77.000000
451.153240	73.000000
452.000014	82.000000
452.846789	74.000000
453.693563	62.000000
454.540337	73.000000
455.387111	62.000000
456.233885	77.000000
457.080660	68.000000
457.927434	79.000000
458.774208	84.000000
459.620982	67.000000
460.467757	78.000000
461.314531	60.000000
462.161305	80.000000
463.008079	80.000000
463.854853	74.000000
464.701628	78.000000
465.548402	60.000000
466.395176	60.000000
467.241950	66.000000
468.088725	73.000000
468.935499	65.000000
469.782273	74.000000
470.629047	79.000000
471.475821	77.000000
472.322596	61.000000
473.169370	75.000000
474.016144	73.000000
474.862918	70.000000
475.709693	81.000000
476.556467	64.000000
477.403241	61.000000
478.250015	71.000000
479.096789	77.000000
479.943564	51.000000
480.790338	84.000000
481.637112	59.000000
482.483886	58.000000
483.330661	66.000000
484.177435	62.000000
485.024209	61.000000
485.870983	54.000000
486.717757	65.000000
487.564532	72.000000
488.411306	55.000000
489.258080	58.000000
490.104854	51.000000
490.951629	64.000000
491.798403	66.000000
492.645177	50.000000
493.491951	65.000000
494.338725	66.000000
495.185500	60.000000
496.032274	55.000000
496.879048	60.000000
497.725822	65.000000
498.572596	43.000000
499.419371	57.000000
500.266145	54.000000
501.112919	69.000000
501.959693	56.000000
502.806468	55.000000
503.653242	58.000000
504.500016	61.000000
505.346790	55.000000
506.193564	52.000000
507.040339	43.000000
507.887113	36.000000
508.733887	55.000000
509.580661	55.000000
510.427436	50.000000
511.274210	43.000000
512.120984	41.000000
512.967758	61.000000
513.814532	60.000000
514.661307	54.000000
515.508081	55.000000
516.354855	39.000000
517.201629	56.000000
518.048404	48.000000
518.895178	52.000000
519.741952	47.000000
520.588726	66.000000
521.435500	61.000000
522.282275	56.000000
523.129049	41.000000
523.975823	56.000000
524.822597	62.000000
525.669372	48.000000
526.516146	56.000000
527.362920	66.000000
528.209694	52.000000
529.056468	42.000000
529.903243	56.000000
530.750017	65.000000
531.596791	52.000000
532.443565	39.000000
533.290340	37.000000
534.137114	36.000000
534.983888	39.000000
535.830662	38.000000
536.677436	46.000000
537.524211	45.000000
538.370985	32.000000
539.217759	63.000000
540.064533	48.000000
540.911308	51.000000
541.758082	53.000000
542.604856	44.000000
543.451630	40.000000
544.298404	40.000000
545.145179	57.000000
545.991953	59.000000
546.838727	48.000000
547.685501	32.000000
548.532275	40.000000
549.379050	52.000000
550.225824	49.000000
551.072598	41.000000
551.919372	40.000000
552.766147	33.000000
553.612921	35.000000
554.459695	39.000000
555.306469	34.000000
556.153243	40.000000
557.000018	54.000000
557.846792	47.000000
558.693566	45.000000
559.540340	36.000000
560.387115	48.000000
561.233889	32.000000
562.080663	40.000000
562.927437	37.000000
563.774211	39.000000
564.620986	36.000000
565.467760	27.000000
566.314534	42.000000
567.161308	39.000000
568.008083	46.000000
568.854857	51.000000
569.701631	35.000000
570.548405	37.000000
571.395179	46.000000
572.241954	36.000000
573.088728	46.000000
573.935502	40.000000
574.782276	30.000000
575.629051	40.000000
576.475825	52.000000
577.322599	35.000000
578.169373	33.000000
579.016147	47.000000
579.862922	47.000000
580.709696	42.000000
581.556470	44.000000
582.403244	41.000000
583.250019	37.000000
584.096793	35.000000
584.943567	41.000000
585.790341	42.000000
586.637115	31.000000
587.483890	37.000000
588.330664	41.000000
589.177438	39.000000
590.024212	43.000000
590.870987	41.000000
591.717761	32.000000
592.564535	36.000000
593.411309	33.000000
594.258083	33.000000
595.104858	38.000000
595.951632	40.000000
596.798406	31.000000
597.645180	44.000000
598.491955	32.000000
599.338729	32.000000
600.185503	28.000000
601.032277	34.000000
601.879051	33.000000
602.725826	35.000000
603.572600	40.000000
604.419374	33.000000
605.266148	37.000000
606.112922	31.000000
606.959697	32.000000
607.806471	34.000000
608.653245	35.000000
609.500019	26.000000
610.346794	41.000000
611.193568	33.000000
612.040342	32.000000
612.887116	28.000000
613.733890	37.000000
614.580665	32.000000
615.427439	34.000000
616.274213	32.000000
617.120987	33.000000
617.967762	31.000000
618.814536	37.000000
619.661310	32.000000
620.508084	27.000000
621.354858	42.000000
622.201633	23.000000
623.048407	21.000000
623.895181	31.000000
624.741955	27.000000
625.588730	27.000000
626.435504	23.000000
627.282278	19.000000
628.129052	19.000000
628.975826	25.000000
629.822601	25.000000
630.669375	32.000000
631.516149	28.000000
632.362923	27.000000
633.209698	25.000000
634.056472	23.000000
634.903246	32.000000
635.750020	32.000000
636.596794	16.000000
637.443569	25.000000
638.290343	29.000000
639.137117	32.000000
639.983891	24.000000
640.830666	27.000000
641.677440	36.000000
642.524214	18.000000
643.370988	23.000000
644.217762	25.000000
645.064537	33.000000
645.911311	22.000000
646.758085	29.000000
647.604859	30.000000
648.451634	14.000000
649.298408	22.000000
650.145182	30.000000
650.991956	24.000000
651.838730	26.000000
652.685505	23.000000
653.532279	27.000000
654.379053	28.000000
655.225827	25.000000
656.072601	24.000000
656.919376	20.000000
657.766150	18.000000
658.612924	15.000000
659.459698	26.000000
660.306473	28.000000
661.153247	24.000000
662.000021	26.000000
662.846795	14.000000
663.693569	23.000000
664.540344	21.000000
665.387118	20.000000
666.233892	19.000000
667.080666	29.000000
667.927441	27.000000
668.774215	16.000000
669.620989	25.000000
670.467763	15.000000
671.314537	35.000000
672.161312	20.000000
673.008086	27.000000
673.854860	28.000000
674.701634	20.000000
675.548409	23.000000
676.395183	21.000000
677.241957	16.000000
678.088731	26.000000
678.935505	15.000000
679.782280	27.000000
680.629054	27.000000
681.475828	25.000000
682.322602	11.000000
683.169377	18.000000
684.016151	24.000000
684.862925	22.000000
685.709699	16.000000
686.556473	14.000000
687.403248	28.000000
688.250022	30.000000
689.096796	16.000000
689.943570	22.000000
690.790345	16.000000
691.637119	16.000000
692.483893	14.000000
693.330667	25.000000
694.177441	23.000000
695.024216	6.000000
695.870990	15.000000
696.717764	22.000000
697.564538	17.000000
698.411313	14.000000
699.258087	19.000000
700.104861	27.000000
700.951635	22.000000
701.798409	19.000000
702.645184	21.000000
703.491958	11.000000
704.338732	21.000000
705.185506	16.000000
706.032281	16.000000
706.879055	17.000000
707.725829	15.000000
708.572603	17.000000
709.419377	15.000000
710.266152	18.000000
711.112926	14.000000
711.959700	16.000000
712.806474	11.000000
713.653248	11.000000
714.500023	20.000000
715.346797	14.000000
716.193571	20.000000
717.040345	13.000000
717.887120	11.000000
718.733894	19.000000
719.580668	16.000000
720.427442	18.000000
721.274216	27.000000
722.120991	9.000000
722.967765	8.000000
723.814539	21.000000
724.661313	19.000000
725.508088	16.000000
726.354862	18.000000
727.201636	7.000000
728.048410	17.000000
728.895184	12.000000
729.741959	11.000000
730.588733	13.000000
731.435507	12.000000
732.282281	13.000000
733.129056	19.000000
733.975830	18.000000
734.822604	10.000000
735.669378	10.000000
736.516152	16.000000
737.362927	9.000000
738.209701	11.000000
739.056475	13.000000
739.903249	15.000000
740.750024	12.000000
741.596798	9.000000
742.443572	16.000000
743.290346	13.000000
744.137120	14.000000
744.983895	9.000000
745.830669	18.000000
746.677443	14.000000
747.524217	15.000000
748.370992	10.000000
749.217766	12.000000
750.064540	16.000000
750.911314	21.000000
751.758088	9.000000
752.604863	11.000000
753.451637	11.000000
754.298411	13.000000
755.145185	13.000000
755.991960	8.000000
756.838734	18.000000
757.685508	11.000000
758.532282	12.000000
759.379056	17.000000
760.225831	10.000000
761.072605	23.000000
761.919379	8.000000
762.766153	13.000000
763.612927	20.000000
764.459702	13.000000
765.306476	10.000000
766.153250	8.000000
767.000024	10.000000
767.846799	10.000000
768.693573	10.000000
769.540347	11.000000
770.387121	10.000000
771.233895	19.000000
772.080670	7.000000
772.927444	11.000000
773.774218	11.000000
774.620992	18.000000
775.467767	7.000000
776.314541	14.000000
777.161315	8.000000
778.008089	12.000000
778.854863	12.000000
779.701638	12.000000
780.548412	13.000000
781.395186	11.000000
782.241960	10.000000
783.088735	13.000000
783.935509	9.000000
784.782283	9.000000
785.629057	10.000000
786.475831	7.000000
787.322606	5.000000
788.169380	8.000000
789.016154	8.000000
789.862928	3.000000
790.709703	8.000000
791.556477	13.000000
792.403251	11.000000
793.250025	7.000000
794.096799	12.000000
794.943574	9.000000
795.790348	9.000000
796.637122	11.000000
797.483896	8.000000
798.330671	11.000000
799.177445	9.000000
800.024219	9.000000
800.870993	7.000000
801.717767	6.000000
802.564542	8.000000
803.411316	10.000000
804.258090	13.000000
805.104864	5.000000
805.951639	13.000000
806.798413	7.000000
807.645187	4.000000
808.491961	11.000000
809.338735	7.000000
810.185510	5.000000
811.032284	7.000000
811.879058	7.000000
812.725832	8.000000
813.572607	8.000000
814.419381	5.000000
815.266155	7.000000
816.112929	4.000000
816.959703	6.000000
817.806478	11.000000
818.653252	7.000000
819.500026	5.000000
820.346800	9.000000
821.193574	5.000000
822.040349	8.000000
822.887123	8.000000
823.733897	6.000000
824.580671	10.000000
825.427446	6.000000
826.274220	8.000000
827.120994	8.000000
827.967768	7.000000
828.814542	12.000000
829.661317	5.000000
830.508091	7.000000
831.354865	7.000000
832.201639	6.000000
833.048414	10.000000
833.895188	7.000000
834.741962	13.000000
835.588736	11.000000
836.435510	8.000000
837.282285	7.000000
838.129059	6.000000
838.975833	11.000000
839.822607	6.000000
840.669382	3.000000
841.516156	6.000000
842.362930	11.000000
843.209704	8.000000
844.056478	10.000000
844.903253	7.000000
845.750027	9.000000
846.596801	5.000000
847.443575	5.000000
848.290350	12.000000
849.137124	3.000000
849.983898	8.000000
850.830672	3.000000
851.677446	9.000000
852.524221	9.000000
853.370995	2.000000
854.217769	5.000000
855.064543	8.000000
855.911318	6.000000
856.758092	3.000000
857.604866	6.000000
858.451640	4.000000
859.298414	6.000000
860.145189	6.000000
860.991963	8.000000
861.838737	2.000000
862.685511	3.000000
863.532286	7.000000
864.379060	6.000000
865.225834	6.000000
866.072608	11.000000
866.919382	6.000000
867.766157	8.000000
