# exported by xylib from a canberra_cnf file

### block #0 Sample title.
# date and time: Fri, 2024-03-15 11:54:58
# energy calib 0: 0.6693549
# energy calib 1: 0.8467742
# energy calib 2: 0
# live time (s): 1200.00
# real time (s): 1200.30
# column_1	column_2
261.475815	377.000000
262.322589	425.000000
263.169363	425.000000
264.016137	437.000000
264.862912	424.000000
265.709686	414.000000
266.556460	464.000000
267.403234	399.000000
268.250009	462.000000
269.096783	415.000000
269.943557	454.000000
270.790331	404.000000
271.637105	465.000000
272.483880	399.000000
273.330654	433.000000
274.177428	411.000000
275.024202	430.000000
275.870977	443.000000
276.717751	430.000000
277.564525	394.000000
278.411299	419.000000
279.258073	447.000000
280.104848	390.000000
280.951622	436.000000
281.798396	421.000000
282.645170	442.000000
283.491944	451.000000
284.338719	415.000000
285.185493	429.000000
286.032267	419.000000
286.879041	428.000000
287.725816	426.000000
288.572590	427.000000
289.419364	416.000000
290.266138	427.000000
291.112912	424.000000
291.959687	424.000000
292.806461	424.000000
293.653235	395.000000
294.500009	442.000000
295.346784	420.000000
296.193558	379.000000
297.040332	394.000000
297.887106	414.000000
298.733880	371.000000
299.580655	419.000000
300.427429	369.000000
301.274203	375.000000
302.120977	384.000000
302.967752	377.000000
303.814526	400.000000
304.661300	342.000000
305.508074	376.000000
306.354848	357.000000
307.201623	347.000000
308.048397	339.000000
308.895171	319.000000
309.741945	348.000000
310.588720	292.000000
311.435494	376.000000
312.282268	333.000000
313.129042	326.000000
313.975816	363.000000
314.822591	308.000000
315.669365	330.000000
316.516139	319.000000
317.362913	305.000000
318.209688	302.000000
319.056462	334.000000
319.903236	315.000000
320.750010	308.000000
321.596784	309.000000
322.443559	309.000000
323.290333	259.000000
324.137107	272.000000
324.983881	257.000000
325.830656	270.000000
326.677430	291.000000
327.524204	279.000000
328.370978	268.000000
329.217752	262.000000
330.064527	280.000000
330.911301	279.000000
331.758075	280.000000
332.604849	273.000000
333.451623	236.000000
334.298398	246.000000
335.145172	245.000000
335.991946	269.000000
336.838720	233.000000
337.685495	236.000000
338.532269	242.000000
339.379043	244.000000
340.225817	211.000000
341.072591	228.000000
341.919366	221.000000
342.766140	230.000000
343.612914	240.000000
344.459688	209.000000
345.306463	244.000000
346.153237	236.000000
347.000011	214.000000
347.846785	235.000000
348.693559	199.000000
349.540334	215.000000
350.387108	209.000000
351.233882	210.000000
352.080656	231.000000
352.927431	210.000000
353.774205	196.000000
354.620979	205.000000
355.467753	221.000000
356.314527	198.000000
357.161302	195.000000
358.008076	191.000000
358.854850	195.000000
359.701624	179.000000
360.548399	204.000000
361.395173	183.000000
362.241947	171.000000
363.088721	174.000000
363.935495	171.000000
364.782270	183.000000
365.629044	196.000000
366.475818	182.000000
367.322592	180.000000
368.169367	163.000000
369.016141	151.000000
369.862915	177.000000
370.709689	160.000000
371.556463	168.000000
372.403238	150.000000
373.250012	154.000000
374.096786	151.000000
374.943560	148.000000
375.790335	169.000000
376.637109	154.000000
377.483883	169.000000
378.330657	140.000000
379.177431	142.000000
380.024206	148.000000
380.870980	167.000000
381.717754	126.000000
382.564528	143.000000
383.411303	188.000000
384.258077	136.000000
385.104851	155.000000
385.951625	140.000000
386.798399	150.000000
387.645174	148.000000
388.491948	157.000000
389.338722	135.000000
390.185496	154.000000
391.032270	162.000000
391.879045	135.000000
392.725819	121.000000
393.572593	137.000000
394.419367	145.000000
395.266142	132.000000
396.112916	137.000000
396.959690	133.000000
397.806464	154.000000
398.653238	126.000000
399.500013	144.000000
400.346787	134.000000
401.193561	113.000000
402.040335	119.000000
402.887110	129.000000
403.733884	131.000000
404.580658	138.000000
405.427432	120.000000
406.274206	131.000000
407.120981	135.000000
407.967755	131.000000
408.814529	111.000000
409.661303	125.000000
410.508078	127.000000
411.354852	125.000000
412.201626	100.000000
413.048400	127.000000
413.895174	91.000000
414.741949	115.000000
415.588723	114.000000
416.435497	127.000000
417.282271	123.000000
418.129046	130.000000
418.975820	89.000000
419.822594	124.000000
420.669368	130.000000
421.516142	108.000000
422.362917	118.000000
423.209691	123.000000
424.056465	112.000000
424.903239	125.000000
425.750014	109.000000
426.596788	104.000000
427.443562	124.000000
428.290336	113.000000
429.137110	111.000000
429.983885	115.000000
430.830659	97.000000
431.677433	97.000000
432.524207	97.000000
433.370982	103.000000
434.217756	102.000000
435.064530	107.000000
435.911304	93.000000
436.758078	109.000000
437.604853	77.000000
438.451627	86.000000
439.298401	107.000000
440.145175	104.000000
440.991949	86.000000
441.838724	89.000000
442.685498	97.000000
443.532272	79.000000
444.379046	108.000000
445.225821	112.000000
446.072595	96.000000
446.919369	96.000000
447.766143	107.000000
448.612917	92.000000
449.459692	93.000000
450.306466	84.000000
451.153240	85.000000
452.000014	86.000000
452.846789	82.000000
453.693563	100.000000
454.540337	96.000000
455.387111	90.000000
456.233885	98.000000
457.080660	98.000000
457.927434	83.000000
458.774208	85.000000
459.620982	89.000000
460.467757	94.000000
461.314531	81.000000
462.161305	81.000000
463.008079	89.000000
463.854853	91.000000
464.701628	81.000000
465.548402	73.000000
466.395176	81.000000
467.241950	89.000000
468.088725	104.000000
468.935499	91.000000
469.782273	100.000000
470.629047	83.000000
471.475821	82.000000
472.322596	91.000000
473.169370	79.000000
474.016144	77.000000
474.862918	78.000000
475.709693	69.000000
476.556467	80.000000
477.403241	98.000000
478.250015	83.000000
479.096789	75.000000
479.943564	87.000000
480.790338	83.000000
481.637112	98.000000
482.483886	81.000000
483.330661	76.000000
484.177435	76.000000
485.024209	77.000000
485.870983	63.000000
486.717757	73.000000
487.564532	65.000000
488.411306	70.000000
489.258080	68.000000
490.104854	72.000000
490.951629	82.000000
491.798403	67.000000
492.645177	73.000000
493.491951	62.000000
494.338725	73.000000
495.185500	61.000000
496.032274	58.000000
496.879048	87.000000
497.725822	61.000000
498.572596	73.000000
499.419371	69.000000
500.266145	71.000000
501.112919	82.000000
501.959693	79.000000
502.806468	73.000000
503.653242	55.000000
504.500016	65.000000
505.346790	55.000000
506.193564	75.000000
507.040339	67.000000
507.887113	70.000000
508.733887	69.000000
509.580661	61.000000
510.427436	56.000000
511.274210	75.000000
512.120984	83.000000
512.967758	58.000000
513.814532	74.000000
514.661307	54.000000
515.508081	77.000000
516.354855	83.000000
517.201629	73.000000
518.048404	63.000000
518.895178	55.000000
519.741952	74.000000
520.588726	60.000000
521.435500	60.000000
522.282275	65.000000
523.129049	61.000000
523.975823	65.000000
524.822597	58.000000
525.669372	61.000000
526.516146	49.000000
527.362920	52.000000
528.209694	56.000000
529.056468	66.000000
529.903243	58.000000
530.750017	59.000000
531.596791	61.000000
532.443565	70.000000
533.290340	55.000000
534.137114	56.000000
534.983888	52.000000
535.830662	57.000000
536.677436	67.000000
537.524211	63.000000
538.370985	57.000000
539.217759	63.000000
540.064533	61.000000
540.911308	53.000000
541.758082	59.000000
542.604856	60.000000
543.451630	80.000000
544.298404	56.000000
545.145179	56.000000
545.991953	57.000000
546.838727	61.000000
547.685501	46.000000
548.532275	67.000000
549.379050	55.000000
550.225824	49.000000
551.072598	58.000000
551.919372	55.000000
552.766147	50.000000
553.612921	60.000000
554.459695	57.000000
555.306469	62.000000
556.153243	62.000000
557.000018	39.000000
557.846792	44.000000
558.693566	52.000000
559.540340	60.000000
560.387115	41.000000
561.233889	41.000000
562.080663	51.000000
562.927437	63.000000
563.774211	45.000000
564.620986	56.000000
565.467760	48.000000
566.314534	54.000000
567.161308	59.000000
568.008083	46.000000
568.854857	58.000000
569.701631	51.000000
570.548405	50.000000
571.395179	54.000000
572.241954	48.000000
573.088728	51.000000
573.935502	57.000000
574.782276	65.000000
575.629051	54.000000
576.475825	48.000000
577.322599	51.000000
578.169373	50.000000
579.016147	50.000000
579.862922	50.000000
580.709696	58.000000
581.556470	49.000000
582.403244	56.000000
583.250019	44.000000
584.096793	51.000000
584.943567	42.000000
585.790341	42.000000
586.637115	53.000000
587.483890	42.000000
588.330664	47.000000
589.177438	42.000000
590.024212	56.000000
590.870987	35.000000
591.717761	50.000000
592.564535	37.000000
593.411309	46.000000
594.258083	46.000000
595.104858	41.000000
595.951632	40.000000
596.798406	40.000000
597.645180	53.000000
598.491955	49.000000
599.338729	45.000000
600.185503	40.000000
601.032277	50.000000
601.879051	51.000000
602.725826	39.000000
603.572600	53.000000
604.419374	37.000000
605.266148	41.000000
606.112922	55.000000
606.959697	32.000000
607.806471	51.000000
608.653245	47.000000
609.500019	36.000000
610.346794	54.000000
611.193568	40.000000
612.040342	44.000000
612.887116	36.000000
613.733890	49.000000
614.580665	54.000000
615.427439	32.000000
616.274213	40.000000
617.120987	36.000000
617.967762	53.000000
618.814536	35.000000
619.661310	28.000000
620.508084	45.000000
621.354858	46.000000
622.201633	52.000000
623.048407	44.000000
623.895181	49.000000
624.741955	44.000000
625.588730	43.000000
626.435504	52.000000
627.282278	47.000000
628.129052	39.000000
628.975826	50.000000
629.822601	44.000000
630.669375	38.000000
631.516149	38.000000
632.362923	48.000000
633.209698	44.000000
634.056472	38.000000
634.903246	47.000000
635.750020	35.000000
636.596794	49.000000
637.443569	33.000000
638.290343	38.000000
639.137117	26.000000
639.983891	42.000000
640.830666	41.000000
641.677440	59.000000
642.524214	44.000000
643.370988	47.000000
644.217762	39.000000
645.064537	41.000000
645.911311	34.000000
646.758085	35.000000
647.604859	52.000000
648.451634	41.000000
649.298408	29.000000
650.145182	32.000000
650.991956	34.000000
651.838730	37.000000
652.685505	36.000000
653.532279	32.000000
654.379053	34.000000
655.225827	37.000000
656.072601	36.000000
656.919376	40.000000
657.766150	36.000000
658.612924	42.000000
659.459698	39.000000
660.306473	28.000000
661.153247	40.000000
662.000021	30.000000
662.846795	37.000000
663.693569	34.000000
664.540344	38.000000
665.387118	45.000000
666.233892	38.000000
667.080666	36.000000
667.927441	38.000000
668.774215	43.000000
669.620989	37.000000
670.467763	34.000000
671.314537	32.000000
672.161312	26.000000
673.008086	38.000000
673.854860	30.000000
674.701634	32.000000
675.548409	29.000000
676.395183	30.000000
677.241957	42.000000
678.088731	23.000000
678.935505	37.000000
679.782280	23.000000
680.629054	26.000000
681.475828	30.000000
682.322602	34.000000
683.169377	36.000000
684.016151	29.000000
684.862925	29.000000
685.709699	28.000000
686.556473	28.000000
687.403248	14.000000
688.250022	26.000000
689.096796	28.000000
689.943570	21.000000
690.790345	37.000000
691.637119	22.000000
692.483893	30.000000
693.330667	19.000000
694.177441	26.000000
695.024216	22.000000
695.870990	27.000000
696.717764	37.000000
697.564538	26.000000
698.411313	19.000000
699.258087	37.000000
700.104861	26.000000
700.951635	23.000000
701.798409	20.000000
702.645184	22.000000
703.491958	21.000000
704.338732	32.000000
705.185506	20.000000
706.032281	30.000000
706.879055	30.000000
707.725829	34.000000
708.572603	26.000000
709.419377	20.000000
710.266152	24.000000
711.112926	21.000000
711.959700	27.000000
712.806474	21.000000
713.653248	21.000000
714.500023	24.000000
715.346797	28.000000
716.193571	28.000000
717.040345	29.000000
717.887120	16.000000
718.733894	26.000000
719.580668	14.000000
720.427442	24.000000
721.274216	17.000000
722.120991	23.000000
722.967765	21.000000
723.814539	26.000000
724.661313	19.000000
725.508088	20.000000
726.354862	16.000000
727.201636	16.000000
728.048410	17.000000
728.895184	21.000000
729.741959	18.000000
730.588733	21.000000
731.435507	17.000000
732.282281	16.000000
733.129056	23.000000
733.975830	20.000000
734.822604	17.000000
735.669378	20.000000
736.516152	20.000000
737.362927	16.000000
738.209701	25.000000
739.056475	14.000000
739.903249	24.000000
740.750024	12.000000
741.596798	14.000000
742.443572	14.000000
743.290346	22.000000
744.137120	15.000000
744.983895	24.000000
745.830669	20.000000
746.677443	18.000000
747.524217	15.000000
748.370992	10.000000
749.217766	22.000000
750.064540	14.000000
750.911314	13.000000
751.758088	19.000000
752.604863	14.000000
753.451637	16.000000
754.298411	21.000000
755.145185	10.000000
755.991960	10.000000
756.838734	22.000000
757.685508	14.000000
758.532282	8.000000
759.379056	14.000000
760.225831	10.000000
761.072605	10.000000
761.919379	15.000000
762.766153	18.000000
763.612927	14.000000
764.459702	10.000000
765.306476	14.000000
766.153250	13.000000
767.000024	11.000000
767.846799	11.000000
768.693573	11.000000
769.540347	18.000000
770.387121	18.000000
771.233895	19.000000
772.080670	13.000000
772.927444	10.000000
773.774218	3.000000
774.620992	17.000000
775.467767	12.000000
776.314541	9.000000
777.161315	11.000000
778.008089	15.000000
778.854863	9.000000
779.701638	11.000000
780.548412	14.000000
781.395186	11.000000
782.241960	14.000000
783.088735	17.000000
783.935509	8.000000
784.782283	13.000000
785.629057	14.000000
786.475831	8.000000
787.322606	11.000000
788.169380	10.000000
789.016154	16.000000
789.862928	15.000000
790.709703	9.000000
791.556477	13.000000
792.403251	11.000000
793.250025	20.000000
794.096799	6.000000
794.943574	19.000000
795.790348	10.000000
796.637122	12.000000
797.483896	18.000000
798.330671	11.000000
799.177445	10.000000
800.024219	5.000000
800.870993	15.000000
801.717767	8.000000
802.564542	12.000000
803.411316	14.000000
804.258090	9.000000
805.104864	11.000000
805.951639	5.000000
806.798413	7.000000
807.645187	13.000000
808.491961	14.000000
809.338735	7.000000
810.185510	5.000000
811.032284	7.000000
811.879058	8.000000
812.725832	10.000000
813.572607	10.000000
814.419381	9.000000
815.266155	10.000000
816.112929	11.000000
816.959703	9.000000
817.806478	10.000000
818.653252	9.000000
819.500026	10.000000
820.346800	8.000000
821.193574	6.000000
822.040349	5.000000
822.887123	10.000000
823.733897	13.000000
824.580671	7.000000
825.427446	9.000000
826.274220	10.000000
827.120994	13.000000
827.967768	10.000000
828.814542	11.000000
829.661317	4.000000
830.508091	6.000000
831.354865	8.000000
832.201639	10.000000
833.048414	7.000000
833.895188	10.000000
834.741962	5.000000
835.588736	10.000000
836.435510	6.000000
837.282285	8.000000
838.129059	3.000000
838.975833	5.000000
839.822607	7.000000
840.669382	3.000000
841.516156	6.000000
842.362930	7.000000
843.209704	9.000000
844.056478	9.000000
844.903253	6.000000
845.750027	10.000000
846.596801	9.000000
847.443575	14.000000
848.290350	6.000000
849.137124	9.000000
849.983898	7.000000
850.830672	7.000000
851.677446	3.000000
852.524221	7.000000
853.370995	6.000000
854.217769	13.000000
855.064543	6.000000
855.911318	5.000000
856.758092	9.000000
857.604866	9.000000
858.451640	1.000000
859.298414	8.000000
860.145189	8.000000
860.991963	2.000000
861.838737	6.000000
862.685511	8.000000
863.532286	13.000000
864.379060	3.000000
865.225834	8.000000
866.072608	5.000000
866.919382	2.000000
867.766157	2.000000
