#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2024-05-24, 16:54:13
# Real time (s): 1282.590
# Live time (s): 1200.000
#
# Total counts:  17572286
#
# Left marker:  511 (433.371 keV)
# Right marker: 513 (435.065 keV)
# Counts:  4846
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: 0.669355
#     A1: 0.846774
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
332	281.798	13364	11.1367
333	282.645	13443	11.2025
334	283.492	13186	10.9883
335	284.339	13260	11.05
336	285.185	13084	10.9033
337	286.032	13130	10.9417
338	286.879	12754	10.6283
339	287.726	12902	10.7517
340	288.573	12800	10.6667
341	289.419	12834	10.695
342	290.266	12751	10.6258
343	291.113	12680	10.5667
344	291.960	12701	10.5842
345	292.806	12548	10.4567
346	293.653	12420	10.35
347	294.500	12502	10.4183
348	295.347	12195	10.1625
349	296.194	12212	10.1767
350	297.040	12164	10.1367
351	297.887	11946	9.955
352	298.734	11683	9.73583
353	299.581	11923	9.93583
354	300.427	11672	9.72667
355	301.274	11552	9.62667
356	302.121	11548	9.62333
357	302.968	11530	9.60833
358	303.815	11531	9.60917
359	304.661	11263	9.38583
360	305.508	11363	9.46917
361	306.355	11160	9.3
362	307.202	11176	9.31333
363	308.048	11020	9.18333
364	308.895	11027	9.18917
365	309.742	11002	9.16833
366	310.589	10743	8.9525
367	311.435	10701	8.9175
368	312.282	10929	9.1075
369	313.129	10877	9.06417
370	313.976	10404	8.67
371	314.823	10548	8.79
372	315.669	10705	8.92083
373	316.516	10730	8.94167
374	317.363	10600	8.83333
375	318.210	10763	8.96917
376	319.056	10549	8.79083
377	319.903	10669	8.89083
378	320.750	10734	8.945
379	321.597	10604	8.83667
380	322.444	10547	8.78917
381	323.290	10927	9.10583
382	324.137	10612	8.84333
383	324.984	10911	9.0925
384	325.831	10721	8.93417
385	326.677	10717	8.93083
386	327.524	10652	8.87667
387	328.371	10671	8.8925
388	329.218	10789	8.99083
389	330.065	10951	9.12583
390	330.911	10883	9.06917
391	331.758	11119	9.26583
392	332.605	11051	9.20917
393	333.452	11126	9.27167
394	334.298	11202	9.335
395	335.145	10983	9.1525
396	335.992	10957	9.13083
397	336.839	11020	9.18333
398	337.685	11055	9.2125
399	338.532	10968	9.14
400	339.379	11026	9.18833
401	340.226	10997	9.16417
402	341.073	10906	9.08833
403	341.919	11037	9.1975
404	342.766	11114	9.26167
405	343.613	10903	9.08583
406	344.460	11064	9.22
407	345.306	10932	9.11
408	346.153	10819	9.01583
409	347.000	10553	8.79417
410	347.847	10695	8.9125
411	348.694	10611	8.8425
412	349.540	10482	8.735
413	350.387	10283	8.56917
414	351.234	10279	8.56583
415	352.081	10040	8.36667
416	352.927	10066	8.38833
417	353.774	9789	8.1575
418	354.621	9794	8.16167
419	355.468	9634	8.02833
420	356.315	9599	7.99917
421	357.161	9408	7.84
422	358.008	9141	7.6175
423	358.855	9214	7.67833
424	359.702	8871	7.3925
425	360.548	8826	7.355
426	361.395	8818	7.34833
427	362.242	8585	7.15417
428	363.089	8480	7.06667
429	363.935	8454	7.045
430	364.782	8117	6.76417
431	365.629	8159	6.79917
432	366.476	7983	6.6525
433	367.323	7869	6.5575
434	368.169	7652	6.37667
435	369.016	7554	6.295
436	369.863	7408	6.17333
437	370.710	7251	6.0425
438	371.556	7244	6.03667
439	372.403	7153	5.96083
440	373.250	6905	5.75417
441	374.097	6794	5.66167
442	374.944	6534	5.445
443	375.790	6582	5.485
444	376.637	6478	5.39833
445	377.484	6338	5.28167
446	378.331	6128	5.10667
447	379.177	6141	5.1175
448	380.024	6032	5.02667
449	380.871	5942	4.95167
450	381.718	5942	4.95167
451	382.565	5831	4.85917
452	383.411	5678	4.73167
453	384.258	5553	4.6275
454	385.105	5611	4.67583
455	385.952	5422	4.51833
456	386.798	5337	4.4475
457	387.645	5285	4.40417
458	388.492	5231	4.35917
459	389.339	5103	4.2525
460	390.185	4986	4.155
461	391.032	5009	4.17417
462	391.879	4948	4.12333
463	392.726	4868	4.05667
464	393.573	4939	4.11583
465	394.419	4720	3.93333
466	395.266	4759	3.96583
467	396.113	4665	3.8875
468	396.960	4561	3.80083
469	397.806	4570	3.80833
470	398.653	4435	3.69583
471	399.500	4342	3.61833
472	400.347	4373	3.64417
473	401.194	4213	3.51083
474	402.040	4256	3.54667
475	402.887	4196	3.49667
476	403.734	4134	3.445
477	404.581	3922	3.26833
478	405.427	4108	3.42333
479	406.274	4065	3.3875
480	407.121	3917	3.26417
481	407.968	3844	3.20333
482	408.815	3820	3.18333
483	409.661	3768	3.14
484	410.508	3776	3.14667
485	411.355	3645	3.0375
486	412.202	3620	3.01667
487	413.048	3599	2.99917
488	413.895	3611	3.00917
489	414.742	3440	2.86667
490	415.589	3449	2.87417
491	416.435	3328	2.77333
492	417.282	3422	2.85167
493	418.129	3185	2.65417
494	418.976	3272	2.72667
495	419.823	3159	2.6325
496	420.669	3125	2.60417
497	421.516	3085	2.57083
498	422.363	3041	2.53417
499	423.210	3049	2.54083
500	424.056	2891	2.40917
501	424.903	2917	2.43083
502	425.750	2880	2.4
503	426.597	2869	2.39083
504	427.444	2879	2.39917
505	428.290	2731	2.27583
506	429.137	2743	2.28583
507	429.984	2912	2.42667
508	430.831	2632	2.19333
509	431.677	2672	2.22667
510	432.524	2625	2.1875
511	433.371	2604	2.17
512	434.218	2409	2.0075
513	435.065	2437	2.03083
514	435.911	2304	1.92
515	436.758	2475	2.0625
516	437.605	2341	1.95083
517	438.452	2356	1.96333
518	439.298	2308	1.92333
519	440.145	2389	1.99083
520	440.992	2180	1.81667
521	441.839	2222	1.85167
522	442.685	2211	1.8425
523	443.532	2162	1.80167
524	444.379	2098	1.74833
525	445.226	2131	1.77583
526	446.073	2076	1.73
527	446.919	2050	1.70833
528	447.766	1979	1.64917
529	448.613	2114	1.76167
530	449.460	2117	1.76417
531	450.306	2027	1.68917
532	451.153	2099	1.74917
533	452.000	2063	1.71917
534	452.847	2018	1.68167
535	453.694	1967	1.63917
536	454.540	1949	1.62417
537	455.387	1908	1.59
538	456.234	1926	1.605
539	457.081	1841	1.53417
540	457.927	1891	1.57583
541	458.774	1745	1.45417
542	459.621	1841	1.53417
543	460.468	1866	1.555
544	461.315	1842	1.535
545	462.161	1782	1.485
546	463.008	1776	1.48
547	463.855	1776	1.48
548	464.702	1684	1.40333
549	465.548	1650	1.375
550	466.395	1691	1.40917
551	467.242	1669	1.39083
552	468.089	1761	1.4675
553	468.935	1744	1.45333
554	469.782	1743	1.4525
555	470.629	1615	1.34583
556	471.476	1724	1.43667
557	472.323	1628	1.35667
558	473.169	1604	1.33667
559	474.016	1603	1.33583
560	474.863	1663	1.38583
561	475.710	1596	1.33
562	476.556	1618	1.34833
563	477.403	1599	1.3325
564	478.250	1542	1.285
565	479.097	1622	1.35167
566	479.944	1525	1.27083
567	480.790	1507	1.25583
568	481.637	1510	1.25833
569	482.484	1462	1.21833
570	483.331	1485	1.2375
571	484.177	1486	1.23833
572	485.024	1386	1.155
573	485.871	1454	1.21167
574	486.718	1414	1.17833
575	487.565	1392	1.16
576	488.411	1410	1.175
577	489.258	1394	1.16167
578	490.105	1400	1.16667
579	490.952	1429	1.19083
580	491.798	1440	1.2
581	492.645	1389	1.1575
582	493.492	1378	1.14833
583	494.339	1347	1.1225
584	495.185	1344	1.12
585	496.032	1363	1.13583
586	496.879	1335	1.1125
587	497.726	1344	1.12
588	498.573	1309	1.09083
589	499.419	1309	1.09083
590	500.266	1232	1.02667
591	501.113	1276	1.06333
592	501.960	1216	1.01333
593	502.806	1196	0.996667
594	503.653	1252	1.04333
595	504.500	1285	1.07083
596	505.347	1295	1.07917
597	506.194	1241	1.03417
598	507.040	1260	1.05
599	507.887	1228	1.02333
600	508.734	1239	1.0325
601	509.581	1197	0.9975
602	510.427	1180	0.983333
603	511.274	1170	0.975
604	512.121	1177	0.980833
605	512.968	1169	0.974167
606	513.815	1141	0.950833
607	514.661	1152	0.96
608	515.508	1197	0.9975
609	516.355	1133	0.944167
610	517.202	1192	0.993333
611	518.048	1192	0.993333
612	518.895	1100	0.916667
613	519.742	1206	1.005
614	520.589	1155	0.9625
615	521.436	1189	0.990833
616	522.282	1163	0.969167
617	523.129	1182	0.985
618	523.976	1148	0.956667
619	524.823	1131	0.9425
620	525.669	1141	0.950833
621	526.516	1096	0.913333
622	527.363	1101	0.9175
623	528.210	1147	0.955833
624	529.056	1119	0.9325
625	529.903	1098	0.915
626	530.750	1148	0.956667
627	531.597	1088	0.906667
628	532.444	1064	0.886667
629	533.290	1094	0.911667
630	534.137	1128	0.94
631	534.984	1123	0.935833
632	535.831	1080	0.9
633	536.677	1182	0.985
634	537.524	1100	0.916667
635	538.371	1072	0.893333
636	539.218	1107	0.9225
637	540.065	1105	0.920833
638	540.911	1045	0.870833
639	541.758	1109	0.924167
640	542.605	1047	0.8725
641	543.452	1065	0.8875
642	544.298	1064	0.886667
643	545.145	1090	0.908333
644	545.992	1036	0.863333
645	546.839	1068	0.89
646	547.686	987	0.8225
647	548.532	1022	0.851667
648	549.379	1050	0.875
649	550.226	1058	0.881667
650	551.073	1027	0.855833
651	551.919	1013	0.844167
652	552.766	1026	0.855
653	553.613	1048	0.873333
654	554.460	1075	0.895833
655	555.306	1061	0.884167
656	556.153	1081	0.900833
657	557.000	1055	0.879167
658	557.847	1054	0.878333
659	558.694	991	0.825833
660	559.540	1027	0.855833
661	560.387	966	0.805
662	561.234	1037	0.864167
663	562.081	978	0.815
664	562.927	1024	0.853333
665	563.774	978	0.815
666	564.621	1000	0.833333
667	565.468	977	0.814167
668	566.315	986	0.821667
669	567.161	1018	0.848333
670	568.008	1008	0.84
671	568.855	985	0.820833
672	569.702	942	0.785
673	570.548	969	0.8075
674	571.395	926	0.771667
675	572.242	991	0.825833
676	573.089	962	0.801667
677	573.936	983	0.819167
678	574.782	987	0.8225
679	575.629	947	0.789167
680	576.476	962	0.801667
681	577.323	948	0.79
682	578.169	934	0.778333
683	579.016	895	0.745833
684	579.863	944	0.786667
685	580.710	926	0.771667
686	581.556	948	0.79
687	582.403	943	0.785833
688	583.250	946	0.788333
689	584.097	935	0.779167
690	584.944	913	0.760833
691	585.790	953	0.794167
692	586.637	903	0.7525
693	587.484	911	0.759167
694	588.331	932	0.776667
695	589.177	937	0.780833
696	590.024	919	0.765833
697	590.871	898	0.748333
698	591.718	921	0.7675
699	592.565	869	0.724167
700	593.411	864	0.72
701	594.258	882	0.735
702	595.105	922	0.768333
703	595.952	882	0.735
704	596.798	878	0.731667
705	597.645	856	0.713333
706	598.492	855	0.7125
707	599.339	839	0.699167
708	600.186	892	0.743333
709	601.032	861	0.7175
710	601.879	874	0.728333
711	602.726	810	0.675
712	603.573	874	0.728333
713	604.419	805	0.670833
714	605.266	854	0.711667
715	606.113	839	0.699167
716	606.960	843	0.7025
717	607.806	816	0.68
718	608.653	861	0.7175
719	609.500	786	0.655
720	610.347	783	0.6525
721	611.194	744	0.62
722	612.040	840	0.7
723	612.887	733	0.610833
724	613.734	785	0.654167
725	614.581	762	0.635
726	615.427	789	0.6575
727	616.274	827	0.689167
728	617.121	770	0.641667
729	617.968	850	0.708333
730	618.815	766	0.638333
731	619.661	776	0.646667
732	620.508	795	0.6625
733	621.355	741	0.6175
734	622.202	719	0.599167
735	623.048	746	0.621667
736	623.895	739	0.615833
737	624.742	732	0.61
738	625.589	773	0.644167
739	626.436	773	0.644167
740	627.282	725	0.604167
741	628.129	727	0.605833
742	628.976	718	0.598333
743	629.823	736	0.613333
744	630.669	731	0.609167
745	631.516	756	0.63
746	632.363	716	0.596667
747	633.210	764	0.636667
748	634.056	756	0.63
749	634.903	706	0.588333
750	635.750	670	0.558333
751	636.597	699	0.5825
752	637.444	671	0.559167
753	638.290	693	0.5775
754	639.137	690	0.575
755	639.984	655	0.545833
756	640.831	711	0.5925
757	641.677	639	0.5325
758	642.524	678	0.565
759	643.371	668	0.556667
760	644.218	656	0.546667
761	645.065	663	0.5525
762	645.911	652	0.543333
763	646.758	650	0.541667
764	647.605	589	0.490833
765	648.452	625	0.520833
766	649.298	615	0.5125
767	650.145	647	0.539167
768	650.992	651	0.5425
769	651.839	618	0.515
770	652.686	627	0.5225
771	653.532	611	0.509167
772	654.379	627	0.5225
773	655.226	626	0.521667
774	656.073	591	0.4925
775	656.919	624	0.52
776	657.766	620	0.516667
777	658.613	610	0.508333
778	659.460	604	0.503333
779	660.306	600	0.5
780	661.153	607	0.505833
781	662.000	602	0.501667
782	662.847	620	0.516667
783	663.694	578	0.481667
784	664.540	595	0.495833
785	665.387	583	0.485833
786	666.234	574	0.478333
787	667.081	580	0.483333
788	667.927	569	0.474167
789	668.774	549	0.4575
790	669.621	562	0.468333
791	670.468	547	0.455833
792	671.315	547	0.455833
793	672.161	591	0.4925
794	673.008	553	0.460833
795	673.855	601	0.500833
796	674.702	585	0.4875
797	675.548	566	0.471667
798	676.395	608	0.506667
799	677.242	533	0.444167
800	678.089	562	0.468333
801	678.936	585	0.4875
802	679.782	566	0.471667
803	680.629	565	0.470833
804	681.476	572	0.476667
805	682.323	504	0.42
806	683.169	530	0.441667
807	684.016	557	0.464167
808	684.863	495	0.4125
809	685.710	554	0.461667
810	686.556	581	0.484167
811	687.403	540	0.45
812	688.250	536	0.446667
813	689.097	543	0.4525
814	689.944	511	0.425833
815	690.790	553	0.460833
816	691.637	551	0.459167
817	692.484	540	0.45
818	693.331	534	0.445
819	694.177	535	0.445833
820	695.024	542	0.451667
821	695.871	503	0.419167
822	696.718	525	0.4375
823	697.565	557	0.464167
824	698.411	517	0.430833
825	699.258	562	0.468333
826	700.105	533	0.444167
827	700.952	523	0.435833
828	701.798	522	0.435
829	702.645	490	0.408333
830	703.492	547	0.455833
831	704.339	497	0.414167
832	705.186	566	0.471667
833	706.032	533	0.444167
834	706.879	532	0.443333
835	707.726	501	0.4175
836	708.573	524	0.436667
837	709.419	502	0.418333
838	710.266	493	0.410833
839	711.113	511	0.425833
840	711.960	486	0.405
841	712.806	559	0.465833
842	713.653	542	0.451667
843	714.500	545	0.454167
844	715.347	504	0.42
845	716.194	516	0.43
846	717.040	505	0.420833
847	717.887	517	0.430833
848	718.734	524	0.436667
849	719.581	474	0.395
850	720.427	481	0.400833
851	721.274	534	0.445
852	722.121	516	0.43
853	722.968	505	0.420833
854	723.815	553	0.460833
855	724.661	471	0.3925
856	725.508	488	0.406667
857	726.355	519	0.4325
858	727.202	520	0.433333
859	728.048	510	0.425
860	728.895	474	0.395
861	729.742	537	0.4475
862	730.589	523	0.435833
863	731.436	498	0.415
864	732.282	463	0.385833
865	733.129	488	0.406667
866	733.976	472	0.393333
867	734.823	472	0.393333
868	735.669	504	0.42
869	736.516	482	0.401667
870	737.363	480	0.4
871	738.210	480	0.4
872	739.056	475	0.395833
873	739.903	449	0.374167
874	740.750	486	0.405
875	741.597	435	0.3625
876	742.444	467	0.389167
877	743.290	432	0.36
878	744.137	448	0.373333
879	744.984	452	0.376667
880	745.831	429	0.3575
881	746.677	420	0.35
882	747.524	420	0.35
883	748.371	417	0.3475
884	749.218	386	0.321667
885	750.065	424	0.353333
886	750.911	450	0.375
887	751.758	400	0.333333
888	752.605	426	0.355
889	753.452	386	0.321667
890	754.298	389	0.324167
891	755.145	377	0.314167
892	755.992	391	0.325833
893	756.839	368	0.306667
894	757.686	380	0.316667
895	758.532	373	0.310833
896	759.379	362	0.301667
897	760.226	368	0.306667
898	761.073	345	0.2875
899	761.919	356	0.296667
900	762.766	376	0.313333
901	763.613	352	0.293333
902	764.460	304	0.253333
903	765.306	336	0.28
904	766.153	347	0.289167
905	767.000	336	0.28
906	767.847	320	0.266667
907	768.694	288	0.24
908	769.540	340	0.283333
909	770.387	304	0.253333
910	771.234	266	0.221667
911	772.081	299	0.249167
912	772.927	278	0.231667
913	773.774	320	0.266667
914	774.621	318	0.265
915	775.468	288	0.24
916	776.315	305	0.254167
917	777.161	288	0.24
918	778.008	263	0.219167
919	778.855	285	0.2375
920	779.702	307	0.255833
921	780.548	253	0.210833
922	781.395	286	0.238333
923	782.242	229	0.190833
924	783.089	280	0.233333
925	783.936	290	0.241667
926	784.782	254	0.211667
927	785.629	240	0.2
928	786.476	248	0.206667
929	787.323	248	0.206667
930	788.169	243	0.2025
931	789.016	216	0.18
932	789.863	226	0.188333
933	790.710	215	0.179167
934	791.556	225	0.1875
935	792.403	232	0.193333
936	793.250	221	0.184167
937	794.097	227	0.189167
938	794.944	206	0.171667
939	795.790	202	0.168333
940	796.637	204	0.17
941	797.484	180	0.15
942	798.331	212	0.176667
943	799.177	206	0.171667
944	800.024	190	0.158333
945	800.871	198	0.165
946	801.718	195	0.1625
947	802.565	200	0.166667
948	803.411	191	0.159167
949	804.258	182	0.151667
950	805.105	153	0.1275
951	805.952	185	0.154167
952	806.798	184	0.153333
953	807.645	179	0.149167
954	808.492	178	0.148333
955	809.339	205	0.170833
956	810.186	149	0.124167
957	811.032	166	0.138333
958	811.879	154	0.128333
959	812.726	176	0.146667
960	813.573	154	0.128333
961	814.419	176	0.146667
962	815.266	162	0.135
963	816.113	150	0.125
964	816.960	142	0.118333
965	817.806	157	0.130833
966	818.653	143	0.119167
967	819.500	141	0.1175
968	820.347	152	0.126667
969	821.194	133	0.110833
970	822.040	119	0.0991667
971	822.887	141	0.1175
972	823.734	113	0.0941667
973	824.581	121	0.100833
974	825.427	122	0.101667
975	826.274	128	0.106667
976	827.121	129	0.1075
977	827.968	138	0.115
978	828.815	122	0.101667
979	829.661	118	0.0983333
980	830.508	126	0.105
981	831.355	111	0.0925
982	832.202	122	0.101667
983	833.048	108	0.09
984	833.895	117	0.0975
985	834.742	96	0.08
986	835.589	113	0.0941667
987	836.436	95	0.0791667
988	837.282	113	0.0941667
989	838.129	111	0.0925
990	838.976	88	0.0733333
991	839.823	92	0.0766667
992	840.669	106	0.0883333
993	841.516	87	0.0725
994	842.363	109	0.0908333
