#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2024-05-24, 14:13:23
# Real time (s): 1205.790
# Live time (s): 1200.000
#
# Total counts:  121245
#
# Left marker:  511 (433.371 keV)
# Right marker: 513 (435.065 keV)
# Counts:  136
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: 0.669355
#     A1: 0.846774
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
97	82.806	221	0.184167
98	83.653	257	0.214167
99	84.500	225	0.1875
100	85.347	254	0.211667
101	86.194	230	0.191667
102	87.040	245	0.204167
103	87.887	250	0.208333
104	88.734	295	0.245833
105	89.581	257	0.214167
106	90.427	285	0.2375
107	91.274	250	0.208333
108	92.121	256	0.213333
109	92.968	272	0.226667
110	93.815	253	0.210833
111	94.661	295	0.245833
112	95.508	308	0.256667
113	96.355	294	0.245
114	97.202	291	0.2425
115	98.048	302	0.251667
116	98.895	299	0.249167
117	99.742	307	0.255833
118	100.589	285	0.2375
119	101.435	302	0.251667
120	102.282	331	0.275833
121	103.129	368	0.306667
122	103.976	322	0.268333
123	104.823	276	0.23
124	105.669	306	0.255
125	106.516	310	0.258333
126	107.363	296	0.246667
127	108.210	343	0.285833
128	109.056	314	0.261667
129	109.903	329	0.274167
130	110.750	350	0.291667
131	111.597	367	0.305833
132	112.444	377	0.314167
133	113.290	375	0.3125
134	114.137	362	0.301667
135	114.984	377	0.314167
136	115.831	313	0.260833
137	116.677	371	0.309167
138	117.524	356	0.296667
139	118.371	378	0.315
140	119.218	339	0.2825
141	120.065	357	0.2975
142	120.911	384	0.32
143	121.758	328	0.273333
144	122.605	361	0.300833
145	123.452	344	0.286667
146	124.298	356	0.296667
147	125.145	361	0.300833
148	125.992	372	0.31
149	126.839	395	0.329167
150	127.685	336	0.28
151	128.532	375	0.3125
152	129.379	347	0.289167
153	130.226	358	0.298333
154	131.073	338	0.281667
155	131.919	382	0.318333
156	132.766	378	0.315
157	133.613	351	0.2925
158	134.460	337	0.280833
159	135.306	406	0.338333
160	136.153	365	0.304167
161	137.000	367	0.305833
162	137.847	385	0.320833
163	138.694	337	0.280833
164	139.540	367	0.305833
165	140.387	407	0.339167
166	141.234	365	0.304167
167	142.081	336	0.28
168	142.927	368	0.306667
169	143.774	377	0.314167
170	144.621	374	0.311667
171	145.468	392	0.326667
172	146.315	364	0.303333
173	147.161	364	0.303333
174	148.008	385	0.320833
175	148.855	327	0.2725
176	149.702	373	0.310833
177	150.548	370	0.308333
178	151.395	371	0.309167
179	152.242	382	0.318333
180	153.089	377	0.314167
181	153.935	367	0.305833
182	154.782	337	0.280833
183	155.629	349	0.290833
184	156.476	351	0.2925
185	157.323	350	0.291667
186	158.169	336	0.28
187	159.016	310	0.258333
188	159.863	347	0.289167
189	160.710	345	0.2875
190	161.556	372	0.31
191	162.403	363	0.3025
192	163.250	374	0.311667
193	164.097	338	0.281667
194	164.944	373	0.310833
195	165.790	329	0.274167
196	166.637	365	0.304167
197	167.484	365	0.304167
198	168.331	343	0.285833
199	169.177	334	0.278333
200	170.024	325	0.270833
201	170.871	357	0.2975
202	171.718	340	0.283333
203	172.565	331	0.275833
204	173.411	327	0.2725
205	174.258	345	0.2875
206	175.105	325	0.270833
207	175.952	338	0.281667
208	176.798	315	0.2625
209	177.645	314	0.261667
210	178.492	306	0.255
211	179.339	368	0.306667
212	180.185	313	0.260833
213	181.032	326	0.271667
214	181.879	314	0.261667
215	182.726	317	0.264167
216	183.573	314	0.261667
217	184.419	325	0.270833
218	185.266	342	0.285
219	186.113	340	0.283333
220	186.960	361	0.300833
221	187.806	299	0.249167
222	188.653	315	0.2625
223	189.500	312	0.26
224	190.347	330	0.275
225	191.194	299	0.249167
226	192.040	306	0.255
227	192.887	354	0.295
228	193.734	315	0.2625
229	194.581	344	0.286667
230	195.427	303	0.2525
231	196.274	312	0.26
232	197.121	307	0.255833
233	197.968	322	0.268333
234	198.815	312	0.26
235	199.661	353	0.294167
236	200.508	346	0.288333
237	201.355	309	0.2575
238	202.202	308	0.256667
239	203.048	305	0.254167
240	203.895	302	0.251667
241	204.742	319	0.265833
242	205.589	333	0.2775
243	206.435	275	0.229167
244	207.282	287	0.239167
245	208.129	324	0.27
246	208.976	311	0.259167
247	209.823	307	0.255833
248	210.669	317	0.264167
249	211.516	311	0.259167
250	212.363	302	0.251667
251	213.210	274	0.228333
252	214.056	298	0.248333
253	214.903	309	0.2575
254	215.750	300	0.25
255	216.597	312	0.26
256	217.444	300	0.25
257	218.290	263	0.219167
258	219.137	289	0.240833
259	219.984	301	0.250833
260	220.831	284	0.236667
261	221.677	303	0.2525
262	222.524	299	0.249167
263	223.371	286	0.238333
264	224.218	267	0.2225
265	225.065	295	0.245833
266	225.911	278	0.231667
267	226.758	273	0.2275
268	227.605	280	0.233333
269	228.452	297	0.2475
270	229.298	296	0.246667
271	230.145	285	0.2375
272	230.992	290	0.241667
273	231.839	279	0.2325
274	232.685	278	0.231667
275	233.532	300	0.25
276	234.379	240	0.2
277	235.226	272	0.226667
278	236.073	305	0.254167
279	236.919	272	0.226667
280	237.766	239	0.199167
281	238.613	288	0.24
282	239.460	279	0.2325
283	240.306	287	0.239167
284	241.153	261	0.2175
285	242.000	271	0.225833
286	242.847	256	0.213333
287	243.694	260	0.216667
288	244.540	268	0.223333
289	245.387	255	0.2125
290	246.234	268	0.223333
291	247.081	299	0.249167
292	247.927	276	0.23
293	248.774	261	0.2175
294	249.621	280	0.233333
295	250.468	268	0.223333
296	251.315	246	0.205
297	252.161	267	0.2225
298	253.008	293	0.244167
299	253.855	240	0.2
300	254.702	251	0.209167
301	255.548	244	0.203333
302	256.395	259	0.215833
303	257.242	254	0.211667
304	258.089	260	0.216667
305	258.935	264	0.22
306	259.782	201	0.1675
307	260.629	237	0.1975
308	261.476	252	0.21
309	262.323	248	0.206667
310	263.169	219	0.1825
311	264.016	256	0.213333
312	264.863	203	0.169167
313	265.710	243	0.2025
314	266.556	227	0.189167
315	267.403	222	0.185
316	268.250	246	0.205
317	269.097	234	0.195
318	269.944	219	0.1825
319	270.790	241	0.200833
320	271.637	242	0.201667
321	272.484	215	0.179167
322	273.331	197	0.164167
323	274.177	246	0.205
324	275.024	216	0.18
325	275.871	196	0.163333
326	276.718	205	0.170833
327	277.565	208	0.173333
328	278.411	197	0.164167
329	279.258	217	0.180833
330	280.105	200	0.166667
331	280.952	173	0.144167
332	281.798	203	0.169167
333	282.645	172	0.143333
334	283.492	194	0.161667
335	284.339	199	0.165833
336	285.185	223	0.185833
337	286.032	194	0.161667
338	286.879	206	0.171667
339	287.726	198	0.165
340	288.573	183	0.1525
341	289.419	181	0.150833
342	290.266	172	0.143333
343	291.113	190	0.158333
344	291.960	178	0.148333
345	292.806	162	0.135
346	293.653	162	0.135
347	294.500	165	0.1375
348	295.347	173	0.144167
349	296.194	186	0.155
350	297.040	175	0.145833
351	297.887	182	0.151667
352	298.734	175	0.145833
353	299.581	185	0.154167
354	300.427	160	0.133333
355	301.274	184	0.153333
356	302.121	187	0.155833
357	302.968	161	0.134167
358	303.815	171	0.1425
359	304.661	189	0.1575
360	305.508	177	0.1475
361	306.355	166	0.138333
362	307.202	162	0.135
363	308.048	157	0.130833
364	308.895	198	0.165
365	309.742	143	0.119167
366	310.589	159	0.1325
367	311.435	171	0.1425
368	312.282	166	0.138333
369	313.129	157	0.130833
370	313.976	163	0.135833
371	314.823	141	0.1175
372	315.669	155	0.129167
373	316.516	158	0.131667
374	317.363	130	0.108333
375	318.210	144	0.12
376	319.056	142	0.118333
377	319.903	134	0.111667
378	320.750	145	0.120833
379	321.597	150	0.125
380	322.444	130	0.108333
381	323.290	128	0.106667
382	324.137	134	0.111667
383	324.984	147	0.1225
384	325.831	138	0.115
385	326.677	139	0.115833
386	327.524	163	0.135833
387	328.371	117	0.0975
388	329.218	122	0.101667
389	330.065	127	0.105833
390	330.911	132	0.11
391	331.758	135	0.1125
392	332.605	129	0.1075
393	333.452	136	0.113333
394	334.298	127	0.105833
395	335.145	122	0.101667
396	335.992	127	0.105833
397	336.839	138	0.115
398	337.685	108	0.09
399	338.532	119	0.0991667
400	339.379	131	0.109167
401	340.226	90	0.075
402	341.073	125	0.104167
403	341.919	120	0.1
404	342.766	126	0.105
405	343.613	117	0.0975
406	344.460	121	0.100833
407	345.306	118	0.0983333
408	346.153	125	0.104167
409	347.000	127	0.105833
410	347.847	115	0.0958333
411	348.694	121	0.100833
412	349.540	117	0.0975
413	350.387	110	0.0916667
414	351.234	107	0.0891667
415	352.081	119	0.0991667
416	352.927	144	0.12
417	353.774	138	0.115
418	354.621	118	0.0983333
419	355.468	130	0.108333
420	356.315	83	0.0691667
421	357.161	120	0.1
422	358.008	100	0.0833333
423	358.855	109	0.0908333
424	359.702	97	0.0808333
425	360.548	103	0.0858333
426	361.395	91	0.0758333
427	362.242	113	0.0941667
428	363.089	102	0.085
429	363.935	105	0.0875
430	364.782	104	0.0866667
431	365.629	110	0.0916667
432	366.476	101	0.0841667
433	367.323	97	0.0808333
434	368.169	130	0.108333
435	369.016	93	0.0775
436	369.863	91	0.0758333
437	370.710	99	0.0825
438	371.556	105	0.0875
439	372.403	89	0.0741667
440	373.250	94	0.0783333
441	374.097	86	0.0716667
442	374.944	87	0.0725
443	375.790	101	0.0841667
444	376.637	104	0.0866667
445	377.484	80	0.0666667
446	378.331	94	0.0783333
447	379.177	87	0.0725
448	380.024	78	0.065
449	380.871	80	0.0666667
450	381.718	84	0.07
451	382.565	85	0.0708333
452	383.411	104	0.0866667
453	384.258	97	0.0808333
454	385.105	78	0.065
455	385.952	93	0.0775
456	386.798	89	0.0741667
457	387.645	83	0.0691667
458	388.492	78	0.065
459	389.339	89	0.0741667
460	390.185	77	0.0641667
461	391.032	90	0.075
462	391.879	101	0.0841667
463	392.726	97	0.0808333
464	393.573	85	0.0708333
465	394.419	84	0.07
466	395.266	82	0.0683333
467	396.113	81	0.0675
468	396.960	91	0.0758333
469	397.806	76	0.0633333
470	398.653	76	0.0633333
471	399.500	75	0.0625
472	400.347	79	0.0658333
473	401.194	79	0.0658333
474	402.040	90	0.075
475	402.887	85	0.0708333
476	403.734	72	0.06
477	404.581	69	0.0575
478	405.427	43	0.0358333
479	406.274	72	0.06
480	407.121	76	0.0633333
481	407.968	81	0.0675
482	408.815	75	0.0625
483	409.661	73	0.0608333
484	410.508	66	0.055
485	411.355	76	0.0633333
486	412.202	73	0.0608333
487	413.048	75	0.0625
488	413.895	74	0.0616667
489	414.742	68	0.0566667
490	415.589	58	0.0483333
491	416.435	66	0.055
492	417.282	57	0.0475
493	418.129	65	0.0541667
494	418.976	77	0.0641667
495	419.823	70	0.0583333
496	420.669	72	0.06
497	421.516	66	0.055
498	422.363	59	0.0491667
499	423.210	75	0.0625
500	424.056	53	0.0441667
501	424.903	75	0.0625
502	425.750	60	0.05
503	426.597	75	0.0625
504	427.444	70	0.0583333
505	428.290	73	0.0608333
506	429.137	69	0.0575
507	429.984	65	0.0541667
508	430.831	59	0.0491667
509	431.677	58	0.0483333
510	432.524	63	0.0525
511	433.371	44	0.0366667
512	434.218	63	0.0525
513	435.065	73	0.0608333
514	435.911	63	0.0525
515	436.758	48	0.04
516	437.605	60	0.05
517	438.452	65	0.0541667
518	439.298	63	0.0525
519	440.145	63	0.0525
520	440.992	48	0.04
521	441.839	52	0.0433333
522	442.685	58	0.0483333
523	443.532	66	0.055
524	444.379	60	0.05
525	445.226	59	0.0491667
526	446.073	64	0.0533333
527	446.919	52	0.0433333
528	447.766	49	0.0408333
529	448.613	58	0.0483333
530	449.460	48	0.04
531	450.306	43	0.0358333
532	451.153	64	0.0533333
533	452.000	71	0.0591667
534	452.847	59	0.0491667
535	453.694	48	0.04
536	454.540	41	0.0341667
537	455.387	45	0.0375
538	456.234	61	0.0508333
539	457.081	57	0.0475
540	457.927	59	0.0491667
541	458.774	47	0.0391667
542	459.621	73	0.0608333
543	460.468	45	0.0375
544	461.315	62	0.0516667
545	462.161	59	0.0491667
546	463.008	64	0.0533333
547	463.855	61	0.0508333
548	464.702	44	0.0366667
549	465.548	49	0.0408333
550	466.395	46	0.0383333
551	467.242	56	0.0466667
552	468.089	50	0.0416667
553	468.935	43	0.0358333
554	469.782	55	0.0458333
555	470.629	50	0.0416667
556	471.476	51	0.0425
557	472.323	62	0.0516667
558	473.169	49	0.0408333
559	474.016	45	0.0375
560	474.863	47	0.0391667
561	475.710	52	0.0433333
562	476.556	53	0.0441667
563	477.403	44	0.0366667
564	478.250	43	0.0358333
565	479.097	46	0.0383333
566	479.944	42	0.035
567	480.790	60	0.05
568	481.637	34	0.0283333
569	482.484	45	0.0375
570	483.331	63	0.0525
571	484.177	50	0.0416667
572	485.024	58	0.0483333
573	485.871	40	0.0333333
574	486.718	58	0.0483333
575	487.565	42	0.035
576	488.411	48	0.04
577	489.258	42	0.035
578	490.105	38	0.0316667
579	490.952	49	0.0408333
580	491.798	42	0.035
581	492.645	41	0.0341667
582	493.492	57	0.0475
583	494.339	37	0.0308333
584	495.185	50	0.0416667
585	496.032	31	0.0258333
586	496.879	41	0.0341667
587	497.726	52	0.0433333
588	498.573	41	0.0341667
589	499.419	39	0.0325
590	500.266	33	0.0275
591	501.113	31	0.0258333
592	501.960	37	0.0308333
593	502.806	40	0.0333333
594	503.653	48	0.04
595	504.500	44	0.0366667
596	505.347	43	0.0358333
597	506.194	26	0.0216667
598	507.040	43	0.0358333
599	507.887	48	0.04
600	508.734	36	0.03
601	509.581	52	0.0433333
602	510.427	27	0.0225
603	511.274	30	0.025
604	512.121	38	0.0316667
605	512.968	32	0.0266667
606	513.815	41	0.0341667
607	514.661	31	0.0258333
608	515.508	38	0.0316667
609	516.355	39	0.0325
610	517.202	36	0.03
611	518.048	42	0.035
612	518.895	35	0.0291667
613	519.742	29	0.0241667
614	520.589	40	0.0333333
615	521.436	39	0.0325
616	522.282	37	0.0308333
617	523.129	42	0.035
618	523.976	30	0.025
619	524.823	51	0.0425
620	525.669	28	0.0233333
621	526.516	27	0.0225
622	527.363	28	0.0233333
623	528.210	45	0.0375
624	529.056	38	0.0316667
625	529.903	35	0.0291667
626	530.750	29	0.0241667
627	531.597	43	0.0358333
628	532.444	29	0.0241667
629	533.290	31	0.0258333
630	534.137	38	0.0316667
631	534.984	33	0.0275
632	535.831	27	0.0225
633	536.677	25	0.0208333
634	537.524	32	0.0266667
635	538.371	32	0.0266667
636	539.218	36	0.03
637	540.065	32	0.0266667
638	540.911	26	0.0216667
639	541.758	35	0.0291667
640	542.605	33	0.0275
641	543.452	43	0.0358333
642	544.298	30	0.025
643	545.145	39	0.0325
644	545.992	26	0.0216667
645	546.839	26	0.0216667
646	547.686	28	0.0233333
647	548.532	29	0.0241667
648	549.379	34	0.0283333
649	550.226	37	0.0308333
650	551.073	32	0.0266667
651	551.919	34	0.0283333
652	552.766	26	0.0216667
653	553.613	37	0.0308333
654	554.460	30	0.025
655	555.306	26	0.0216667
656	556.153	36	0.03
657	557.000	31	0.0258333
658	557.847	30	0.025
659	558.694	43	0.0358333
660	559.540	35	0.0291667
661	560.387	26	0.0216667
662	561.234	29	0.0241667
663	562.081	29	0.0241667
664	562.927	30	0.025
665	563.774	20	0.0166667
666	564.621	23	0.0191667
667	565.468	27	0.0225
668	566.315	28	0.0233333
669	567.161	33	0.0275
670	568.008	39	0.0325
671	568.855	23	0.0191667
672	569.702	33	0.0275
673	570.548	34	0.0283333
674	571.395	32	0.0266667
675	572.242	27	0.0225
676	573.089	25	0.0208333
677	573.936	22	0.0183333
678	574.782	35	0.0291667
679	575.629	23	0.0191667
680	576.476	26	0.0216667
681	577.323	31	0.0258333
682	578.169	26	0.0216667
683	579.016	26	0.0216667
684	579.863	31	0.0258333
685	580.710	26	0.0216667
686	581.556	23	0.0191667
687	582.403	27	0.0225
688	583.250	30	0.025
689	584.097	30	0.025
690	584.944	30	0.025
691	585.790	20	0.0166667
692	586.637	30	0.025
693	587.484	28	0.0233333
694	588.331	14	0.0116667
695	589.177	23	0.0191667
696	590.024	26	0.0216667
697	590.871	23	0.0191667
698	591.718	29	0.0241667
699	592.565	16	0.0133333
700	593.411	22	0.0183333
701	594.258	20	0.0166667
702	595.105	26	0.0216667
703	595.952	21	0.0175
704	596.798	19	0.0158333
705	597.645	20	0.0166667
706	598.492	21	0.0175
707	599.339	22	0.0183333
708	600.186	26	0.0216667
709	601.032	25	0.0208333
710	601.879	24	0.02
711	602.726	28	0.0233333
712	603.573	23	0.0191667
713	604.419	27	0.0225
714	605.266	32	0.0266667
715	606.113	23	0.0191667
716	606.960	18	0.015
717	607.806	32	0.0266667
718	608.653	18	0.015
719	609.500	30	0.025
720	610.347	27	0.0225
721	611.194	28	0.0233333
722	612.040	28	0.0233333
723	612.887	10	0.00833333
724	613.734	28	0.0233333
725	614.581	17	0.0141667
726	615.427	25	0.0208333
727	616.274	21	0.0175
728	617.121	21	0.0175
729	617.968	28	0.0233333
730	618.815	20	0.0166667
731	619.661	18	0.015
732	620.508	22	0.0183333
733	621.355	20	0.0166667
734	622.202	21	0.0175
735	623.048	20	0.0166667
736	623.895	20	0.0166667
737	624.742	23	0.0191667
738	625.589	13	0.0108333
739	626.436	30	0.025
740	627.282	18	0.015
741	628.129	20	0.0166667
742	628.976	17	0.0141667
743	629.823	25	0.0208333
744	630.669	21	0.0175
745	631.516	19	0.0158333
746	632.363	12	0.01
747	633.210	15	0.0125
748	634.056	19	0.0158333
749	634.903	16	0.0133333
750	635.750	19	0.0158333
751	636.597	15	0.0125
752	637.444	12	0.01
753	638.290	14	0.0116667
754	639.137	23	0.0191667
755	639.984	17	0.0141667
756	640.831	20	0.0166667
757	641.677	13	0.0108333
758	642.524	18	0.015
759	643.371	20	0.0166667
760	644.218	22	0.0183333
761	645.065	16	0.0133333
762	645.911	21	0.0175
763	646.758	15	0.0125
764	647.605	16	0.0133333
765	648.452	18	0.015
766	649.298	15	0.0125
767	650.145	13	0.0108333
768	650.992	20	0.0166667
769	651.839	12	0.01
770	652.686	19	0.0158333
771	653.532	14	0.0116667
772	654.379	15	0.0125
773	655.226	9	0.0075
774	656.073	14	0.0116667
775	656.919	16	0.0133333
776	657.766	18	0.015
777	658.613	20	0.0166667
778	659.460	17	0.0141667
779	660.306	11	0.00916667
780	661.153	17	0.0141667
781	662.000	17	0.0141667
782	662.847	13	0.0108333
783	663.694	19	0.0158333
784	664.540	13	0.0108333
785	665.387	15	0.0125
786	666.234	10	0.00833333
787	667.081	20	0.0166667
788	667.927	14	0.0116667
789	668.774	7	0.00583333
790	669.621	10	0.00833333
791	670.468	17	0.0141667
792	671.315	9	0.0075
793	672.161	12	0.01
794	673.008	13	0.0108333
795	673.855	11	0.00916667
796	674.702	17	0.0141667
797	675.548	13	0.0108333
798	676.395	17	0.0141667
799	677.242	19	0.0158333
800	678.089	11	0.00916667
801	678.936	11	0.00916667
802	679.782	19	0.0158333
803	680.629	12	0.01
804	681.476	11	0.00916667
805	682.323	13	0.0108333
806	683.169	19	0.0158333
807	684.016	10	0.00833333
808	684.863	10	0.00833333
809	685.710	16	0.0133333
810	686.556	11	0.00916667
811	687.403	14	0.0116667
812	688.250	9	0.0075
813	689.097	11	0.00916667
814	689.944	10	0.00833333
815	690.790	10	0.00833333
816	691.637	16	0.0133333
817	692.484	10	0.00833333
818	693.331	9	0.0075
819	694.177	14	0.0116667
820	695.024	7	0.00583333
821	695.871	11	0.00916667
822	696.718	10	0.00833333
823	697.565	11	0.00916667
824	698.411	8	0.00666667
825	699.258	14	0.0116667
826	700.105	12	0.01
827	700.952	16	0.0133333
828	701.798	13	0.0108333
829	702.645	9	0.0075
830	703.492	7	0.00583333
831	704.339	7	0.00583333
832	705.186	12	0.01
833	706.032	12	0.01
834	706.879	8	0.00666667
835	707.726	7	0.00583333
836	708.573	10	0.00833333
837	709.419	9	0.0075
838	710.266	9	0.0075
839	711.113	13	0.0108333
840	711.960	7	0.00583333
841	712.806	7	0.00583333
842	713.653	6	0.005
843	714.500	9	0.0075
844	715.347	5	0.00416667
845	716.194	12	0.01
846	717.040	15	0.0125
847	717.887	14	0.0116667
848	718.734	2	0.00166667
849	719.581	5	0.00416667
850	720.427	14	0.0116667
851	721.274	4	0.00333333
852	722.121	8	0.00666667
853	722.968	5	0.00416667
854	723.815	8	0.00666667
855	724.661	10	0.00833333
856	725.508	5	0.00416667
857	726.355	5	0.00416667
858	727.202	9	0.0075
859	728.048	6	0.005
860	728.895	11	0.00916667
861	729.742	12	0.01
862	730.589	5	0.00416667
863	731.436	8	0.00666667
864	732.282	7	0.00583333
865	733.129	6	0.005
866	733.976	7	0.00583333
867	734.823	11	0.00916667
868	735.669	7	0.00583333
869	736.516	13	0.0108333
870	737.363	6	0.005
871	738.210	9	0.0075
872	739.056	8	0.00666667
873	739.903	6	0.005
874	740.750	3	0.0025
875	741.597	6	0.005
876	742.444	5	0.00416667
877	743.290	5	0.00416667
878	744.137	11	0.00916667
879	744.984	6	0.005
880	745.831	3	0.0025
881	746.677	7	0.00583333
882	747.524	7	0.00583333
883	748.371	6	0.005
884	749.218	1	0.000833333
885	750.065	12	0.01
886	750.911	5	0.00416667
887	751.758	10	0.00833333
888	752.605	4	0.00333333
889	753.452	8	0.00666667
890	754.298	5	0.00416667
891	755.145	8	0.00666667
892	755.992	6	0.005
893	756.839	4	0.00333333
894	757.686	7	0.00583333
895	758.532	5	0.00416667
896	759.379	5	0.00416667
897	760.226	2	0.00166667
898	761.073	8	0.00666667
899	761.919	6	0.005
900	762.766	5	0.00416667
901	763.613	6	0.005
902	764.460	5	0.00416667
903	765.306	6	0.005
904	766.153	4	0.00333333
905	767.000	7	0.00583333
906	767.847	5	0.00416667
907	768.694	1	0.000833333
908	769.540	3	0.0025
909	770.387	2	0.00166667
910	771.234	4	0.00333333
911	772.081	8	0.00666667
912	772.927	3	0.0025
913	773.774	2	0.00166667
914	774.621	5	0.00416667
915	775.468	5	0.00416667
916	776.315	3	0.0025
917	777.161	5	0.00416667
918	778.008	4	0.00333333
919	778.855	7	0.00583333
920	779.702	2	0.00166667
921	780.548	4	0.00333333
922	781.395	2	0.00166667
923	782.242	5	0.00416667
924	783.089	6	0.005
925	783.936	4	0.00333333
926	784.782	2	0.00166667
927	785.629	5	0.00416667
928	786.476	1	0.000833333
929	787.323	8	0.00666667
930	788.169	5	0.00416667
931	789.016	4	0.00333333
932	789.863	3	0.0025
933	790.710	1	0.000833333
934	791.556	4	0.00333333
935	792.403	6	0.005
936	793.250	2	0.00166667
937	794.097	9	0.0075
938	794.944	5	0.00416667
939	795.790	3	0.0025
940	796.637	2	0.00166667
941	797.484	0	0
942	798.331	2	0.00166667
943	799.177	4	0.00333333
944	800.024	4	0.00333333
945	800.871	2	0.00166667
946	801.718	3	0.0025
947	802.565	5	0.00416667
948	803.411	5	0.00416667
949	804.258	7	0.00583333
950	805.105	1	0.000833333
951	805.952	5	0.00416667
952	806.798	3	0.0025
953	807.645	2	0.00166667
954	808.492	4	0.00333333
955	809.339	2	0.00166667
956	810.186	2	0.00166667
957	811.032	0	0
958	811.879	3	0.0025
959	812.726	2	0.00166667
960	813.573	4	0.00333333
961	814.419	2	0.00166667
962	815.266	3	0.0025
963	816.113	5	0.00416667
964	816.960	3	0.0025
965	817.806	6	0.005
966	818.653	6	0.005
967	819.500	1	0.000833333
968	820.347	1	0.000833333
969	821.194	2	0.00166667
970	822.040	1	0.000833333
971	822.887	1	0.000833333
972	823.734	1	0.000833333
973	824.581	6	0.005
974	825.427	2	0.00166667
975	826.274	4	0.00333333
976	827.121	1	0.000833333
977	827.968	2	0.00166667
978	828.815	0	0
979	829.661	7	0.00583333
980	830.508	3	0.0025
981	831.355	3	0.0025
982	832.202	7	0.00583333
983	833.048	3	0.0025
984	833.895	2	0.00166667
985	834.742	4	0.00333333
986	835.589	1	0.000833333
987	836.436	2	0.00166667
988	837.282	1	0.000833333
989	838.129	2	0.00166667
990	838.976	3	0.0025
991	839.823	3	0.0025
992	840.669	0	0
993	841.516	1	0.000833333
994	842.363	1	0.000833333
995	843.210	2	0.00166667
996	844.056	4	0.00333333
997	844.903	4	0.00333333
998	845.750	2	0.00166667
999	846.597	2	0.00166667
1000	847.444	4	0.00333333
1001	848.290	1	0.000833333
1002	849.137	3	0.0025
1003	849.984	3	0.0025
1004	850.831	1	0.000833333
1005	851.677	2	0.00166667
1006	852.524	1	0.000833333
1007	853.371	1	0.000833333
1008	854.218	5	0.00416667
1009	855.065	0	0
1010	855.911	1	0.000833333
1011	856.758	0	0
1012	857.605	3	0.0025
1013	858.452	2	0.00166667
1014	859.298	1	0.000833333
