#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2024-05-24, 11:14:00
# Real time (s): 1202.840
# Live time (s): 1200.000
#
# Total counts:  119481
#
# Left marker:  511 (433.371 keV)
# Right marker: 513 (435.065 keV)
# Counts:  201
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: 0.669355
#     A1: 0.846774
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
96	81.960	172	0.143333
97	82.806	171	0.1425
98	83.653	186	0.155
99	84.500	178	0.148333
100	85.347	203	0.169167
101	86.194	196	0.163333
102	87.040	153	0.1275
103	87.887	184	0.153333
104	88.734	172	0.143333
105	89.581	143	0.119167
106	90.427	197	0.164167
107	91.274	197	0.164167
108	92.121	180	0.15
109	92.968	198	0.165
110	93.815	174	0.145
111	94.661	186	0.155
112	95.508	175	0.145833
113	96.355	196	0.163333
114	97.202	190	0.158333
115	98.048	187	0.155833
116	98.895	182	0.151667
117	99.742	196	0.163333
118	100.589	181	0.150833
119	101.435	193	0.160833
120	102.282	170	0.141667
121	103.129	195	0.1625
122	103.976	215	0.179167
123	104.823	195	0.1625
124	105.669	202	0.168333
125	106.516	215	0.179167
126	107.363	196	0.163333
127	108.210	181	0.150833
128	109.056	201	0.1675
129	109.903	226	0.188333
130	110.750	208	0.173333
131	111.597	242	0.201667
132	112.444	236	0.196667
133	113.290	225	0.1875
134	114.137	229	0.190833
135	114.984	246	0.205
136	115.831	237	0.1975
137	116.677	221	0.184167
138	117.524	221	0.184167
139	118.371	227	0.189167
140	119.218	214	0.178333
141	120.065	233	0.194167
142	120.911	230	0.191667
143	121.758	244	0.203333
144	122.605	234	0.195
145	123.452	260	0.216667
146	124.298	247	0.205833
147	125.145	244	0.203333
148	125.992	255	0.2125
149	126.839	263	0.219167
150	127.685	257	0.214167
151	128.532	294	0.245
152	129.379	259	0.215833
153	130.226	236	0.196667
154	131.073	243	0.2025
155	131.919	287	0.239167
156	132.766	257	0.214167
157	133.613	294	0.245
158	134.460	260	0.216667
159	135.306	273	0.2275
160	136.153	302	0.251667
161	137.000	243	0.2025
162	137.847	275	0.229167
163	138.694	267	0.2225
164	139.540	271	0.225833
165	140.387	269	0.224167
166	141.234	287	0.239167
167	142.081	312	0.26
168	142.927	279	0.2325
169	143.774	304	0.253333
170	144.621	259	0.215833
171	145.468	326	0.271667
172	146.315	287	0.239167
173	147.161	262	0.218333
174	148.008	272	0.226667
175	148.855	286	0.238333
176	149.702	276	0.23
177	150.548	284	0.236667
178	151.395	276	0.23
179	152.242	323	0.269167
180	153.089	309	0.2575
181	153.935	316	0.263333
182	154.782	290	0.241667
183	155.629	274	0.228333
184	156.476	319	0.265833
185	157.323	284	0.236667
186	158.169	286	0.238333
187	159.016	307	0.255833
188	159.863	294	0.245
189	160.710	272	0.226667
190	161.556	294	0.245
191	162.403	314	0.261667
192	163.250	267	0.2225
193	164.097	286	0.238333
194	164.944	301	0.250833
195	165.790	317	0.264167
196	166.637	300	0.25
197	167.484	322	0.268333
198	168.331	316	0.263333
199	169.177	311	0.259167
200	170.024	276	0.23
201	170.871	317	0.264167
202	171.718	314	0.261667
203	172.565	283	0.235833
204	173.411	298	0.248333
205	174.258	316	0.263333
206	175.105	308	0.256667
207	175.952	318	0.265
208	176.798	297	0.2475
209	177.645	269	0.224167
210	178.492	292	0.243333
211	179.339	271	0.225833
212	180.185	282	0.235
213	181.032	283	0.235833
214	181.879	301	0.250833
215	182.726	290	0.241667
216	183.573	264	0.22
217	184.419	280	0.233333
218	185.266	314	0.261667
219	186.113	304	0.253333
220	186.960	311	0.259167
221	187.806	331	0.275833
222	188.653	306	0.255
223	189.500	284	0.236667
224	190.347	271	0.225833
225	191.194	294	0.245
226	192.040	294	0.245
227	192.887	264	0.22
228	193.734	269	0.224167
229	194.581	299	0.249167
230	195.427	264	0.22
231	196.274	299	0.249167
232	197.121	315	0.2625
233	197.968	271	0.225833
234	198.815	275	0.229167
235	199.661	286	0.238333
236	200.508	319	0.265833
237	201.355	285	0.2375
238	202.202	283	0.235833
239	203.048	250	0.208333
240	203.895	300	0.25
241	204.742	287	0.239167
242	205.589	270	0.225
243	206.435	264	0.22
244	207.282	294	0.245
245	208.129	278	0.231667
246	208.976	275	0.229167
247	209.823	300	0.25
248	210.669	292	0.243333
249	211.516	263	0.219167
250	212.363	300	0.25
251	213.210	276	0.23
252	214.056	276	0.23
253	214.903	290	0.241667
254	215.750	276	0.23
255	216.597	257	0.214167
256	217.444	289	0.240833
257	218.290	227	0.189167
258	219.137	304	0.253333
259	219.984	273	0.2275
260	220.831	273	0.2275
261	221.677	304	0.253333
262	222.524	249	0.2075
263	223.371	261	0.2175
264	224.218	302	0.251667
265	225.065	253	0.210833
266	225.911	287	0.239167
267	226.758	268	0.223333
268	227.605	289	0.240833
269	228.452	284	0.236667
270	229.298	229	0.190833
271	230.145	295	0.245833
272	230.992	273	0.2275
273	231.839	260	0.216667
274	232.685	239	0.199167
275	233.532	255	0.2125
276	234.379	271	0.225833
277	235.226	279	0.2325
278	236.073	248	0.206667
279	236.919	269	0.224167
280	237.766	237	0.1975
281	238.613	255	0.2125
282	239.460	279	0.2325
283	240.306	250	0.208333
284	241.153	240	0.2
285	242.000	251	0.209167
286	242.847	249	0.2075
287	243.694	257	0.214167
288	244.540	271	0.225833
289	245.387	248	0.206667
290	246.234	241	0.200833
291	247.081	261	0.2175
292	247.927	244	0.203333
293	248.774	267	0.2225
294	249.621	286	0.238333
295	250.468	234	0.195
296	251.315	250	0.208333
297	252.161	285	0.2375
298	253.008	242	0.201667
299	253.855	255	0.2125
300	254.702	265	0.220833
301	255.548	243	0.2025
302	256.395	259	0.215833
303	257.242	263	0.219167
304	258.089	260	0.216667
305	258.935	254	0.211667
306	259.782	245	0.204167
307	260.629	259	0.215833
308	261.476	237	0.1975
309	262.323	238	0.198333
310	263.169	249	0.2075
311	264.016	260	0.216667
312	264.863	278	0.231667
313	265.710	211	0.175833
314	266.556	236	0.196667
315	267.403	257	0.214167
316	268.250	265	0.220833
317	269.097	241	0.200833
318	269.944	226	0.188333
319	270.790	235	0.195833
320	271.637	264	0.22
321	272.484	248	0.206667
322	273.331	236	0.196667
323	274.177	236	0.196667
324	275.024	220	0.183333
325	275.871	244	0.203333
326	276.718	233	0.194167
327	277.565	236	0.196667
328	278.411	223	0.185833
329	279.258	245	0.204167
330	280.105	251	0.209167
331	280.952	198	0.165
332	281.798	235	0.195833
333	282.645	235	0.195833
334	283.492	250	0.208333
335	284.339	223	0.185833
336	285.185	264	0.22
337	286.032	235	0.195833
338	286.879	195	0.1625
339	287.726	218	0.181667
340	288.573	238	0.198333
341	289.419	252	0.21
342	290.266	211	0.175833
343	291.113	209	0.174167
344	291.960	227	0.189167
345	292.806	245	0.204167
346	293.653	235	0.195833
347	294.500	226	0.188333
348	295.347	213	0.1775
349	296.194	234	0.195
350	297.040	230	0.191667
351	297.887	238	0.198333
352	298.734	215	0.179167
353	299.581	210	0.175
354	300.427	196	0.163333
355	301.274	208	0.173333
356	302.121	235	0.195833
357	302.968	226	0.188333
358	303.815	210	0.175
359	304.661	209	0.174167
360	305.508	241	0.200833
361	306.355	198	0.165
362	307.202	193	0.160833
363	308.048	202	0.168333
364	308.895	190	0.158333
365	309.742	212	0.176667
366	310.589	222	0.185
367	311.435	209	0.174167
368	312.282	207	0.1725
369	313.129	205	0.170833
370	313.976	219	0.1825
371	314.823	182	0.151667
372	315.669	212	0.176667
373	316.516	198	0.165
374	317.363	196	0.163333
375	318.210	187	0.155833
376	319.056	199	0.165833
377	319.903	194	0.161667
378	320.750	185	0.154167
379	321.597	185	0.154167
380	322.444	210	0.175
381	323.290	196	0.163333
382	324.137	217	0.180833
383	324.984	190	0.158333
384	325.831	190	0.158333
385	326.677	202	0.168333
386	327.524	188	0.156667
387	328.371	176	0.146667
388	329.218	207	0.1725
389	330.065	195	0.1625
390	330.911	180	0.15
391	331.758	163	0.135833
392	332.605	202	0.168333
393	333.452	188	0.156667
394	334.298	175	0.145833
395	335.145	173	0.144167
396	335.992	164	0.136667
397	336.839	176	0.146667
398	337.685	192	0.16
399	338.532	169	0.140833
400	339.379	169	0.140833
401	340.226	182	0.151667
402	341.073	162	0.135
403	341.919	150	0.125
404	342.766	197	0.164167
405	343.613	174	0.145
406	344.460	177	0.1475
407	345.306	175	0.145833
408	346.153	163	0.135833
409	347.000	193	0.160833
410	347.847	171	0.1425
411	348.694	168	0.14
412	349.540	163	0.135833
413	350.387	179	0.149167
414	351.234	142	0.118333
415	352.081	164	0.136667
416	352.927	166	0.138333
417	353.774	142	0.118333
418	354.621	153	0.1275
419	355.468	154	0.128333
420	356.315	159	0.1325
421	357.161	159	0.1325
422	358.008	147	0.1225
423	358.855	152	0.126667
424	359.702	162	0.135
425	360.548	168	0.14
426	361.395	164	0.136667
427	362.242	172	0.143333
428	363.089	144	0.12
429	363.935	176	0.146667
430	364.782	155	0.129167
431	365.629	143	0.119167
432	366.476	117	0.0975
433	367.323	128	0.106667
434	368.169	158	0.131667
435	369.016	142	0.118333
436	369.863	145	0.120833
437	370.710	150	0.125
438	371.556	138	0.115
439	372.403	133	0.110833
440	373.250	126	0.105
441	374.097	130	0.108333
442	374.944	141	0.1175
443	375.790	150	0.125
444	376.637	129	0.1075
445	377.484	137	0.114167
446	378.331	134	0.111667
447	379.177	139	0.115833
448	380.024	147	0.1225
449	380.871	143	0.119167
450	381.718	123	0.1025
451	382.565	122	0.101667
452	383.411	143	0.119167
453	384.258	98	0.0816667
454	385.105	119	0.0991667
455	385.952	102	0.085
456	386.798	114	0.095
457	387.645	116	0.0966667
458	388.492	114	0.095
459	389.339	116	0.0966667
460	390.185	118	0.0983333
461	391.032	136	0.113333
462	391.879	135	0.1125
463	392.726	119	0.0991667
464	393.573	126	0.105
465	394.419	123	0.1025
466	395.266	126	0.105
467	396.113	108	0.09
468	396.960	90	0.075
469	397.806	116	0.0966667
470	398.653	112	0.0933333
471	399.500	108	0.09
472	400.347	109	0.0908333
473	401.194	134	0.111667
474	402.040	126	0.105
475	402.887	101	0.0841667
476	403.734	115	0.0958333
477	404.581	122	0.101667
478	405.427	115	0.0958333
479	406.274	114	0.095
480	407.121	113	0.0941667
481	407.968	111	0.0925
482	408.815	107	0.0891667
483	409.661	109	0.0908333
484	410.508	121	0.100833
485	411.355	92	0.0766667
486	412.202	116	0.0966667
487	413.048	103	0.0858333
488	413.895	100	0.0833333
489	414.742	113	0.0941667
490	415.589	94	0.0783333
491	416.435	98	0.0816667
492	417.282	106	0.0883333
493	418.129	85	0.0708333
494	418.976	101	0.0841667
495	419.823	110	0.0916667
496	420.669	94	0.0783333
497	421.516	106	0.0883333
498	422.363	92	0.0766667
499	423.210	84	0.07
500	424.056	95	0.0791667
501	424.903	89	0.0741667
502	425.750	113	0.0941667
503	426.597	105	0.0875
504	427.444	100	0.0833333
505	428.290	92	0.0766667
506	429.137	94	0.0783333
507	429.984	98	0.0816667
508	430.831	101	0.0841667
509	431.677	87	0.0725
510	432.524	88	0.0733333
511	433.371	83	0.0691667
512	434.218	89	0.0741667
513	435.065	112	0.0933333
514	435.911	92	0.0766667
515	436.758	83	0.0691667
516	437.605	79	0.0658333
517	438.452	99	0.0825
518	439.298	91	0.0758333
519	440.145	89	0.0741667
520	440.992	100	0.0833333
521	441.839	84	0.07
522	442.685	81	0.0675
523	443.532	81	0.0675
524	444.379	85	0.0708333
525	445.226	75	0.0625
526	446.073	91	0.0758333
527	446.919	69	0.0575
528	447.766	102	0.085
529	448.613	70	0.0583333
530	449.460	92	0.0766667
531	450.306	73	0.0608333
532	451.153	91	0.0758333
533	452.000	80	0.0666667
534	452.847	70	0.0583333
535	453.694	67	0.0558333
536	454.540	72	0.06
537	455.387	78	0.065
538	456.234	64	0.0533333
539	457.081	83	0.0691667
540	457.927	73	0.0608333
541	458.774	72	0.06
542	459.621	68	0.0566667
543	460.468	78	0.065
544	461.315	71	0.0591667
545	462.161	62	0.0516667
546	463.008	61	0.0508333
547	463.855	79	0.0658333
548	464.702	74	0.0616667
549	465.548	78	0.065
550	466.395	80	0.0666667
551	467.242	82	0.0683333
552	468.089	61	0.0508333
553	468.935	66	0.055
554	469.782	60	0.05
555	470.629	68	0.0566667
556	471.476	76	0.0633333
557	472.323	68	0.0566667
558	473.169	72	0.06
559	474.016	69	0.0575
560	474.863	67	0.0558333
561	475.710	60	0.05
562	476.556	78	0.065
563	477.403	77	0.0641667
564	478.250	75	0.0625
565	479.097	78	0.065
566	479.944	74	0.0616667
567	480.790	76	0.0633333
568	481.637	63	0.0525
569	482.484	62	0.0516667
570	483.331	72	0.06
571	484.177	56	0.0466667
572	485.024	74	0.0616667
573	485.871	74	0.0616667
574	486.718	66	0.055
575	487.565	49	0.0408333
576	488.411	65	0.0541667
577	489.258	66	0.055
578	490.105	56	0.0466667
579	490.952	71	0.0591667
580	491.798	75	0.0625
581	492.645	56	0.0466667
582	493.492	64	0.0533333
583	494.339	68	0.0566667
584	495.185	66	0.055
585	496.032	49	0.0408333
586	496.879	65	0.0541667
587	497.726	54	0.045
588	498.573	50	0.0416667
589	499.419	62	0.0516667
590	500.266	62	0.0516667
591	501.113	71	0.0591667
592	501.960	59	0.0491667
593	502.806	62	0.0516667
594	503.653	60	0.05
595	504.500	58	0.0483333
596	505.347	55	0.0458333
597	506.194	53	0.0441667
598	507.040	76	0.0633333
599	507.887	54	0.045
600	508.734	43	0.0358333
601	509.581	56	0.0466667
602	510.427	50	0.0416667
603	511.274	45	0.0375
604	512.121	62	0.0516667
605	512.968	57	0.0475
606	513.815	44	0.0366667
607	514.661	45	0.0375
608	515.508	53	0.0441667
609	516.355	44	0.0366667
610	517.202	40	0.0333333
611	518.048	53	0.0441667
612	518.895	56	0.0466667
613	519.742	52	0.0433333
614	520.589	61	0.0508333
615	521.436	56	0.0466667
616	522.282	54	0.045
617	523.129	51	0.0425
618	523.976	43	0.0358333
619	524.823	58	0.0483333
620	525.669	54	0.045
621	526.516	52	0.0433333
622	527.363	52	0.0433333
623	528.210	63	0.0525
624	529.056	55	0.0458333
625	529.903	52	0.0433333
626	530.750	51	0.0425
627	531.597	28	0.0233333
628	532.444	50	0.0416667
629	533.290	58	0.0483333
630	534.137	40	0.0333333
631	534.984	48	0.04
632	535.831	54	0.045
633	536.677	37	0.0308333
634	537.524	43	0.0358333
635	538.371	41	0.0341667
636	539.218	54	0.045
637	540.065	44	0.0366667
638	540.911	42	0.035
639	541.758	58	0.0483333
640	542.605	55	0.0458333
641	543.452	39	0.0325
642	544.298	44	0.0366667
643	545.145	37	0.0308333
644	545.992	47	0.0391667
645	546.839	51	0.0425
646	547.686	46	0.0383333
647	548.532	51	0.0425
648	549.379	43	0.0358333
649	550.226	44	0.0366667
650	551.073	48	0.04
651	551.919	60	0.05
652	552.766	44	0.0366667
653	553.613	40	0.0333333
654	554.460	29	0.0241667
655	555.306	56	0.0466667
656	556.153	51	0.0425
657	557.000	51	0.0425
658	557.847	47	0.0391667
659	558.694	46	0.0383333
660	559.540	56	0.0466667
661	560.387	60	0.05
662	561.234	39	0.0325
663	562.081	40	0.0333333
664	562.927	40	0.0333333
665	563.774	47	0.0391667
666	564.621	47	0.0391667
667	565.468	42	0.035
668	566.315	45	0.0375
669	567.161	32	0.0266667
670	568.008	34	0.0283333
671	568.855	40	0.0333333
672	569.702	33	0.0275
673	570.548	38	0.0316667
674	571.395	50	0.0416667
675	572.242	36	0.03
676	573.089	38	0.0316667
677	573.936	44	0.0366667
678	574.782	42	0.035
679	575.629	36	0.03
680	576.476	41	0.0341667
681	577.323	46	0.0383333
682	578.169	46	0.0383333
683	579.016	40	0.0333333
684	579.863	39	0.0325
685	580.710	32	0.0266667
686	581.556	38	0.0316667
687	582.403	40	0.0333333
688	583.250	34	0.0283333
689	584.097	36	0.03
690	584.944	38	0.0316667
691	585.790	42	0.035
692	586.637	33	0.0275
693	587.484	45	0.0375
694	588.331	35	0.0291667
695	589.177	41	0.0341667
696	590.024	23	0.0191667
697	590.871	32	0.0266667
698	591.718	30	0.025
699	592.565	39	0.0325
700	593.411	41	0.0341667
701	594.258	33	0.0275
702	595.105	32	0.0266667
703	595.952	32	0.0266667
704	596.798	35	0.0291667
705	597.645	45	0.0375
706	598.492	34	0.0283333
707	599.339	32	0.0266667
708	600.186	39	0.0325
709	601.032	29	0.0241667
710	601.879	36	0.03
711	602.726	28	0.0233333
712	603.573	35	0.0291667
713	604.419	31	0.0258333
714	605.266	42	0.035
715	606.113	33	0.0275
716	606.960	33	0.0275
717	607.806	37	0.0308333
718	608.653	25	0.0208333
719	609.500	38	0.0316667
720	610.347	40	0.0333333
721	611.194	47	0.0391667
722	612.040	38	0.0316667
723	612.887	36	0.03
724	613.734	36	0.03
725	614.581	28	0.0233333
726	615.427	31	0.0258333
727	616.274	38	0.0316667
728	617.121	23	0.0191667
729	617.968	39	0.0325
730	618.815	42	0.035
731	619.661	40	0.0333333
732	620.508	21	0.0175
733	621.355	31	0.0258333
734	622.202	34	0.0283333
735	623.048	43	0.0358333
736	623.895	26	0.0216667
737	624.742	38	0.0316667
738	625.589	29	0.0241667
739	626.436	43	0.0358333
740	627.282	27	0.0225
741	628.129	31	0.0258333
742	628.976	30	0.025
743	629.823	39	0.0325
744	630.669	39	0.0325
745	631.516	26	0.0216667
746	632.363	36	0.03
747	633.210	25	0.0208333
748	634.056	32	0.0266667
749	634.903	29	0.0241667
750	635.750	34	0.0283333
751	636.597	27	0.0225
752	637.444	24	0.02
753	638.290	37	0.0308333
754	639.137	22	0.0183333
755	639.984	28	0.0233333
756	640.831	25	0.0208333
757	641.677	43	0.0358333
758	642.524	29	0.0241667
759	643.371	28	0.0233333
760	644.218	35	0.0291667
761	645.065	23	0.0191667
762	645.911	26	0.0216667
763	646.758	25	0.0208333
764	647.605	24	0.02
765	648.452	29	0.0241667
766	649.298	30	0.025
767	650.145	32	0.0266667
768	650.992	30	0.025
769	651.839	21	0.0175
770	652.686	25	0.0208333
771	653.532	32	0.0266667
772	654.379	26	0.0216667
773	655.226	34	0.0283333
774	656.073	25	0.0208333
775	656.919	38	0.0316667
776	657.766	29	0.0241667
777	658.613	32	0.0266667
778	659.460	26	0.0216667
779	660.306	24	0.02
780	661.153	22	0.0183333
781	662.000	26	0.0216667
782	662.847	29	0.0241667
783	663.694	21	0.0175
784	664.540	24	0.02
785	665.387	23	0.0191667
786	666.234	30	0.025
787	667.081	23	0.0191667
788	667.927	26	0.0216667
789	668.774	24	0.02
790	669.621	34	0.0283333
791	670.468	19	0.0158333
792	671.315	20	0.0166667
793	672.161	24	0.02
794	673.008	20	0.0166667
795	673.855	16	0.0133333
796	674.702	29	0.0241667
797	675.548	34	0.0283333
798	676.395	25	0.0208333
799	677.242	23	0.0191667
800	678.089	27	0.0225
801	678.936	24	0.02
802	679.782	29	0.0241667
803	680.629	22	0.0183333
804	681.476	27	0.0225
805	682.323	15	0.0125
806	683.169	21	0.0175
807	684.016	32	0.0266667
808	684.863	23	0.0191667
809	685.710	31	0.0258333
810	686.556	26	0.0216667
811	687.403	17	0.0141667
812	688.250	26	0.0216667
813	689.097	26	0.0216667
814	689.944	23	0.0191667
815	690.790	21	0.0175
816	691.637	32	0.0266667
817	692.484	27	0.0225
818	693.331	25	0.0208333
819	694.177	29	0.0241667
820	695.024	25	0.0208333
821	695.871	23	0.0191667
822	696.718	22	0.0183333
823	697.565	32	0.0266667
824	698.411	17	0.0141667
825	699.258	35	0.0291667
826	700.105	24	0.02
827	700.952	22	0.0183333
828	701.798	22	0.0183333
829	702.645	25	0.0208333
830	703.492	17	0.0141667
831	704.339	18	0.015
832	705.186	25	0.0208333
833	706.032	18	0.015
834	706.879	14	0.0116667
835	707.726	16	0.0133333
836	708.573	19	0.0158333
837	709.419	31	0.0258333
838	710.266	17	0.0141667
839	711.113	31	0.0258333
840	711.960	15	0.0125
841	712.806	21	0.0175
842	713.653	27	0.0225
843	714.500	17	0.0141667
844	715.347	15	0.0125
845	716.194	22	0.0183333
846	717.040	15	0.0125
847	717.887	22	0.0183333
848	718.734	26	0.0216667
849	719.581	17	0.0141667
850	720.427	14	0.0116667
851	721.274	26	0.0216667
852	722.121	20	0.0166667
853	722.968	25	0.0208333
854	723.815	26	0.0216667
855	724.661	20	0.0166667
856	725.508	20	0.0166667
857	726.355	18	0.015
858	727.202	15	0.0125
859	728.048	22	0.0183333
860	728.895	15	0.0125
861	729.742	19	0.0158333
862	730.589	17	0.0141667
863	731.436	20	0.0166667
864	732.282	13	0.0108333
865	733.129	21	0.0175
866	733.976	16	0.0133333
867	734.823	21	0.0175
868	735.669	18	0.015
869	736.516	13	0.0108333
870	737.363	22	0.0183333
871	738.210	19	0.0158333
872	739.056	18	0.015
873	739.903	28	0.0233333
874	740.750	23	0.0191667
875	741.597	13	0.0108333
876	742.444	12	0.01
877	743.290	14	0.0116667
878	744.137	26	0.0216667
879	744.984	23	0.0191667
880	745.831	14	0.0116667
881	746.677	13	0.0108333
882	747.524	19	0.0158333
883	748.371	19	0.0158333
884	749.218	14	0.0116667
885	750.065	11	0.00916667
886	750.911	20	0.0166667
887	751.758	20	0.0166667
888	752.605	15	0.0125
889	753.452	19	0.0158333
890	754.298	10	0.00833333
891	755.145	22	0.0183333
892	755.992	13	0.0108333
893	756.839	19	0.0158333
894	757.686	22	0.0183333
895	758.532	15	0.0125
896	759.379	15	0.0125
897	760.226	16	0.0133333
898	761.073	20	0.0166667
899	761.919	25	0.0208333
900	762.766	7	0.00583333
901	763.613	13	0.0108333
902	764.460	14	0.0116667
903	765.306	13	0.0108333
904	766.153	11	0.00916667
905	767.000	21	0.0175
906	767.847	21	0.0175
907	768.694	13	0.0108333
908	769.540	13	0.0108333
909	770.387	22	0.0183333
910	771.234	10	0.00833333
911	772.081	16	0.0133333
912	772.927	15	0.0125
913	773.774	23	0.0191667
914	774.621	10	0.00833333
915	775.468	16	0.0133333
916	776.315	19	0.0158333
917	777.161	16	0.0133333
918	778.008	13	0.0108333
919	778.855	15	0.0125
920	779.702	12	0.01
921	780.548	9	0.0075
922	781.395	16	0.0133333
923	782.242	21	0.0175
924	783.089	16	0.0133333
925	783.936	13	0.0108333
926	784.782	10	0.00833333
927	785.629	18	0.015
928	786.476	13	0.0108333
929	787.323	16	0.0133333
930	788.169	12	0.01
931	789.016	19	0.0158333
932	789.863	12	0.01
933	790.710	16	0.0133333
934	791.556	14	0.0116667
935	792.403	16	0.0133333
936	793.250	8	0.00666667
937	794.097	11	0.00916667
938	794.944	13	0.0108333
939	795.790	9	0.0075
940	796.637	10	0.00833333
941	797.484	5	0.00416667
942	798.331	10	0.00833333
943	799.177	18	0.015
944	800.024	15	0.0125
945	800.871	11	0.00916667
946	801.718	14	0.0116667
947	802.565	15	0.0125
948	803.411	10	0.00833333
949	804.258	8	0.00666667
950	805.105	17	0.0141667
951	805.952	13	0.0108333
952	806.798	9	0.0075
953	807.645	14	0.0116667
954	808.492	13	0.0108333
955	809.339	11	0.00916667
956	810.186	20	0.0166667
957	811.032	15	0.0125
958	811.879	14	0.0116667
959	812.726	13	0.0108333
960	813.573	9	0.0075
961	814.419	16	0.0133333
962	815.266	16	0.0133333
963	816.113	8	0.00666667
964	816.960	11	0.00916667
965	817.806	8	0.00666667
966	818.653	11	0.00916667
967	819.500	25	0.0208333
968	820.347	9	0.0075
969	821.194	18	0.015
970	822.040	9	0.0075
971	822.887	6	0.005
972	823.734	14	0.0116667
973	824.581	11	0.00916667
974	825.427	11	0.00916667
975	826.274	7	0.00583333
976	827.121	11	0.00916667
977	827.968	9	0.0075
978	828.815	17	0.0141667
979	829.661	12	0.01
980	830.508	11	0.00916667
981	831.355	9	0.0075
982	832.202	8	0.00666667
983	833.048	8	0.00666667
984	833.895	5	0.00416667
985	834.742	8	0.00666667
986	835.589	9	0.0075
987	836.436	10	0.00833333
988	837.282	11	0.00916667
989	838.129	18	0.015
990	838.976	10	0.00833333
991	839.823	10	0.00833333
992	840.669	5	0.00416667
993	841.516	7	0.00583333
994	842.363	9	0.0075
995	843.210	7	0.00583333
996	844.056	14	0.0116667
997	844.903	10	0.00833333
998	845.750	5	0.00416667
999	846.597	8	0.00666667
1000	847.444	12	0.01
1001	848.290	11	0.00916667
1002	849.137	8	0.00666667
1003	849.984	11	0.00916667
1004	850.831	9	0.0075
1005	851.677	11	0.00916667
1006	852.524	15	0.0125
1007	853.371	9	0.0075
1008	854.218	13	0.0108333
1009	855.065	9	0.0075
1010	855.911	9	0.0075
1011	856.758	4	0.00333333
1012	857.605	5	0.00416667
1013	858.452	6	0.005
1014	859.298	10	0.00833333
