#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2024-05-24, 10:51:56
# Real time (s): 1222.850
# Live time (s): 1200.000
#
# Total counts:  1338875
#
# Left marker:  511 (433.371 keV)
# Right marker: 513 (435.065 keV)
# Counts:  3007
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: 0.669355
#     A1: 0.846774
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
90	76.879	2574	2.145
91	77.726	2657	2.21417
92	78.573	2700	2.25
93	79.419	2681	2.23417
94	80.266	2582	2.15167
95	81.113	2639	2.19917
96	81.960	2668	2.22333
97	82.806	2732	2.27667
98	83.653	2707	2.25583
99	84.500	2707	2.25583
100	85.347	2696	2.24667
101	86.194	2682	2.235
102	87.040	2758	2.29833
103	87.887	2774	2.31167
104	88.734	2869	2.39083
105	89.581	2787	2.3225
106	90.427	2834	2.36167
107	91.274	2830	2.35833
108	92.121	2787	2.3225
109	92.968	2931	2.4425
110	93.815	2869	2.39083
111	94.661	3025	2.52083
112	95.508	2845	2.37083
113	96.355	2992	2.49333
114	97.202	2892	2.41
115	98.048	2782	2.31833
116	98.895	2942	2.45167
117	99.742	2866	2.38833
118	100.589	2792	2.32667
119	101.435	2879	2.39917
120	102.282	2806	2.33833
121	103.129	2866	2.38833
122	103.976	2859	2.3825
123	104.823	2915	2.42917
124	105.669	2877	2.3975
125	106.516	2959	2.46583
126	107.363	2903	2.41917
127	108.210	2813	2.34417
128	109.056	2828	2.35667
129	109.903	2819	2.34917
130	110.750	2808	2.34
131	111.597	2835	2.3625
132	112.444	2708	2.25667
133	113.290	2768	2.30667
134	114.137	2732	2.27667
135	114.984	2778	2.315
136	115.831	2786	2.32167
137	116.677	2843	2.36917
138	117.524	2740	2.28333
139	118.371	2706	2.255
140	119.218	2635	2.19583
141	120.065	2699	2.24917
142	120.911	2730	2.275
143	121.758	2681	2.23417
144	122.605	2674	2.22833
145	123.452	2649	2.2075
146	124.298	2545	2.12083
147	125.145	2634	2.195
148	125.992	2642	2.20167
149	126.839	2616	2.18
150	127.685	2591	2.15917
151	128.532	2389	1.99083
152	129.379	2580	2.15
153	130.226	2551	2.12583
154	131.073	2602	2.16833
155	131.919	2538	2.115
156	132.766	2530	2.10833
157	133.613	2495	2.07917
158	134.460	2438	2.03167
159	135.306	2393	1.99417
160	136.153	2482	2.06833
161	137.000	2305	1.92083
162	137.847	2377	1.98083
163	138.694	2446	2.03833
164	139.540	2399	1.99917
165	140.387	2476	2.06333
166	141.234	2294	1.91167
167	142.081	2463	2.0525
168	142.927	2426	2.02167
169	143.774	2303	1.91917
170	144.621	2339	1.94917
171	145.468	2306	1.92167
172	146.315	2403	2.0025
173	147.161	2387	1.98917
174	148.008	2341	1.95083
175	148.855	2301	1.9175
176	149.702	2291	1.90917
177	150.548	2344	1.95333
178	151.395	2292	1.91
179	152.242	2274	1.895
180	153.089	2298	1.915
181	153.935	2217	1.8475
182	154.782	2223	1.8525
183	155.629	2215	1.84583
184	156.476	2323	1.93583
185	157.323	2214	1.845
186	158.169	2238	1.865
187	159.016	2221	1.85083
188	159.863	2169	1.8075
189	160.710	2312	1.92667
190	161.556	2227	1.85583
191	162.403	2209	1.84083
192	163.250	2196	1.83
193	164.097	2191	1.82583
194	164.944	2273	1.89417
195	165.790	2159	1.79917
196	166.637	2166	1.805
197	167.484	2172	1.81
198	168.331	2153	1.79417
199	169.177	2065	1.72083
200	170.024	2097	1.7475
201	170.871	2210	1.84167
202	171.718	2119	1.76583
203	172.565	2218	1.84833
204	173.411	2113	1.76083
205	174.258	2162	1.80167
206	175.105	2145	1.7875
207	175.952	2103	1.7525
208	176.798	2097	1.7475
209	177.645	2133	1.7775
210	178.492	2090	1.74167
211	179.339	2099	1.74917
212	180.185	2052	1.71
213	181.032	2134	1.77833
214	181.879	2073	1.7275
215	182.726	1961	1.63417
216	183.573	2019	1.6825
217	184.419	2071	1.72583
218	185.266	2063	1.71917
219	186.113	2085	1.7375
220	186.960	1999	1.66583
221	187.806	1995	1.6625
222	188.653	1962	1.635
223	189.500	2050	1.70833
224	190.347	2027	1.68917
225	191.194	2129	1.77417
226	192.040	1965	1.6375
227	192.887	2103	1.7525
228	193.734	1982	1.65167
229	194.581	2008	1.67333
230	195.427	1986	1.655
231	196.274	2004	1.67
232	197.121	1924	1.60333
233	197.968	1910	1.59167
234	198.815	1988	1.65667
235	199.661	1960	1.63333
236	200.508	1956	1.63
237	201.355	1986	1.655
238	202.202	1949	1.62417
239	203.048	1910	1.59167
240	203.895	2003	1.66917
241	204.742	1953	1.6275
242	205.589	1882	1.56833
243	206.435	1991	1.65917
244	207.282	2020	1.68333
245	208.129	1941	1.6175
246	208.976	1967	1.63917
247	209.823	1976	1.64667
248	210.669	1873	1.56083
249	211.516	1909	1.59083
250	212.363	1942	1.61833
251	213.210	1913	1.59417
252	214.056	1889	1.57417
253	214.903	1963	1.63583
254	215.750	1963	1.63583
255	216.597	1970	1.64167
256	217.444	1906	1.58833
257	218.290	1911	1.5925
258	219.137	1999	1.66583
259	219.984	1886	1.57167
260	220.831	2016	1.68
261	221.677	1942	1.61833
262	222.524	1925	1.60417
263	223.371	1923	1.6025
264	224.218	1941	1.6175
265	225.065	1903	1.58583
266	225.911	1942	1.61833
267	226.758	1968	1.64
268	227.605	1899	1.5825
269	228.452	1892	1.57667
270	229.298	1948	1.62333
271	230.145	1953	1.6275
272	230.992	1889	1.57417
273	231.839	1906	1.58833
274	232.685	1872	1.56
275	233.532	1905	1.5875
276	234.379	1866	1.555
277	235.226	1851	1.5425
278	236.073	1902	1.585
279	236.919	1853	1.54417
280	237.766	1869	1.5575
281	238.613	1912	1.59333
282	239.460	1912	1.59333
283	240.306	1906	1.58833
284	241.153	1874	1.56167
285	242.000	1904	1.58667
286	242.847	1859	1.54917
287	243.694	1891	1.57583
288	244.540	1883	1.56917
289	245.387	1840	1.53333
290	246.234	1923	1.6025
291	247.081	1896	1.58
292	247.927	1846	1.53833
293	248.774	1938	1.615
294	249.621	1887	1.5725
295	250.468	1842	1.535
296	251.315	1887	1.5725
297	252.161	1829	1.52417
298	253.008	1882	1.56833
299	253.855	1837	1.53083
300	254.702	1803	1.5025
301	255.548	1771	1.47583
302	256.395	1792	1.49333
303	257.242	1808	1.50667
304	258.089	1772	1.47667
305	258.935	1904	1.58667
306	259.782	1888	1.57333
307	260.629	1838	1.53167
308	261.476	1754	1.46167
309	262.323	1856	1.54667
310	263.169	1914	1.595
311	264.016	1904	1.58667
312	264.863	1838	1.53167
313	265.710	1823	1.51917
314	266.556	1830	1.525
315	267.403	1812	1.51
316	268.250	1795	1.49583
317	269.097	1786	1.48833
318	269.944	1838	1.53167
319	270.790	1836	1.53
320	271.637	1849	1.54083
321	272.484	1940	1.61667
322	273.331	1763	1.46917
323	274.177	1847	1.53917
324	275.024	1747	1.45583
325	275.871	1841	1.53417
326	276.718	1838	1.53167
327	277.565	1917	1.5975
328	278.411	1765	1.47083
329	279.258	1848	1.54
330	280.105	1840	1.53333
331	280.952	1856	1.54667
332	281.798	1820	1.51667
333	282.645	1867	1.55583
334	283.492	1866	1.555
335	284.339	1866	1.555
336	285.185	1778	1.48167
337	286.032	1733	1.44417
338	286.879	1876	1.56333
339	287.726	1796	1.49667
340	288.573	1826	1.52167
341	289.419	1852	1.54333
342	290.266	1866	1.555
343	291.113	1795	1.49583
344	291.960	1750	1.45833
345	292.806	1832	1.52667
346	293.653	1855	1.54583
347	294.500	1807	1.50583
348	295.347	1743	1.4525
349	296.194	1807	1.50583
350	297.040	1763	1.46917
351	297.887	1720	1.43333
352	298.734	1713	1.4275
353	299.581	1751	1.45917
354	300.427	1816	1.51333
355	301.274	1840	1.53333
356	302.121	1803	1.5025
357	302.968	1812	1.51
358	303.815	1771	1.47583
359	304.661	1707	1.4225
360	305.508	1643	1.36917
361	306.355	1647	1.3725
362	307.202	1790	1.49167
363	308.048	1673	1.39417
364	308.895	1715	1.42917
365	309.742	1736	1.44667
366	310.589	1714	1.42833
367	311.435	1752	1.46
368	312.282	1728	1.44
369	313.129	1731	1.4425
370	313.976	1733	1.44417
371	314.823	1687	1.40583
372	315.669	1623	1.3525
373	316.516	1686	1.405
374	317.363	1624	1.35333
375	318.210	1654	1.37833
376	319.056	1609	1.34083
377	319.903	1643	1.36917
378	320.750	1630	1.35833
379	321.597	1526	1.27167
380	322.444	1591	1.32583
381	323.290	1537	1.28083
382	324.137	1572	1.31
383	324.984	1554	1.295
384	325.831	1650	1.375
385	326.677	1561	1.30083
386	327.524	1555	1.29583
387	328.371	1547	1.28917
388	329.218	1547	1.28917
389	330.065	1518	1.265
390	330.911	1449	1.2075
391	331.758	1512	1.26
392	332.605	1475	1.22917
393	333.452	1451	1.20917
394	334.298	1508	1.25667
395	335.145	1463	1.21917
396	335.992	1440	1.2
397	336.839	1384	1.15333
398	337.685	1460	1.21667
399	338.532	1409	1.17417
400	339.379	1452	1.21
401	340.226	1397	1.16417
402	341.073	1355	1.12917
403	341.919	1463	1.21917
404	342.766	1397	1.16417
405	343.613	1335	1.1125
406	344.460	1398	1.165
407	345.306	1394	1.16167
408	346.153	1419	1.1825
409	347.000	1326	1.105
410	347.847	1352	1.12667
411	348.694	1290	1.075
412	349.540	1314	1.095
413	350.387	1323	1.1025
414	351.234	1307	1.08917
415	352.081	1331	1.10917
416	352.927	1289	1.07417
417	353.774	1304	1.08667
418	354.621	1316	1.09667
419	355.468	1297	1.08083
420	356.315	1259	1.04917
421	357.161	1355	1.12917
422	358.008	1335	1.1125
423	358.855	1305	1.0875
424	359.702	1311	1.0925
425	360.548	1311	1.0925
426	361.395	1276	1.06333
427	362.242	1293	1.0775
428	363.089	1330	1.10833
429	363.935	1307	1.08917
430	364.782	1309	1.09083
431	365.629	1307	1.08917
432	366.476	1317	1.0975
433	367.323	1337	1.11417
434	368.169	1274	1.06167
435	369.016	1299	1.0825
436	369.863	1322	1.10167
437	370.710	1367	1.13917
438	371.556	1352	1.12667
439	372.403	1335	1.1125
440	373.250	1333	1.11083
441	374.097	1330	1.10833
442	374.944	1384	1.15333
443	375.790	1383	1.1525
444	376.637	1346	1.12167
445	377.484	1356	1.13
446	378.331	1318	1.09833
447	379.177	1380	1.15
448	380.024	1387	1.15583
449	380.871	1353	1.1275
450	381.718	1355	1.12917
451	382.565	1411	1.17583
452	383.411	1344	1.12
453	384.258	1454	1.21167
454	385.105	1458	1.215
455	385.952	1504	1.25333
456	386.798	1436	1.19667
457	387.645	1415	1.17917
458	388.492	1488	1.24
459	389.339	1498	1.24833
460	390.185	1477	1.23083
461	391.032	1516	1.26333
462	391.879	1491	1.2425
463	392.726	1563	1.3025
464	393.573	1507	1.25583
465	394.419	1487	1.23917
466	395.266	1657	1.38083
467	396.113	1540	1.28333
468	396.960	1592	1.32667
469	397.806	1559	1.29917
470	398.653	1582	1.31833
471	399.500	1547	1.28917
472	400.347	1636	1.36333
473	401.194	1573	1.31083
474	402.040	1663	1.38583
475	402.887	1621	1.35083
476	403.734	1635	1.3625
477	404.581	1651	1.37583
478	405.427	1653	1.3775
479	406.274	1689	1.4075
480	407.121	1666	1.38833
481	407.968	1644	1.37
482	408.815	1650	1.375
483	409.661	1618	1.34833
484	410.508	1675	1.39583
485	411.355	1644	1.37
486	412.202	1636	1.36333
487	413.048	1667	1.38917
488	413.895	1687	1.40583
489	414.742	1778	1.48167
490	415.589	1673	1.39417
491	416.435	1591	1.32583
492	417.282	1542	1.285
493	418.129	1748	1.45667
494	418.976	1643	1.36917
495	419.823	1652	1.37667
496	420.669	1631	1.35917
497	421.516	1640	1.36667
498	422.363	1671	1.3925
499	423.210	1637	1.36417
500	424.056	1626	1.355
501	424.903	1625	1.35417
502	425.750	1601	1.33417
503	426.597	1534	1.27833
504	427.444	1597	1.33083
505	428.290	1533	1.2775
506	429.137	1568	1.30667
507	429.984	1505	1.25417
508	430.831	1611	1.3425
509	431.677	1538	1.28167
510	432.524	1535	1.27917
511	433.371	1540	1.28333
512	434.218	1488	1.24
513	435.065	1519	1.26583
514	435.911	1414	1.17833
515	436.758	1421	1.18417
516	437.605	1424	1.18667
517	438.452	1390	1.15833
518	439.298	1443	1.2025
519	440.145	1396	1.16333
520	440.992	1375	1.14583
521	441.839	1473	1.2275
522	442.685	1340	1.11667
523	443.532	1334	1.11167
524	444.379	1304	1.08667
525	445.226	1267	1.05583
526	446.073	1373	1.14417
527	446.919	1300	1.08333
528	447.766	1290	1.075
529	448.613	1388	1.15667
530	449.460	1275	1.0625
531	450.306	1300	1.08333
532	451.153	1289	1.07417
533	452.000	1236	1.03
534	452.847	1282	1.06833
535	453.694	1225	1.02083
536	454.540	1221	1.0175
537	455.387	1208	1.00667
538	456.234	1210	1.00833
539	457.081	1145	0.954167
540	457.927	1220	1.01667
541	458.774	1190	0.991667
542	459.621	1201	1.00083
543	460.468	1119	0.9325
544	461.315	1088	0.906667
545	462.161	1163	0.969167
546	463.008	1087	0.905833
547	463.855	1113	0.9275
548	464.702	1077	0.8975
549	465.548	1132	0.943333
550	466.395	1109	0.924167
551	467.242	1104	0.92
552	468.089	1052	0.876667
553	468.935	1095	0.9125
554	469.782	1035	0.8625
555	470.629	1016	0.846667
556	471.476	1166	0.971667
557	472.323	1073	0.894167
558	473.169	1073	0.894167
559	474.016	1051	0.875833
560	474.863	1003	0.835833
561	475.710	1018	0.848333
562	476.556	1048	0.873333
563	477.403	968	0.806667
564	478.250	979	0.815833
565	479.097	923	0.769167
566	479.944	976	0.813333
567	480.790	979	0.815833
568	481.637	971	0.809167
569	482.484	965	0.804167
570	483.331	950	0.791667
571	484.177	895	0.745833
572	485.024	915	0.7625
573	485.871	942	0.785
574	486.718	944	0.786667
575	487.565	912	0.76
576	488.411	919	0.765833
577	489.258	895	0.745833
578	490.105	899	0.749167
579	490.952	873	0.7275
580	491.798	926	0.771667
581	492.645	913	0.760833
582	493.492	889	0.740833
583	494.339	874	0.728333
584	495.185	811	0.675833
585	496.032	923	0.769167
586	496.879	888	0.74
587	497.726	868	0.723333
588	498.573	856	0.713333
589	499.419	851	0.709167
590	500.266	768	0.64
591	501.113	863	0.719167
592	501.960	846	0.705
593	502.806	822	0.685
594	503.653	832	0.693333
595	504.500	860	0.716667
596	505.347	825	0.6875
597	506.194	799	0.665833
598	507.040	817	0.680833
599	507.887	810	0.675
600	508.734	787	0.655833
601	509.581	780	0.65
602	510.427	794	0.661667
603	511.274	790	0.658333
604	512.121	781	0.650833
605	512.968	785	0.654167
606	513.815	769	0.640833
607	514.661	775	0.645833
608	515.508	778	0.648333
609	516.355	737	0.614167
610	517.202	761	0.634167
611	518.048	777	0.6475
612	518.895	703	0.585833
613	519.742	723	0.6025
614	520.589	785	0.654167
615	521.436	733	0.610833
616	522.282	740	0.616667
617	523.129	754	0.628333
618	523.976	731	0.609167
619	524.823	747	0.6225
620	525.669	743	0.619167
621	526.516	660	0.55
622	527.363	750	0.625
623	528.210	721	0.600833
624	529.056	714	0.595
625	529.903	698	0.581667
626	530.750	712	0.593333
627	531.597	702	0.585
628	532.444	699	0.5825
629	533.290	653	0.544167
630	534.137	694	0.578333
631	534.984	676	0.563333
632	535.831	744	0.62
633	536.677	679	0.565833
634	537.524	663	0.5525
635	538.371	637	0.530833
636	539.218	676	0.563333
637	540.065	699	0.5825
638	540.911	675	0.5625
639	541.758	674	0.561667
640	542.605	690	0.575
641	543.452	661	0.550833
642	544.298	664	0.553333
643	545.145	686	0.571667
644	545.992	653	0.544167
645	546.839	647	0.539167
646	547.686	682	0.568333
647	548.532	685	0.570833
648	549.379	622	0.518333
649	550.226	649	0.540833
650	551.073	672	0.56
651	551.919	643	0.535833
652	552.766	659	0.549167
653	553.613	666	0.555
654	554.460	635	0.529167
655	555.306	660	0.55
656	556.153	635	0.529167
657	557.000	635	0.529167
658	557.847	695	0.579167
659	558.694	652	0.543333
660	559.540	639	0.5325
661	560.387	669	0.5575
662	561.234	639	0.5325
663	562.081	616	0.513333
664	562.927	688	0.573333
665	563.774	623	0.519167
666	564.621	652	0.543333
667	565.468	627	0.5225
668	566.315	653	0.544167
669	567.161	682	0.568333
670	568.008	701	0.584167
671	568.855	639	0.5325
672	569.702	669	0.5575
673	570.548	656	0.546667
674	571.395	616	0.513333
675	572.242	671	0.559167
676	573.089	607	0.505833
677	573.936	644	0.536667
678	574.782	663	0.5525
679	575.629	622	0.518333
680	576.476	636	0.53
681	577.323	638	0.531667
682	578.169	679	0.565833
683	579.016	610	0.508333
684	579.863	601	0.500833
685	580.710	625	0.520833
686	581.556	661	0.550833
687	582.403	659	0.549167
688	583.250	625	0.520833
689	584.097	646	0.538333
690	584.944	656	0.546667
691	585.790	619	0.515833
692	586.637	633	0.5275
693	587.484	630	0.525
694	588.331	646	0.538333
695	589.177	667	0.555833
696	590.024	627	0.5225
697	590.871	666	0.555
698	591.718	646	0.538333
699	592.565	677	0.564167
700	593.411	633	0.5275
701	594.258	627	0.5225
702	595.105	623	0.519167
703	595.952	612	0.51
704	596.798	626	0.521667
705	597.645	662	0.551667
706	598.492	637	0.530833
707	599.339	617	0.514167
708	600.186	664	0.553333
709	601.032	630	0.525
710	601.879	670	0.558333
711	602.726	645	0.5375
712	603.573	692	0.576667
713	604.419	659	0.549167
714	605.266	647	0.539167
715	606.113	649	0.540833
716	606.960	621	0.5175
717	607.806	614	0.511667
718	608.653	624	0.52
719	609.500	675	0.5625
720	610.347	667	0.555833
721	611.194	633	0.5275
722	612.040	658	0.548333
723	612.887	640	0.533333
724	613.734	627	0.5225
725	614.581	677	0.564167
726	615.427	651	0.5425
727	616.274	678	0.565
728	617.121	681	0.5675
729	617.968	629	0.524167
730	618.815	638	0.531667
731	619.661	642	0.535
732	620.508	611	0.509167
733	621.355	636	0.53
734	622.202	658	0.548333
735	623.048	637	0.530833
736	623.895	639	0.5325
737	624.742	659	0.549167
738	625.589	602	0.501667
739	626.436	668	0.556667
740	627.282	623	0.519167
741	628.129	662	0.551667
742	628.976	672	0.56
743	629.823	645	0.5375
744	630.669	648	0.54
745	631.516	652	0.543333
746	632.363	619	0.515833
747	633.210	638	0.531667
748	634.056	689	0.574167
749	634.903	638	0.531667
750	635.750	607	0.505833
751	636.597	582	0.485
752	637.444	649	0.540833
753	638.290	609	0.5075
754	639.137	688	0.573333
755	639.984	670	0.558333
756	640.831	631	0.525833
757	641.677	681	0.5675
758	642.524	618	0.515
759	643.371	654	0.545
760	644.218	670	0.558333
761	645.065	642	0.535
762	645.911	607	0.505833
763	646.758	639	0.5325
764	647.605	646	0.538333
765	648.452	620	0.516667
766	649.298	659	0.549167
767	650.145	655	0.545833
768	650.992	627	0.5225
769	651.839	632	0.526667
770	652.686	596	0.496667
771	653.532	661	0.550833
772	654.379	627	0.5225
773	655.226	651	0.5425
774	656.073	656	0.546667
775	656.919	637	0.530833
776	657.766	610	0.508333
777	658.613	711	0.5925
778	659.460	651	0.5425
779	660.306	660	0.55
780	661.153	635	0.529167
781	662.000	598	0.498333
782	662.847	631	0.525833
783	663.694	620	0.516667
784	664.540	609	0.5075
785	665.387	627	0.5225
786	666.234	608	0.506667
787	667.081	600	0.5
788	667.927	609	0.5075
789	668.774	661	0.550833
790	669.621	648	0.54
791	670.468	623	0.519167
792	671.315	614	0.511667
793	672.161	654	0.545
794	673.008	575	0.479167
795	673.855	628	0.523333
796	674.702	655	0.545833
797	675.548	643	0.535833
798	676.395	608	0.506667
799	677.242	635	0.529167
800	678.089	650	0.541667
801	678.936	627	0.5225
802	679.782	596	0.496667
803	680.629	632	0.526667
804	681.476	625	0.520833
805	682.323	607	0.505833
806	683.169	643	0.535833
807	684.016	639	0.5325
808	684.863	604	0.503333
809	685.710	641	0.534167
810	686.556	589	0.490833
811	687.403	633	0.5275
812	688.250	605	0.504167
813	689.097	585	0.4875
814	689.944	606	0.505
815	690.790	558	0.465
816	691.637	595	0.495833
817	692.484	580	0.483333
818	693.331	644	0.536667
819	694.177	638	0.531667
820	695.024	605	0.504167
821	695.871	584	0.486667
822	696.718	602	0.501667
823	697.565	607	0.505833
824	698.411	585	0.4875
825	699.258	584	0.486667
826	700.105	605	0.504167
827	700.952	549	0.4575
828	701.798	606	0.505
829	702.645	600	0.5
830	703.492	605	0.504167
831	704.339	569	0.474167
832	705.186	574	0.478333
833	706.032	589	0.490833
834	706.879	566	0.471667
835	707.726	514	0.428333
836	708.573	532	0.443333
837	709.419	606	0.505
838	710.266	545	0.454167
839	711.113	567	0.4725
840	711.960	512	0.426667
841	712.806	513	0.4275
842	713.653	520	0.433333
843	714.500	568	0.473333
844	715.347	550	0.458333
845	716.194	532	0.443333
846	717.040	542	0.451667
847	717.887	516	0.43
848	718.734	580	0.483333
849	719.581	531	0.4425
850	720.427	489	0.4075
851	721.274	503	0.419167
852	722.121	520	0.433333
853	722.968	478	0.398333
854	723.815	478	0.398333
855	724.661	480	0.4
856	725.508	546	0.455
857	726.355	503	0.419167
858	727.202	456	0.38
859	728.048	519	0.4325
860	728.895	478	0.398333
861	729.742	496	0.413333
862	730.589	505	0.420833
863	731.436	477	0.3975
864	732.282	481	0.400833
865	733.129	516	0.43
866	733.976	451	0.375833
867	734.823	489	0.4075
868	735.669	458	0.381667
869	736.516	476	0.396667
870	737.363	488	0.406667
871	738.210	493	0.410833
872	739.056	457	0.380833
873	739.903	477	0.3975
874	740.750	470	0.391667
875	741.597	449	0.374167
876	742.444	481	0.400833
877	743.290	485	0.404167
878	744.137	523	0.435833
879	744.984	465	0.3875
880	745.831	445	0.370833
881	746.677	451	0.375833
882	747.524	437	0.364167
883	748.371	440	0.366667
884	749.218	431	0.359167
885	750.065	456	0.38
886	750.911	446	0.371667
887	751.758	490	0.408333
888	752.605	435	0.3625
889	753.452	479	0.399167
890	754.298	452	0.376667
891	755.145	460	0.383333
892	755.992	476	0.396667
893	756.839	442	0.368333
894	757.686	424	0.353333
895	758.532	436	0.363333
896	759.379	495	0.4125
897	760.226	469	0.390833
898	761.073	470	0.391667
899	761.919	473	0.394167
900	762.766	439	0.365833
901	763.613	439	0.365833
902	764.460	418	0.348333
903	765.306	436	0.363333
904	766.153	475	0.395833
905	767.000	414	0.345
906	767.847	432	0.36
907	768.694	459	0.3825
908	769.540	465	0.3875
909	770.387	464	0.386667
910	771.234	432	0.36
911	772.081	471	0.3925
912	772.927	449	0.374167
913	773.774	455	0.379167
914	774.621	394	0.328333
915	775.468	432	0.36
916	776.315	411	0.3425
917	777.161	422	0.351667
918	778.008	437	0.364167
919	778.855	460	0.383333
920	779.702	458	0.381667
921	780.548	438	0.365
922	781.395	442	0.368333
923	782.242	476	0.396667
924	783.089	434	0.361667
925	783.936	460	0.383333
926	784.782	433	0.360833
927	785.629	449	0.374167
928	786.476	451	0.375833
929	787.323	427	0.355833
930	788.169	441	0.3675
931	789.016	438	0.365
932	789.863	446	0.371667
933	790.710	427	0.355833
934	791.556	416	0.346667
935	792.403	397	0.330833
936	793.250	437	0.364167
937	794.097	421	0.350833
938	794.944	457	0.380833
939	795.790	414	0.345
940	796.637	417	0.3475
941	797.484	447	0.3725
942	798.331	433	0.360833
943	799.177	449	0.374167
944	800.024	421	0.350833
945	800.871	419	0.349167
946	801.718	390	0.325
947	802.565	401	0.334167
948	803.411	406	0.338333
949	804.258	386	0.321667
950	805.105	411	0.3425
951	805.952	405	0.3375
952	806.798	423	0.3525
953	807.645	398	0.331667
954	808.492	388	0.323333
955	809.339	387	0.3225
956	810.186	390	0.325
957	811.032	356	0.296667
958	811.879	354	0.295
959	812.726	422	0.351667
960	813.573	384	0.32
961	814.419	349	0.290833
962	815.266	384	0.32
963	816.113	362	0.301667
964	816.960	392	0.326667
965	817.806	365	0.304167
966	818.653	346	0.288333
967	819.500	368	0.306667
968	820.347	343	0.285833
969	821.194	391	0.325833
970	822.040	389	0.324167
971	822.887	334	0.278333
972	823.734	358	0.298333
973	824.581	394	0.328333
974	825.427	362	0.301667
975	826.274	369	0.3075
976	827.121	344	0.286667
977	827.968	371	0.309167
978	828.815	331	0.275833
979	829.661	375	0.3125
980	830.508	334	0.278333
981	831.355	366	0.305
982	832.202	352	0.293333
983	833.048	321	0.2675
984	833.895	337	0.280833
985	834.742	338	0.281667
986	835.589	344	0.286667
987	836.436	306	0.255
988	837.282	331	0.275833
989	838.129	310	0.258333
990	838.976	305	0.254167
991	839.823	295	0.245833
992	840.669	356	0.296667
993	841.516	361	0.300833
994	842.363	292	0.243333
995	843.210	316	0.263333
996	844.056	329	0.274167
997	844.903	322	0.268333
998	845.750	342	0.285
999	846.597	275	0.229167
1000	847.444	300	0.25
1001	848.290	319	0.265833
1002	849.137	262	0.218333
