#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2024-05-24, 11:35:08
# Real time (s): 1252.620
# Live time (s): 1200.000
#
# Total counts:  18374028
#
# Left marker:  511 (433.371 keV)
# Right marker: 513 (435.065 keV)
# Counts:  17448
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: 0.669355
#     A1: 0.846774
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
294	249.621	55953	46.6275
295	250.468	54882	45.735
296	251.315	54441	45.3675
297	252.161	53278	44.3983
298	253.008	52571	43.8092
299	253.855	51555	42.9625
300	254.702	50754	42.295
301	255.548	49831	41.5258
302	256.395	48928	40.7733
303	257.242	47760	39.8
304	258.089	47083	39.2358
305	258.935	46061	38.3842
306	259.782	45477	37.8975
307	260.629	43968	36.64
308	261.476	43294	36.0783
309	262.323	42154	35.1283
310	263.169	41518	34.5983
311	264.016	40314	33.595
312	264.863	39412	32.8433
313	265.710	39089	32.5742
314	266.556	38094	31.745
315	267.403	37190	30.9917
316	268.250	36347	30.2892
317	269.097	35574	29.645
318	269.944	35080	29.2333
319	270.790	34464	28.72
320	271.637	33447	27.8725
321	272.484	32811	27.3425
322	273.331	31998	26.665
323	274.177	31491	26.2425
324	275.024	30888	25.74
325	275.871	30025	25.0208
326	276.718	29654	24.7117
327	277.565	28951	24.1258
328	278.411	28682	23.9017
329	279.258	27816	23.18
330	280.105	27305	22.7542
331	280.952	26337	21.9475
332	281.798	25925	21.6042
333	282.645	25693	21.4108
334	283.492	25176	20.98
335	284.339	24540	20.45
336	285.185	24248	20.2067
337	286.032	23910	19.925
338	286.879	23410	19.5083
339	287.726	22882	19.0683
340	288.573	22533	18.7775
341	289.419	22326	18.605
342	290.266	21537	17.9475
343	291.113	21382	17.8183
344	291.960	20867	17.3892
345	292.806	20460	17.05
346	293.653	20026	16.6883
347	294.500	19520	16.2667
348	295.347	19131	15.9425
349	296.194	18924	15.77
350	297.040	18613	15.5108
351	297.887	18220	15.1833
352	298.734	17795	14.8292
353	299.581	17755	14.7958
354	300.427	17370	14.475
355	301.274	16926	14.105
356	302.121	16664	13.8867
357	302.968	16325	13.6042
358	303.815	16170	13.475
359	304.661	15793	13.1608
360	305.508	15444	12.87
361	306.355	15209	12.6742
362	307.202	14984	12.4867
363	308.048	14923	12.4358
364	308.895	14589	12.1575
365	309.742	14484	12.07
366	310.589	14241	11.8675
367	311.435	13936	11.6133
368	312.282	13816	11.5133
369	313.129	13741	11.4508
370	313.976	13300	11.0833
371	314.823	13216	11.0133
372	315.669	12706	10.5883
373	316.516	12918	10.765
374	317.363	12822	10.685
375	318.210	12604	10.5033
376	319.056	12314	10.2617
377	319.903	12213	10.1775
378	320.750	12214	10.1783
379	321.597	12048	10.04
380	322.444	11966	9.97167
381	323.290	11934	9.945
382	324.137	11689	9.74083
383	324.984	11588	9.65667
384	325.831	11555	9.62917
385	326.677	11488	9.57333
386	327.524	11330	9.44167
387	328.371	11289	9.4075
388	329.218	11276	9.39667
389	330.065	11283	9.4025
390	330.911	11223	9.3525
391	331.758	11059	9.21583
392	332.605	11039	9.19917
393	333.452	10919	9.09917
394	334.298	11010	9.175
395	335.145	10636	8.86333
396	335.992	10808	9.00667
397	336.839	10952	9.12667
398	337.685	10716	8.93
399	338.532	10712	8.92667
400	339.379	10642	8.86833
401	340.226	10622	8.85167
402	341.073	10536	8.78
403	341.919	10430	8.69167
404	342.766	10468	8.72333
405	343.613	10379	8.64917
406	344.460	10349	8.62417
407	345.306	10325	8.60417
408	346.153	10264	8.55333
409	347.000	10170	8.475
410	347.847	10144	8.45333
411	348.694	10026	8.355
412	349.540	10069	8.39083
413	350.387	10149	8.4575
414	351.234	9905	8.25417
415	352.081	9951	8.2925
416	352.927	10178	8.48167
417	353.774	9881	8.23417
418	354.621	9995	8.32917
419	355.468	9935	8.27917
420	356.315	9965	8.30417
421	357.161	9805	8.17083
422	358.008	9818	8.18167
423	358.855	9845	8.20417
424	359.702	9834	8.195
425	360.548	9899	8.24917
426	361.395	9600	8
427	362.242	9646	8.03833
428	363.089	9714	8.095
429	363.935	9833	8.19417
430	364.782	9661	8.05083
431	365.629	9620	8.01667
432	366.476	9808	8.17333
433	367.323	9581	7.98417
434	368.169	9700	8.08333
435	369.016	9513	7.9275
436	369.863	9462	7.885
437	370.710	9371	7.80917
438	371.556	9654	8.045
439	372.403	9536	7.94667
440	373.250	9507	7.9225
441	374.097	9474	7.895
442	374.944	9580	7.98333
443	375.790	9624	8.02
444	376.637	9425	7.85417
445	377.484	9386	7.82167
446	378.331	9530	7.94167
447	379.177	9472	7.89333
448	380.024	9402	7.835
449	380.871	9603	8.0025
450	381.718	9340	7.78333
451	382.565	9224	7.68667
452	383.411	9365	7.80417
453	384.258	9427	7.85583
454	385.105	9261	7.7175
455	385.952	9218	7.68167
456	386.798	9185	7.65417
457	387.645	9254	7.71167
458	388.492	9274	7.72833
459	389.339	9206	7.67167
460	390.185	9330	7.775
461	391.032	9178	7.64833
462	391.879	9183	7.6525
463	392.726	9289	7.74083
464	393.573	9155	7.62917
465	394.419	9132	7.61
466	395.266	9170	7.64167
467	396.113	9224	7.68667
468	396.960	9067	7.55583
469	397.806	9128	7.60667
470	398.653	9101	7.58417
471	399.500	9105	7.5875
472	400.347	9122	7.60167
473	401.194	9278	7.73167
474	402.040	9052	7.54333
475	402.887	9183	7.6525
476	403.734	9052	7.54333
477	404.581	9192	7.66
478	405.427	9079	7.56583
479	406.274	9056	7.54667
480	407.121	8969	7.47417
481	407.968	9157	7.63083
482	408.815	8931	7.4425
483	409.661	9027	7.5225
484	410.508	8881	7.40083
485	411.355	8851	7.37583
486	412.202	8991	7.4925
487	413.048	8927	7.43917
488	413.895	8818	7.34833
489	414.742	8791	7.32583
490	415.589	8934	7.445
491	416.435	8896	7.41333
492	417.282	8877	7.3975
493	418.129	8922	7.435
494	418.976	8970	7.475
495	419.823	8961	7.4675
496	420.669	8736	7.28
497	421.516	8902	7.41833
498	422.363	8804	7.33667
499	423.210	8743	7.28583
500	424.056	8791	7.32583
501	424.903	8822	7.35167
502	425.750	8806	7.33833
503	426.597	8973	7.4775
504	427.444	8818	7.34833
505	428.290	8854	7.37833
506	429.137	8747	7.28917
507	429.984	8930	7.44167
508	430.831	8979	7.4825
509	431.677	8946	7.455
510	432.524	8696	7.24667
511	433.371	8890	7.40833
512	434.218	8608	7.17333
513	435.065	8840	7.36667
514	435.911	8730	7.275
515	436.758	8818	7.34833
516	437.605	8728	7.27333
517	438.452	8795	7.32917
518	439.298	8719	7.26583
519	440.145	8796	7.33
520	440.992	8702	7.25167
521	441.839	8692	7.24333
522	442.685	8618	7.18167
523	443.532	8692	7.24333
524	444.379	8622	7.185
525	445.226	8721	7.2675
526	446.073	8709	7.2575
527	446.919	8600	7.16667
528	447.766	8601	7.1675
529	448.613	8643	7.2025
530	449.460	8834	7.36167
531	450.306	8551	7.12583
532	451.153	8867	7.38917
533	452.000	8580	7.15
534	452.847	8698	7.24833
535	453.694	8652	7.21
536	454.540	8419	7.01583
537	455.387	8681	7.23417
538	456.234	8443	7.03583
539	457.081	8455	7.04583
540	457.927	8498	7.08167
541	458.774	8418	7.015
542	459.621	8764	7.30333
543	460.468	8510	7.09167
544	461.315	8575	7.14583
545	462.161	8467	7.05583
546	463.008	8416	7.01333
547	463.855	8387	6.98917
548	464.702	8295	6.9125
549	465.548	8410	7.00833
550	466.395	8537	7.11417
551	467.242	8343	6.9525
552	468.089	8126	6.77167
553	468.935	8409	7.0075
554	469.782	8248	6.87333
555	470.629	8369	6.97417
556	471.476	8240	6.86667
557	472.323	8260	6.88333
558	473.169	8225	6.85417
559	474.016	8141	6.78417
560	474.863	8176	6.81333
561	475.710	8209	6.84083
562	476.556	8085	6.7375
563	477.403	8113	6.76083
564	478.250	7949	6.62417
565	479.097	8272	6.89333
566	479.944	7958	6.63167
567	480.790	8016	6.68
568	481.637	7968	6.64
569	482.484	7876	6.56333
570	483.331	7880	6.56667
571	484.177	7864	6.55333
572	485.024	7838	6.53167
573	485.871	7878	6.565
574	486.718	7702	6.41833
575	487.565	7639	6.36583
576	488.411	7619	6.34917
577	489.258	7770	6.475
578	490.105	7683	6.4025
579	490.952	7643	6.36917
580	491.798	7614	6.345
581	492.645	7576	6.31333
582	493.492	7433	6.19417
583	494.339	7614	6.345
584	495.185	7492	6.24333
585	496.032	7477	6.23083
586	496.879	7399	6.16583
587	497.726	7498	6.24833
588	498.573	7275	6.0625
589	499.419	7223	6.01917
590	500.266	7261	6.05083
591	501.113	7320	6.1
592	501.960	7314	6.095
593	502.806	7144	5.95333
594	503.653	7208	6.00667
595	504.500	7209	6.0075
596	505.347	7116	5.93
597	506.194	6957	5.7975
598	507.040	7089	5.9075
599	507.887	7054	5.87833
600	508.734	6791	5.65917
601	509.581	7016	5.84667
602	510.427	7092	5.91
603	511.274	6842	5.70167
604	512.121	6916	5.76333
605	512.968	6888	5.74
606	513.815	6956	5.79667
607	514.661	6728	5.60667
608	515.508	6775	5.64583
609	516.355	6707	5.58917
610	517.202	6719	5.59917
611	518.048	6768	5.64
612	518.895	6814	5.67833
613	519.742	6623	5.51917
614	520.589	6694	5.57833
615	521.436	6701	5.58417
616	522.282	6625	5.52083
617	523.129	6561	5.4675
618	523.976	6639	5.5325
619	524.823	6579	5.4825
620	525.669	6699	5.5825
621	526.516	6819	5.6825
622	527.363	6628	5.52333
623	528.210	6575	5.47917
624	529.056	6614	5.51167
625	529.903	6599	5.49917
626	530.750	6445	5.37083
627	531.597	6662	5.55167
628	532.444	6702	5.585
629	533.290	6618	5.515
630	534.137	6791	5.65917
631	534.984	6622	5.51833
632	535.831	6625	5.52083
633	536.677	6745	5.62083
634	537.524	6672	5.56
635	538.371	6681	5.5675
636	539.218	6763	5.63583
637	540.065	6771	5.6425
638	540.911	6712	5.59333
639	541.758	6681	5.5675
640	542.605	6753	5.6275
641	543.452	6694	5.57833
642	544.298	6834	5.695
643	545.145	6790	5.65833
644	545.992	6850	5.70833
645	546.839	6798	5.665
646	547.686	6689	5.57417
647	548.532	6913	5.76083
648	549.379	6760	5.63333
649	550.226	6893	5.74417
650	551.073	6875	5.72917
651	551.919	6713	5.59417
652	552.766	6847	5.70583
653	553.613	6805	5.67083
654	554.460	6969	5.8075
655	555.306	6641	5.53417
656	556.153	6992	5.82667
657	557.000	6823	5.68583
658	557.847	6766	5.63833
659	558.694	6941	5.78417
660	559.540	6822	5.685
661	560.387	6737	5.61417
662	561.234	6878	5.73167
663	562.081	6769	5.64083
664	562.927	6952	5.79333
665	563.774	6704	5.58667
666	564.621	6933	5.7775
667	565.468	6841	5.70083
668	566.315	6810	5.675
669	567.161	6701	5.58417
670	568.008	6831	5.6925
671	568.855	6804	5.67
672	569.702	6622	5.51833
673	570.548	6778	5.64833
674	571.395	6633	5.5275
675	572.242	6745	5.62083
676	573.089	6789	5.6575
677	573.936	6693	5.5775
678	574.782	6794	5.66167
679	575.629	6666	5.555
680	576.476	6452	5.37667
681	577.323	6617	5.51417
682	578.169	6636	5.53
683	579.016	6528	5.44
684	579.863	6572	5.47667
685	580.710	6467	5.38917
686	581.556	6429	5.3575
687	582.403	6458	5.38167
688	583.250	6321	5.2675
689	584.097	6464	5.38667
690	584.944	6414	5.345
691	585.790	6188	5.15667
692	586.637	6059	5.04917
693	587.484	6192	5.16
694	588.331	5929	4.94083
695	589.177	5991	4.9925
696	590.024	6029	5.02417
697	590.871	5947	4.95583
698	591.718	5867	4.88917
699	592.565	5762	4.80167
700	593.411	5831	4.85917
701	594.258	5619	4.6825
702	595.105	5722	4.76833
703	595.952	5479	4.56583
704	596.798	5463	4.5525
705	597.645	5564	4.63667
706	598.492	5433	4.5275
707	599.339	5431	4.52583
708	600.186	5362	4.46833
709	601.032	5317	4.43083
710	601.879	5424	4.52
711	602.726	5130	4.275
712	603.573	5123	4.26917
713	604.419	5057	4.21417
714	605.266	4975	4.14583
715	606.113	4999	4.16583
716	606.960	4902	4.085
717	607.806	4807	4.00583
718	608.653	4808	4.00667
719	609.500	4644	3.87
720	610.347	4650	3.875
721	611.194	4611	3.8425
722	612.040	4531	3.77583
723	612.887	4572	3.81
724	613.734	4502	3.75167
725	614.581	4581	3.8175
726	615.427	4319	3.59917
727	616.274	4398	3.665
728	617.121	4413	3.6775
729	617.968	4266	3.555
730	618.815	4331	3.60917
731	619.661	4139	3.44917
732	620.508	4069	3.39083
733	621.355	4223	3.51917
734	622.202	4018	3.34833
735	623.048	3949	3.29083
736	623.895	4026	3.355
737	624.742	3977	3.31417
738	625.589	3926	3.27167
739	626.436	3936	3.28
740	627.282	3811	3.17583
741	628.129	3819	3.1825
742	628.976	3879	3.2325
743	629.823	3788	3.15667
744	630.669	3638	3.03167
745	631.516	3750	3.125
746	632.363	3668	3.05667
747	633.210	3704	3.08667
748	634.056	3643	3.03583
749	634.903	3494	2.91167
750	635.750	3520	2.93333
751	636.597	3460	2.88333
752	637.444	3500	2.91667
753	638.290	3362	2.80167
754	639.137	3403	2.83583
755	639.984	3419	2.84917
756	640.831	3215	2.67917
757	641.677	3277	2.73083
758	642.524	3363	2.8025
759	643.371	3180	2.65
760	644.218	3121	2.60083
761	645.065	3208	2.67333
762	645.911	3085	2.57083
763	646.758	3220	2.68333
764	647.605	3096	2.58
765	648.452	2984	2.48667
766	649.298	3049	2.54083
767	650.145	3047	2.53917
768	650.992	2989	2.49083
769	651.839	3062	2.55167
770	652.686	3031	2.52583
771	653.532	2841	2.3675
772	654.379	2930	2.44167
773	655.226	2970	2.475
774	656.073	2924	2.43667
775	656.919	2911	2.42583
776	657.766	2818	2.34833
777	658.613	2832	2.36
778	659.460	2748	2.29
779	660.306	2852	2.37667
780	661.153	2740	2.28333
781	662.000	2780	2.31667
782	662.847	2807	2.33917
783	663.694	2740	2.28333
784	664.540	2588	2.15667
785	665.387	2626	2.18833
786	666.234	2597	2.16417
787	667.081	2556	2.13
788	667.927	2546	2.12167
789	668.774	2523	2.1025
790	669.621	2519	2.09917
791	670.468	2574	2.145
792	671.315	2433	2.0275
793	672.161	2543	2.11917
794	673.008	2387	1.98917
795	673.855	2493	2.0775
796	674.702	2488	2.07333
797	675.548	2395	1.99583
798	676.395	2351	1.95917
799	677.242	2366	1.97167
800	678.089	2291	1.90917
801	678.936	2252	1.87667
802	679.782	2247	1.8725
803	680.629	2173	1.81083
804	681.476	2291	1.90917
805	682.323	2273	1.89417
806	683.169	2198	1.83167
807	684.016	2128	1.77333
808	684.863	2201	1.83417
809	685.710	2286	1.905
810	686.556	2055	1.7125
811	687.403	2106	1.755
812	688.250	2201	1.83417
813	689.097	2116	1.76333
814	689.944	2123	1.76917
815	690.790	2040	1.7
816	691.637	2050	1.70833
817	692.484	2089	1.74083
818	693.331	2009	1.67417
819	694.177	1963	1.63583
820	695.024	1945	1.62083
821	695.871	1978	1.64833
822	696.718	1929	1.6075
823	697.565	1929	1.6075
824	698.411	1926	1.605
825	699.258	1904	1.58667
826	700.105	1827	1.5225
827	700.952	1835	1.52917
828	701.798	1738	1.44833
829	702.645	1790	1.49167
830	703.492	1834	1.52833
831	704.339	1761	1.4675
832	705.186	1747	1.45583
833	706.032	1813	1.51083
834	706.879	1684	1.40333
835	707.726	1799	1.49917
836	708.573	1691	1.40917
837	709.419	1641	1.3675
838	710.266	1663	1.38583
839	711.113	1653	1.3775
840	711.960	1651	1.37583
841	712.806	1630	1.35833
842	713.653	1587	1.3225
843	714.500	1527	1.2725
844	715.347	1607	1.33917
845	716.194	1657	1.38083
846	717.040	1620	1.35
847	717.887	1545	1.2875
848	718.734	1546	1.28833
849	719.581	1549	1.29083
850	720.427	1531	1.27583
851	721.274	1541	1.28417
852	722.121	1460	1.21667
853	722.968	1436	1.19667
854	723.815	1443	1.2025
855	724.661	1488	1.24
856	725.508	1441	1.20083
857	726.355	1397	1.16417
858	727.202	1364	1.13667
859	728.048	1486	1.23833
860	728.895	1406	1.17167
861	729.742	1345	1.12083
862	730.589	1394	1.16167
863	731.436	1360	1.13333
864	732.282	1321	1.10083
865	733.129	1362	1.135
866	733.976	1304	1.08667
867	734.823	1271	1.05917
868	735.669	1380	1.15
869	736.516	1422	1.185
870	737.363	1315	1.09583
871	738.210	1280	1.06667
872	739.056	1319	1.09917
873	739.903	1350	1.125
874	740.750	1295	1.07917
875	741.597	1312	1.09333
876	742.444	1243	1.03583
877	743.290	1277	1.06417
878	744.137	1234	1.02833
879	744.984	1266	1.055
880	745.831	1237	1.03083
881	746.677	1261	1.05083
882	747.524	1177	0.980833
883	748.371	1236	1.03
884	749.218	1265	1.05417
885	750.065	1236	1.03
886	750.911	1217	1.01417
887	751.758	1168	0.973333
888	752.605	1198	0.998333
889	753.452	1236	1.03
890	754.298	1239	1.0325
891	755.145	1209	1.0075
892	755.992	1226	1.02167
893	756.839	1211	1.00917
894	757.686	1172	0.976667
895	758.532	1192	0.993333
896	759.379	1136	0.946667
897	760.226	1118	0.931667
898	761.073	1038	0.865
899	761.919	1086	0.905
900	762.766	1124	0.936667
901	763.613	1182	0.985
902	764.460	1097	0.914167
903	765.306	1131	0.9425
904	766.153	1129	0.940833
905	767.000	1127	0.939167
906	767.847	1136	0.946667
907	768.694	1069	0.890833
908	769.540	1079	0.899167
909	770.387	1148	0.956667
910	771.234	1072	0.893333
911	772.081	1053	0.8775
912	772.927	1093	0.910833
913	773.774	1063	0.885833
914	774.621	1131	0.9425
915	775.468	1043	0.869167
916	776.315	1080	0.9
917	777.161	1063	0.885833
918	778.008	1011	0.8425
919	778.855	1030	0.858333
920	779.702	1005	0.8375
921	780.548	1016	0.846667
922	781.395	1014	0.845
923	782.242	1004	0.836667
924	783.089	979	0.815833
925	783.936	1015	0.845833
926	784.782	1036	0.863333
927	785.629	938	0.781667
928	786.476	952	0.793333
929	787.323	947	0.789167
930	788.169	947	0.789167
931	789.016	1014	0.845
932	789.863	930	0.775
933	790.710	969	0.8075
934	791.556	976	0.813333
935	792.403	940	0.783333
936	793.250	948	0.79
937	794.097	936	0.78
938	794.944	918	0.765
939	795.790	989	0.824167
940	796.637	949	0.790833
941	797.484	931	0.775833
942	798.331	941	0.784167
943	799.177	919	0.765833
944	800.024	894	0.745
945	800.871	926	0.771667
946	801.718	891	0.7425
947	802.565	882	0.735
948	803.411	884	0.736667
949	804.258	854	0.711667
950	805.105	861	0.7175
951	805.952	914	0.761667
952	806.798	827	0.689167
953	807.645	916	0.763333
954	808.492	821	0.684167
955	809.339	824	0.686667
956	810.186	888	0.74
957	811.032	839	0.699167
958	811.879	863	0.719167
959	812.726	846	0.705
960	813.573	833	0.694167
961	814.419	880	0.733333
962	815.266	834	0.695
963	816.113	808	0.673333
964	816.960	822	0.685
965	817.806	873	0.7275
966	818.653	786	0.655
967	819.500	831	0.6925
968	820.347	797	0.664167
969	821.194	789	0.6575
970	822.040	814	0.678333
971	822.887	790	0.658333
972	823.734	786	0.655
973	824.581	755	0.629167
974	825.427	789	0.6575
975	826.274	800	0.666667
976	827.121	826	0.688333
977	827.968	791	0.659167
