# name, dx, fmax, fmax_err, norm_value, norm_vale_err
# 500D_54Mn 1 6320 79.49842765740716 1 0
# bin_center, freq, freq_err, norm_freq, norm_freq_err
0.500000 3 1.732051 3.000000 1.732051
1.500000 3 1.732051 3.000000 1.732051
2.500000 2 1.414214 2.000000 1.414214
3.500000 2 1.414214 2.000000 1.414214
4.500000 7 2.645751 7.000000 2.645751
5.500000 51 7.141428 51.000000 7.141428
6.500000 660 25.690465 660.000000 25.690465
7.500000 2246 47.391982 2246.000000 47.391982
8.500000 3034 55.081757 3034.000000 55.081757
9.500000 4232 65.053824 4232.000000 65.053824
10.500000 4696 68.527367 4696.000000 68.527367
11.500000 4279 65.414066 4279.000000 65.414066
12.500000 4399 66.324958 4399.000000 66.324958
13.500000 4346 65.924199 4346.000000 65.924199
14.500000 4242 65.130638 4242.000000 65.130638
15.500000 4355 65.992424 4355.000000 65.992424
16.500000 4408 66.392771 4408.000000 66.392771
17.500000 4357 66.007575 4357.000000 66.007575
18.500000 4321 65.734314 4321.000000 65.734314
19.500000 4339 65.871086 4339.000000 65.871086
20.500000 4341 65.886266 4341.000000 65.886266
21.500000 4409 66.400301 4409.000000 66.400301
22.500000 4351 65.962110 4351.000000 65.962110
23.500000 4383 66.204229 4383.000000 66.204229
24.500000 4310 65.650590 4310.000000 65.650590
25.500000 4373 66.128662 4373.000000 66.128662
26.500000 4358 66.015150 4358.000000 66.015150
27.500000 4425 66.520673 4425.000000 66.520673
28.500000 4401 66.340033 4401.000000 66.340033
29.500000 4473 66.880490 4473.000000 66.880490
30.500000 4259 65.261014 4259.000000 65.261014
31.500000 4415 66.445466 4415.000000 66.445466
32.500000 4350 65.954530 4350.000000 65.954530
33.500000 4466 66.828138 4466.000000 66.828138
34.500000 4462 66.798204 4462.000000 66.798204
35.500000 4393 66.279710 4393.000000 66.279710
36.500000 4463 66.805688 4463.000000 66.805688
37.500000 4237 65.092242 4237.000000 65.092242
