# name, dx, fmax, fmax_err, norm_value, norm_vale_err
# 500D_88Y 1 2839 53.28226721902888 1 0
# bin_center, freq, freq_err, norm_freq, norm_freq_err
0.500000 0 0.000000 0.000000 0.000000
1.500000 0 0.000000 0.000000 0.000000
2.500000 1 1.000000 1.000000 1.000000
3.500000 2 1.414214 2.000000 1.414214
4.500000 5 2.236068 5.000000 2.236068
5.500000 30 5.477226 30.000000 5.477226
6.500000 369 19.209373 369.000000 19.209373
7.500000 1210 34.785054 1210.000000 34.785054
8.500000 1584 39.799497 1584.000000 39.799497
9.500000 2296 47.916594 2296.000000 47.916594
10.500000 2307 48.031240 2307.000000 48.031240
11.500000 2303 47.989582 2303.000000 47.989582
12.500000 2255 47.486840 2255.000000 47.486840
13.500000 2249 47.423623 2249.000000 47.423623
14.500000 2270 47.644517 2270.000000 47.644517
15.500000 2326 48.228622 2326.000000 48.228622
16.500000 2236 47.286362 2236.000000 47.286362
17.500000 2227 47.191101 2227.000000 47.191101
18.500000 2269 47.634021 2269.000000 47.634021
19.500000 2282 47.770284 2282.000000 47.770284
20.500000 2220 47.116876 2220.000000 47.116876
21.500000 2259 47.528939 2259.000000 47.528939
22.500000 2192 46.818800 2192.000000 46.818800
23.500000 2168 46.561787 2168.000000 46.561787
24.500000 2145 46.314145 2145.000000 46.314145
25.500000 2174 46.626173 2174.000000 46.626173
26.500000 2206 46.968074 2206.000000 46.968074
27.500000 2202 46.925473 2202.000000 46.925473
28.500000 2195 46.850827 2195.000000 46.850827
29.500000 2170 46.583259 2170.000000 46.583259
30.500000 2139 46.249324 2139.000000 46.249324
31.500000 2198 46.882833 2198.000000 46.882833
32.500000 2242 47.349762 2242.000000 47.349762
33.500000 2211 47.021272 2211.000000 47.021272
34.500000 2142 46.281746 2142.000000 46.281746
35.500000 2235 47.275787 2235.000000 47.275787
36.500000 2183 46.722586 2183.000000 46.722586
37.500000 2101 45.836667 2101.000000 45.836667
38.500000 2182 46.711883 2182.000000 46.711883
39.500000 2083 45.639895 2083.000000 45.639895
40.500000 2222 47.138095 2222.000000 47.138095
41.500000 2197 46.872167 2197.000000 46.872167
42.500000 2206 46.968074 2206.000000 46.968074
43.500000 2150 46.368092 2150.000000 46.368092
44.500000 2115 45.989129 2115.000000 45.989129
45.500000 2155 46.421978 2155.000000 46.421978
46.500000 2154 46.411206 2154.000000 46.411206
47.500000 2208 46.989360 2208.000000 46.989360
48.500000 2063 45.420260 2063.000000 45.420260
49.500000 2164 46.518813 2164.000000 46.518813
50.500000 2193 46.829478 2193.000000 46.829478
51.500000 2143 46.292548 2143.000000 46.292548
52.500000 2201 46.914816 2201.000000 46.914816
53.500000 2275 47.696960 2275.000000 47.696960
54.500000 2226 47.180504 2226.000000 47.180504
55.500000 2169 46.572524 2169.000000 46.572524
56.500000 2244 47.370877 2244.000000 47.370877
57.500000 2326 48.228622 2326.000000 48.228622
58.500000 2251 47.444705 2251.000000 47.444705
59.500000 2246 47.391982 2246.000000 47.391982
60.500000 2281 47.759816 2281.000000 47.759816
61.500000 2128 46.130250 2128.000000 46.130250
62.500000 2232 47.244047 2232.000000 47.244047
63.500000 2195 46.850827 2195.000000 46.850827
64.500000 2236 47.286362 2236.000000 47.286362
65.500000 2183 46.722586 2183.000000 46.722586
66.500000 2215 47.063787 2215.000000 47.063787
67.500000 2257 47.507894 2257.000000 47.507894
68.500000 2291 47.864392 2291.000000 47.864392
69.500000 2284 47.791213 2284.000000 47.791213
70.500000 2333 48.301139 2333.000000 48.301139
71.500000 2341 48.383882 2341.000000 48.383882
72.500000 2336 48.332184 2336.000000 48.332184
73.500000 2265 47.592016 2265.000000 47.592016
74.500000 2171 46.593991 2171.000000 46.593991
75.500000 2375 48.733972 2375.000000 48.733972
76.500000 2271 47.655010 2271.000000 47.655010
77.500000 2251 47.444705 2251.000000 47.444705
78.500000 2379 48.774994 2379.000000 48.774994
79.500000 2425 49.244289 2425.000000 49.244289
80.500000 2394 48.928519 2394.000000 48.928519
81.500000 2371 48.692915 2371.000000 48.692915
82.500000 2413 49.122296 2413.000000 49.122296
83.500000 2333 48.301139 2333.000000 48.301139
84.500000 2512 50.119856 2512.000000 50.119856
85.500000 2385 48.836462 2385.000000 48.836462
86.500000 2471 49.709154 2471.000000 49.709154
87.500000 2413 49.122296 2413.000000 49.122296
88.500000 2475 49.749372 2475.000000 49.749372
89.500000 2413 49.122296 2413.000000 49.122296
90.500000 2491 49.909919 2491.000000 49.909919
91.500000 2509 50.089919 2509.000000 50.089919
92.500000 2514 50.139805 2514.000000 50.139805
93.500000 2409 49.081565 2409.000000 49.081565
94.500000 2455 49.547957 2455.000000 49.547957
95.500000 2496 49.959984 2496.000000 49.959984
96.500000 2561 50.606324 2561.000000 50.606324
97.500000 2521 50.209561 2521.000000 50.209561
98.500000 2529 50.289164 2529.000000 50.289164
99.500000 2493 49.929951 2493.000000 49.929951
100.500000 2486 49.859803 2486.000000 49.859803
101.500000 2605 51.039201 2605.000000 51.039201
102.500000 2590 50.892043 2590.000000 50.892043
103.500000 2697 51.932649 2697.000000 51.932649
104.500000 2644 51.419841 2644.000000 51.419841
105.500000 2637 51.351728 2637.000000 51.351728
106.500000 2633 51.312766 2633.000000 51.312766
107.500000 2607 51.058790 2607.000000 51.058790
108.500000 2733 52.278102 2733.000000 52.278102
109.500000 2695 51.913389 2695.000000 51.913389
110.500000 2839 53.282267 2839.000000 53.282267
111.500000 2670 51.672043 2670.000000 51.672043
112.500000 2796 52.877216 2796.000000 52.877216
113.500000 2702 51.980766 2702.000000 51.980766
114.500000 2595 50.941143 2595.000000 50.941143
115.500000 2760 52.535702 2760.000000 52.535702
116.500000 2670 51.672043 2670.000000 51.672043
117.500000 2611 51.097945 2611.000000 51.097945
118.500000 2686 51.826634 2686.000000 51.826634
119.500000 2636 51.341991 2636.000000 51.341991
120.500000 2671 51.681718 2671.000000 51.681718
121.500000 2644 51.419841 2644.000000 51.419841
122.500000 2720 52.153619 2720.000000 52.153619
123.500000 2675 51.720402 2675.000000 51.720402
124.500000 2744 52.383203 2744.000000 52.383203
125.500000 2707 52.028838 2707.000000 52.028838
126.500000 2632 51.303021 2632.000000 51.303021
127.500000 2627 51.254268 2627.000000 51.254268
128.500000 2593 50.921508 2593.000000 50.921508
129.500000 2600 50.990195 2600.000000 50.990195
130.500000 2593 50.921508 2593.000000 50.921508
131.500000 2472 49.719212 2472.000000 49.719212
132.500000 2543 50.428167 2543.000000 50.428167
133.500000 2503 50.029991 2503.000000 50.029991
134.500000 2532 50.318983 2532.000000 50.318983
135.500000 2549 50.487622 2549.000000 50.487622
136.500000 2622 51.205468 2622.000000 51.205468
137.500000 2519 50.189640 2519.000000 50.189640
138.500000 2479 49.789557 2479.000000 49.789557
139.500000 2421 49.203658 2421.000000 49.203658
140.500000 2466 49.658836 2466.000000 49.658836
141.500000 2500 50.000000 2500.000000 50.000000
142.500000 2437 49.365980 2437.000000 49.365980
143.500000 2440 49.396356 2440.000000 49.396356
144.500000 2389 48.877398 2389.000000 48.877398
145.500000 2298 47.937459 2298.000000 47.937459
146.500000 2390 48.887626 2390.000000 48.887626
147.500000 2387 48.856934 2387.000000 48.856934
148.500000 2353 48.507731 2353.000000 48.507731
149.500000 2334 48.311489 2334.000000 48.311489
150.500000 2095 45.771170 2095.000000 45.771170
151.500000 2321 48.176758 2321.000000 48.176758
152.500000 2315 48.114447 2315.000000 48.114447
153.500000 2359 48.569538 2359.000000 48.569538
154.500000 2251 47.444705 2251.000000 47.444705
155.500000 2273 47.675990 2273.000000 47.675990
156.500000 2201 46.914816 2201.000000 46.914816
157.500000 2178 46.669048 2178.000000 46.669048
158.500000 2120 46.043458 2120.000000 46.043458
159.500000 2180 46.690470 2180.000000 46.690470
160.500000 2062 45.409250 2062.000000 45.409250
161.500000 2102 45.847574 2102.000000 45.847574
162.500000 2179 46.679760 2179.000000 46.679760
163.500000 2128 46.130250 2128.000000 46.130250
164.500000 2207 46.978719 2207.000000 46.978719
165.500000 2007 44.799554 2007.000000 44.799554
166.500000 2151 46.378875 2151.000000 46.378875
167.500000 2147 46.335731 2147.000000 46.335731
168.500000 1999 44.710178 1999.000000 44.710178
169.500000 2080 45.607017 2080.000000 45.607017
170.500000 1980 44.497191 1980.000000 44.497191
171.500000 2116 46.000000 2116.000000 46.000000
172.500000 2125 46.097722 2125.000000 46.097722
