ADC_value[0-65535]
1	9906	0
2	6289	0
3	15603	0
4	9202	0
5	11762	0
6	18260	0
7	16404	0
8	16067	0
9	24277	0
10	22613	0
11	6977	0
12	11874	0
13	14883	0
14	11170	0
15	16964	0
16	11682	0
17	17316	0
18	16355	0
19	10194	0
20	16548	0
21	19940	0
22	12034	0
23	8498	0
24	8498	0
25	7681	0
26	14547	0
27	19460	0
28	7009	0
29	12947	0
30	16980	0
31	18868	0
32	18260	0
33	15523	0
34	8177	0
35	19652	0
36	11778	0
37	14371	0
38	23397	0
39	17764	0
40	7313	0
41	15427	0
42	14803	0
43	14819	0
44	14163	0
45	11570	0
46	13923	0
47	17028	0
48	12178	0
49	9090	0
50	10434	0
51	3472	0
52	11522	0
53	12323	0
54	17364	0
55	14291	0
56	10562	0
57	16436	0
58	14211	0
59	17940	0
60	13379	0
61	12258	0
62	23077	0
63	14531	0
64	13027	0
65	11778	0
66	15795	0
67	24101	0
68	11746	0
69	17700	0
70	13219	0
71	7057	0
72	10178	0
73	11026	0
74	16259	0
75	13971	0
76	15027	0
77	8129	0
78	6929	0
79	12883	0
80	21509	0
81	21717	0
82	12371	0
83	12114	0
84	17796	0
85	4449	0
86	3360	0
87	11314	0
88	23893	0
89	14339	0
90	11986	0
91	15891	0
92	9778	0
93	7345	0
94	9058	0
95	11058	0
96	2304	0
97	9858	0
98	16404	0
99	15315	0
100	9058	0
101	8177	0
102	11778	0
103	12435	0
104	11842	0
105	10322	0
106	9522	0
107	18020	0
108	13075	0
109	15235	0
110	10914	0
111	2768	0
112	18660	0
113	13523	0
114	12114	0
115	14307	0
116	11282	0
117	10418	0
118	13987	0
119	10306	0
120	18148	0
121	15987	0
122	7921	0
123	14691	0
124	11938	0
125	14035	0
126	14099	0
127	9426	0
128	7905	0
129	17044	0
130	13587	0
131	7553	0
132	14115	0
133	15379	0
134	8706	0
135	12675	0
136	14355	0
137	14035	0
138	12851	0
139	13907	0
140	20132	0
141	9906	0
142	16452	0
143	16227	0
144	10722	0
145	15747	0
146	15267	0
147	9378	0
148	17332	0
149	13155	0
150	17700	0
151	21477	0
152	12355	0
153	13603	0
154	15811	0
155	7361	0
156	10338	0
157	15379	0
158	15267	0
159	13635	0
160	12595	0
161	10594	0
162	12691	0
163	7601	0
164	2576	0
165	11810	0
166	12451	0
167	13203	0
168	9378	0
169	9106	0
170	8994	0
171	9954	0
172	12803	0
173	11906	0
174	4577	0
175	14819	0
176	11794	0
177	12787	0
178	8754	0
179	11042	0
180	15523	0
181	17364	0
182	14003	0
183	11794	0
184	6321	0
185	14243	0
186	13843	0
187	21461	0
188	14211	0
189	17892	0
190	9490	0
191	18724	0
192	18116	0
193	11170	0
194	8210	0
195	15043	0
196	11394	0
197	13523	0
198	12931	0
199	3712	0
200	10706	0
201	12851	0
202	10930	0
203	14051	0
204	20885	0
205	12162	0
206	9874	0
207	15955	0
208	15411	0
209	19860	0
210	11170	0
211	17156	0
212	13939	0
213	10946	0
214	12739	0
215	20677	0
216	16788	0
217	15875	0
218	8946	0
219	13203	0
220	23941	0
221	18692	0
222	4737	0
223	10322	0
224	19652	0
225	7265	0
226	13075	0
227	11906	0
228	15507	0
229	8194	0
230	16692	0
231	11298	0
232	18388	0
233	8722	0
234	11650	0
235	12515	0
236	7361	0
237	5825	0
238	19764	0
239	11698	0
240	10962	0
241	11330	0
242	12066	0
243	16131	0
244	9010	0
245	24870	0
246	12194	0
247	14691	0
248	9010	0
249	10370	0
250	12130	0
251	14979	0
252	7809	0
253	9378	0
254	11314	0
255	13459	0
256	11650	0
257	15235	0
258	16003	0
259	16948	0
260	14771	0
261	6497	0
262	14003	0
263	16083	0
264	9058	0
265	12387	0
266	19604	0
267	17924	0
268	22821	0
269	9794	0
270	14115	0
271	18244	0
272	10370	0
273	17956	0
274	18180	0
275	18148	0
276	25302	0
277	12675	0
278	17588	0
279	15875	0
280	10962	0
281	10034	0
282	23685	0
283	12547	0
284	11826	0
285	16948	0
286	9474	0
287	18724	0
288	15619	0
289	16019	0
290	11362	0
291	10706	0
292	13779	0
293	2544	0
294	2576	0
295	6881	0
296	19812	0
297	15779	0
298	20468	0
299	9266	0
300	11298	0
301	14563	0
302	12371	0
303	13731	0
304	15763	0
305	12515	0
306	7361	0
307	7233	0
308	16436	0
309	20485	0
310	11442	0
311	5329	0
312	19284	0
313	8354	0
314	15875	0
315	4769	0
316	21845	0
317	9538	0
318	13859	0
319	18644	0
320	18372	0
321	10146	0
322	22661	0
323	12611	0
324	10626	0
325	11106	0
326	10706	0
327	4449	0
328	16820	0
329	9138	0
330	7537	0
331	24822	0
332	9538	0
333	13267	0
334	13539	0
335	10690	0
336	10946	0
337	10786	0
338	8706	0
339	14163	0
340	18548	0
341	7329	0
342	11698	0
343	11906	0
344	6561	0
345	10674	0
346	15411	0
347	18020	0
348	8850	0
349	9906	0
350	20436	0
351	18740	0
352	12178	0
353	21461	0
354	10306	0
355	11042	0
356	15411	0
357	11954	0
358	12899	0
359	20052	0
360	16323	0
361	18148	0
362	14883	0
363	15075	0
364	14995	0
365	13763	0
366	12643	0
367	14291	0
368	9378	0
369	14403	0
370	22965	0
371	4080	0
372	12114	0
373	13459	0
