ADC_value[0-65535]
1	13395	0
2	21157	0
3	11490	0
4	18708	0
5	16708	0
6	19604	0
7	6529	0
8	12963	0
9	15075	0
10	11042	0
11	8642	0
12	11490	0
13	10498	0
14	18084	0
15	20020	0
16	9170	0
17	14355	0
18	20068	0
19	21509	0
20	15187	0
21	11666	0
22	13267	0
23	7745	0
24	8658	0
25	16596	0
26	19588	0
27	20036	0
28	21877	0
29	11394	0
30	10146	0
31	18500	0
32	24485	0
33	18132	0
34	10402	0
35	18484	0
36	14547	0
37	19076	0
38	17188	0
39	12307	0
40	11954	0
41	14403	0
42	11922	0
43	13827	0
44	17604	0
45	18564	0
46	16163	0
47	10354	0
48	19908	0
49	16211	0
50	13795	0
51	18084	0
52	16692	0
53	15747	0
54	12995	0
55	21989	0
56	12595	0
57	17236	0
58	16996	0
59	28983	0
60	23557	0
61	10114	0
62	17636	0
63	14787	0
64	12803	0
65	22149	0
66	7041	0
67	18692	0
68	24325	0
69	15411	0
70	14243	0
71	12066	0
72	17252	0
73	7441	0
74	13267	0
75	17380	0
76	2592	0
77	9762	0
78	22405	0
79	15763	0
80	18708	0
81	8770	0
82	10114	0
83	16884	0
84	19140	0
85	9682	0
86	16115	0
87	7121	0
88	15427	0
89	11922	0
90	5585	0
91	16420	0
92	6209	0
93	23989	0
94	16916	0
95	13651	0
96	18244	0
97	10146	0
98	23573	0
99	15475	0
100	15667	0
101	21525	0
102	21189	0
103	21189	0
104	9282	0
105	9170	0
106	16884	0
107	17348	0
108	13827	0
109	11154	0
110	15187	0
111	24421	0
112	20565	0
113	18964	0
114	14787	0
115	13123	0
116	19044	0
117	13923	0
118	14659	0
119	10514	0
120	13411	0
121	9730	0
122	12178	0
123	12146	0
124	16788	0
125	14467	0
126	19876	0
127	20533	0
128	7521	0
129	16612	0
130	12323	0
131	21685	0
132	21349	0
133	24549	0
134	18596	0
135	2368	0
136	11122	0
137	21301	0
138	20821	0
139	11698	0
140	16980	0
141	16452	0
142	19508	0
143	11906	0
144	8706	0
145	16067	0
146	15747	0
147	16099	0
148	9746	0
149	2576	0
150	15619	0
151	7873	0
152	20388	0
153	11698	0
154	16948	0
155	15171	0
156	18932	0
157	16788	0
158	17204	0
159	14803	0
160	20148	0
161	20917	0
162	19268	0
163	17620	0
164	7393	0
165	12435	0
166	14131	0
167	23173	0
168	12371	0
169	16948	0
170	19988	0
171	17860	0
172	12339	0
173	17060	0
174	8001	0
175	23189	0
176	14035	0
177	2384	0
178	12371	0
179	23253	0
180	21557	0
181	15875	0
182	23381	0
183	9218	0
184	15091	0
185	25878	0
186	18500	0
187	20629	0
188	20388	0
189	11522	0
190	17764	0
191	22341	0
192	17652	0
193	10162	0
194	15155	0
195	12274	0
196	21077	0
197	20869	0
198	16580	0
199	10962	0
200	18564	0
201	18004	0
202	17828	0
203	19540	0
204	24549	0
205	13251	0
206	15939	0
207	8145	0
208	13203	0
209	16612	0
210	14147	0
211	25382	0
212	7937	0
213	16291	0
214	11874	0
215	17012	0
216	19300	0
217	15235	0
218	16115	0
219	14083	0
220	15811	0
221	15955	0
222	13011	0
223	17028	0
224	11698	0
225	21349	0
226	13187	0
227	18004	0
228	11746	0
229	17924	0
230	10962	0
231	8210	0
232	23349	0
233	16564	0
234	17716	0
235	19812	0
236	17124	0
237	10034	0
238	12739	0
239	18612	0
240	16307	0
241	22869	0
242	20340	0
243	8930	0
244	9250	0
245	14595	0
246	16660	0
247	9314	0
248	6433	0
249	9106	0
250	16099	0
251	13315	0
252	17636	0
253	9282	0
254	20420	0
255	8226	0
256	11490	0
257	15747	0
258	23253	0
259	22661	0
260	21045	0
261	11618	0
262	18628	0
263	15619	0
264	14019	0
265	14611	0
266	13043	0
267	16660	0
268	20629	0
269	14643	0
270	11154	0
271	14051	0
272	14947	0
273	12787	0
274	14739	0
275	13075	0
276	15299	0
277	17076	0
278	15795	0
279	18532	0
280	16916	0
281	16660	0
282	19316	0
283	22053	0
284	23093	0
285	6673	0
286	11474	0
287	18468	0
288	10706	0
289	21461	0
290	20501	0
291	9042	0
292	6049	0
293	15443	0
294	11490	0
295	18836	0
296	11778	0
297	7105	0
298	12963	0
299	18340	0
300	17044	0
301	20228	0
302	8802	0
303	12258	0
304	19492	0
305	20244	0
306	18596	0
307	7393	0
308	7841	0
309	10962	0
310	13731	0
311	22373	0
312	25046	0
313	15075	0
314	21781	0
315	18068	0
316	14739	0
317	21589	0
318	9746	0
319	17924	0
320	26438	0
321	23845	0
322	16179	0
323	16996	0
324	20501	0
325	10146	0
326	16980	0
327	14515	0
328	15315	0
329	14387	0
330	13379	0
331	16291	0
332	14403	0
333	16660	0
334	16051	0
335	8914	0
336	19940	0
337	7985	0
338	16404	0
339	11730	0
340	15283	0
341	15571	0
342	12435	0
343	14035	0
344	19204	0
345	17380	0
346	9906	0
347	17828	0
348	14467	0
349	16596	0
350	12947	0
351	19908	0
352	21973	0
353	11522	0
354	23189	0
355	13699	0
356	19524	0
357	15059	0
358	14211	0
359	21397	0
360	8274	0
361	20901	0
362	23813	0
363	15363	0
364	16003	0
365	19396	0
366	10178	0
367	14675	0
368	17172	0
369	18116	0
370	22613	0
371	15923	0
372	19332	0
373	20052	0
374	15459	0
375	13155	0
376	19620	0
377	11954	0
378	13475	0
379	10530	0
380	12755	0
381	15203	0
382	9426	0
383	12899	0
384	12371	0
385	14787	0
386	13347	0
387	21989	0
388	16147	0
389	21173	0
390	18500	0
391	11794	0
392	15875	0
393	25798	0
394	20949	0
395	18948	0
396	15203	0
397	11058	0
398	13523	0
399	17668	0
