# name, dx, fmax, fmax_err, norm_value, norm_vale_err
# 200D_bkgd 1 407 20.174241001832016 1 0
# bin_center, freq, freq_err, norm_freq, norm_freq_err
0.500000 0 0.000000 0.000000 0.000000
1.500000 0 0.000000 0.000000 0.000000
2.500000 0 0.000000 0.000000 0.000000
3.500000 0 0.000000 0.000000 0.000000
4.500000 0 0.000000 0.000000 0.000000
5.500000 0 0.000000 0.000000 0.000000
6.500000 0 0.000000 0.000000 0.000000
7.500000 1 1.000000 1.000000 1.000000
8.500000 20 4.472136 20.000000 4.472136
9.500000 37 6.082763 37.000000 6.082763
10.500000 47 6.855655 47.000000 6.855655
11.500000 105 10.246951 105.000000 10.246951
12.500000 74 8.602325 74.000000 8.602325
13.500000 78 8.831761 78.000000 8.831761
14.500000 77 8.774964 77.000000 8.774964
15.500000 91 9.539392 91.000000 9.539392
16.500000 100 10.000000 100.000000 10.000000
17.500000 113 10.630146 113.000000 10.630146
18.500000 117 10.816654 117.000000 10.816654
19.500000 115 10.723805 115.000000 10.723805
20.500000 131 11.445523 131.000000 11.445523
21.500000 145 12.041595 145.000000 12.041595
22.500000 115 10.723805 115.000000 10.723805
23.500000 148 12.165525 148.000000 12.165525
24.500000 163 12.767145 163.000000 12.767145
25.500000 164 12.806248 164.000000 12.806248
26.500000 186 13.638182 186.000000 13.638182
27.500000 196 14.000000 196.000000 14.000000
28.500000 204 14.282857 204.000000 14.282857
29.500000 212 14.560220 212.000000 14.560220
30.500000 191 13.820275 191.000000 13.820275
31.500000 228 15.099669 228.000000 15.099669
32.500000 211 14.525839 211.000000 14.525839
33.500000 220 14.832397 220.000000 14.832397
34.500000 225 15.000000 225.000000 15.000000
35.500000 219 14.798649 219.000000 14.798649
36.500000 227 15.066519 227.000000 15.066519
37.500000 246 15.684387 246.000000 15.684387
38.500000 222 14.899664 222.000000 14.899664
39.500000 197 14.035669 197.000000 14.035669
40.500000 223 14.933185 223.000000 14.933185
41.500000 243 15.588457 243.000000 15.588457
42.500000 213 14.594520 213.000000 14.594520
43.500000 237 15.394804 237.000000 15.394804
44.500000 203 14.247807 203.000000 14.247807
45.500000 265 16.278821 265.000000 16.278821
46.500000 249 15.779734 249.000000 15.779734
47.500000 251 15.842980 251.000000 15.842980
48.500000 255 15.968719 255.000000 15.968719
49.500000 227 15.066519 227.000000 15.066519
50.500000 265 16.278821 265.000000 16.278821
51.500000 240 15.491933 240.000000 15.491933
52.500000 257 16.031220 257.000000 16.031220
53.500000 243 15.588457 243.000000 15.588457
54.500000 228 15.099669 228.000000 15.099669
55.500000 217 14.730920 217.000000 14.730920
56.500000 243 15.588457 243.000000 15.588457
57.500000 256 16.000000 256.000000 16.000000
58.500000 207 14.387495 207.000000 14.387495
59.500000 210 14.491377 210.000000 14.491377
60.500000 222 14.899664 222.000000 14.899664
61.500000 239 15.459625 239.000000 15.459625
62.500000 226 15.033296 226.000000 15.033296
63.500000 228 15.099669 228.000000 15.099669
64.500000 223 14.933185 223.000000 14.933185
65.500000 218 14.764823 218.000000 14.764823
66.500000 241 15.524175 241.000000 15.524175
67.500000 230 15.165751 230.000000 15.165751
68.500000 217 14.730920 217.000000 14.730920
69.500000 208 14.422205 208.000000 14.422205
70.500000 227 15.066519 227.000000 15.066519
71.500000 201 14.177447 201.000000 14.177447
72.500000 237 15.394804 237.000000 15.394804
73.500000 227 15.066519 227.000000 15.066519
74.500000 235 15.329710 235.000000 15.329710
75.500000 235 15.329710 235.000000 15.329710
76.500000 200 14.142136 200.000000 14.142136
77.500000 231 15.198684 231.000000 15.198684
78.500000 238 15.427249 238.000000 15.427249
79.500000 241 15.524175 241.000000 15.524175
80.500000 220 14.832397 220.000000 14.832397
81.500000 210 14.491377 210.000000 14.491377
82.500000 236 15.362291 236.000000 15.362291
83.500000 224 14.966630 224.000000 14.966630
84.500000 222 14.899664 222.000000 14.899664
85.500000 229 15.132746 229.000000 15.132746
86.500000 205 14.317821 205.000000 14.317821
87.500000 207 14.387495 207.000000 14.387495
88.500000 220 14.832397 220.000000 14.832397
89.500000 230 15.165751 230.000000 15.165751
90.500000 230 15.165751 230.000000 15.165751
91.500000 241 15.524175 241.000000 15.524175
92.500000 225 15.000000 225.000000 15.000000
93.500000 241 15.524175 241.000000 15.524175
94.500000 240 15.491933 240.000000 15.491933
95.500000 199 14.106736 199.000000 14.106736
96.500000 221 14.866069 221.000000 14.866069
97.500000 257 16.031220 257.000000 16.031220
98.500000 225 15.000000 225.000000 15.000000
99.500000 254 15.937377 254.000000 15.937377
100.500000 230 15.165751 230.000000 15.165751
101.500000 245 15.652476 245.000000 15.652476
102.500000 250 15.811388 250.000000 15.811388
103.500000 295 17.175564 295.000000 17.175564
104.500000 257 16.031220 257.000000 16.031220
105.500000 285 16.881943 285.000000 16.881943
106.500000 250 15.811388 250.000000 15.811388
107.500000 256 16.000000 256.000000 16.000000
108.500000 272 16.492423 272.000000 16.492423
109.500000 253 15.905974 253.000000 15.905974
110.500000 295 17.175564 295.000000 17.175564
111.500000 308 17.549929 308.000000 17.549929
112.500000 294 17.146428 294.000000 17.146428
113.500000 291 17.058722 291.000000 17.058722
114.500000 302 17.378147 302.000000 17.378147
115.500000 299 17.291616 299.000000 17.291616
116.500000 307 17.521415 307.000000 17.521415
117.500000 285 16.881943 285.000000 16.881943
118.500000 302 17.378147 302.000000 17.378147
119.500000 331 18.193405 331.000000 18.193405
120.500000 368 19.183326 368.000000 19.183326
121.500000 322 17.944358 322.000000 17.944358
122.500000 276 16.613248 276.000000 16.613248
123.500000 306 17.492856 306.000000 17.492856
124.500000 310 17.606817 310.000000 17.606817
125.500000 296 17.204651 296.000000 17.204651
126.500000 343 18.520259 343.000000 18.520259
127.500000 314 17.720045 314.000000 17.720045
128.500000 329 18.138357 329.000000 18.138357
129.500000 350 18.708287 350.000000 18.708287
130.500000 367 19.157244 367.000000 19.157244
131.500000 377 19.416488 377.000000 19.416488
132.500000 375 19.364917 375.000000 19.364917
133.500000 362 19.026298 362.000000 19.026298
134.500000 377 19.416488 377.000000 19.416488
135.500000 313 17.691806 313.000000 17.691806
136.500000 371 19.261360 371.000000 19.261360
137.500000 356 18.867962 356.000000 18.867962
138.500000 378 19.442222 378.000000 19.442222
139.500000 339 18.411953 339.000000 18.411953
140.500000 357 18.894444 357.000000 18.894444
141.500000 384 19.595918 384.000000 19.595918
142.500000 328 18.110770 328.000000 18.110770
143.500000 361 19.000000 361.000000 19.000000
144.500000 344 18.547237 344.000000 18.547237
145.500000 356 18.867962 356.000000 18.867962
146.500000 361 19.000000 361.000000 19.000000
147.500000 372 19.287302 372.000000 19.287302
148.500000 395 19.874607 395.000000 19.874607
149.500000 336 18.330303 336.000000 18.330303
150.500000 375 19.364917 375.000000 19.364917
151.500000 347 18.627936 347.000000 18.627936
152.500000 358 18.920888 358.000000 18.920888
153.500000 338 18.384776 338.000000 18.384776
154.500000 382 19.544820 382.000000 19.544820
155.500000 378 19.442222 378.000000 19.442222
156.500000 351 18.734994 351.000000 18.734994
157.500000 337 18.357560 337.000000 18.357560
158.500000 406 20.149442 406.000000 20.149442
159.500000 365 19.104973 365.000000 19.104973
160.500000 367 19.157244 367.000000 19.157244
161.500000 385 19.621417 385.000000 19.621417
162.500000 337 18.357560 337.000000 18.357560
163.500000 367 19.157244 367.000000 19.157244
164.500000 407 20.174241 407.000000 20.174241
165.500000 365 19.104973 365.000000 19.104973
166.500000 336 18.330303 336.000000 18.330303
167.500000 368 19.183326 368.000000 19.183326
168.500000 377 19.416488 377.000000 19.416488
169.500000 374 19.339080 374.000000 19.339080
170.500000 392 19.798990 392.000000 19.798990
171.500000 364 19.078784 364.000000 19.078784
172.500000 364 19.078784 364.000000 19.078784
173.500000 385 19.621417 385.000000 19.621417
174.500000 327 18.083141 327.000000 18.083141
175.500000 373 19.313208 373.000000 19.313208
176.500000 370 19.235384 370.000000 19.235384
177.500000 371 19.261360 371.000000 19.261360
178.500000 382 19.544820 382.000000 19.544820
179.500000 377 19.416488 377.000000 19.416488
180.500000 367 19.157244 367.000000 19.157244
181.500000 337 18.357560 337.000000 18.357560
182.500000 349 18.681542 349.000000 18.681542
183.500000 351 18.734994 351.000000 18.734994
184.500000 350 18.708287 350.000000 18.708287
185.500000 336 18.330303 336.000000 18.330303
186.500000 310 17.606817 310.000000 17.606817
187.500000 347 18.627936 347.000000 18.627936
